Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2010,Total,Municipal,95.5,90.9,85.4,86.5,86.6,78.1,81,83.6,86.2,85.9,71.6,75.3,85.2,93,78.9,1.6,6.4,12,10.7,10,15.2,12,9,5.9,9.6,5.9,5,3.1,0.9,4.3,2.9,2.7,2.6,2.8,3.4,6.7,7,7.4,7.9,4.5,22.5,19.7,11.7,6.1,16.8,
2010,Total,Particular,98.4,98.1,98,97.8,97.7,95.6,94.9,95.3,95,97,89.7,93.5,96.9,97.2,93.3,1,1.5,1.5,1.8,2.1,4.1,4.8,4.5,4.6,2.6,8.5,5,2.1,0.5,5.2,0.6,0.4,0.5,0.4,0.2,0.3,0.3,0.2,0.4,0.4,1.8,1.5,1,2.3,1.5,
2010,Total,Publico,95.5,90.9,85.4,86.5,86.9,79,82,84.1,86.7,85.9,69.3,76.1,83.9,91.1,75.5,1.7,6.4,11.9,10.7,9.9,14.7,11.8,9.3,6.5,9.7,11.8,8.6,4.7,1.1,8.8,2.8,2.7,2.7,2.8,3.2,6.3,6.2,6.6,6.8,4.4,18.9,15.3,11.4,7.8,15.7,
2010,Total,Total,95.7,91.5,86.4,87.3,87.6,79.9,82.8,84.9,87.3,86.7,70.6,77.4,84.9,92.3,76.8,1.6,5.9,11.2,10,9.3,14.2,11.4,9,6.3,9.2,11.6,8.3,4.5,1,8.5,2.7,2.6,2.4,2.7,3.1,5.9,5.8,6.1,6.4,4.1,17.8,14.3,10.6,6.7,14.7,
2010,Urbana,Estadual,97.4,95.8,86.6,88.2,90.4,83.3,85.2,85.4,87.8,86.6,68.3,75.4,83.4,88.6,74.7,0.8,1.3,10.8,9.7,7.7,12.7,11.4,10.3,7.8,9.8,12.8,9.5,5.2,1.7,9.7,1.8,2.9,2.6,2.1,1.9,4,3.4,4.3,4.4,3.6,18.9,15.1,11.4,9.7,15.6,
2010,Urbana,Federal,0,0,0,0,93.3,58.8,68.6,88.4,62.9,72.4,91.2,95.6,93.1,0,93.1,0,0,0,0,6.7,41.2,29.4,9.3,37.1,26.8,6.9,2.7,4.4,0,4.8,0,0,0,0,0,0,2,2.3,0,0.8,1.9,1.7,2.5,0,2.1,
2010,Urbana,Municipal,96,91.1,85,87.4,87.5,78.3,79.9,83.4,85.6,85.9,69.5,75.5,85.3,93.4,78.7,1.1,6.1,12.5,10.1,9.5,15.6,13.6,10.3,7.1,9.9,5.6,5.2,3.8,0.8,4.3,2.9,2.8,2.5,2.5,3,6.1,6.5,6.3,7.3,4.2,24.9,19.3,10.9,5.8,17,
2010,Urbana,Particular,98.4,98.1,98,97.9,97.7,95.6,94.9,95.2,94.9,97,89.8,93.5,97,97.2,93.4,1,1.5,1.5,1.7,2.1,4.1,4.9,4.6,4.7,2.7,8.3,5,2,0.5,5.1,0.6,0.4,0.5,0.4,0.2,0.3,0.2,0.2,0.4,0.3,1.9,1.5,1,2.3,1.5,
2010,Urbana,Publico,96.1,91.4,85.2,87.5,88,79.8,81.7,84.2,86.6,86.1,68.6,75.6,83.5,91.1,75,1.1,5.7,12.3,10.1,9.2,14.8,12.9,10.3,7.4,9.9,12.6,9.3,5.2,1.3,9.4,2.8,2.9,2.5,2.4,2.8,5.4,5.4,5.5,6,4,18.8,15.1,11.3,7.6,15.6,
2010,Urbana,Total,96.5,92.5,86.9,88.8,89.1,81.1,82.9,85.3,87.5,87.4,70.1,77.2,84.8,92.6,76.5,1.1,5.1,10.9,9,8.3,13.9,12.1,9.7,7.1,9,12.3,8.9,4.9,1.1,9.1,2.4,2.4,2.2,2.2,2.6,5,5,5,5.4,3.6,17.6,13.9,10.3,6.3,14.4,
2009,Rural,Estadual,81,76.2,78,78.8,79.5,76.7,83.7,84.7,89.9,80.2,75.9,81.3,87,92.1,80.6,15.9,15.3,14.6,12.3,9.2,12.8,10.2,8.3,4.4,11.7,6.2,4.4,2.4,1,4.6,3.1,8.5,7.4,8.9,11.3,10.5,6.1,7,5.7,8.1,17.9,14.3,10.6,6.9,14.8,
2009,Rural,Federal,0,100,100,100,100,90.9,90,83.3,80,93.5,88,91.5,89.3,0,89.5,0,0,0,0,0,9.1,10,16.7,20,6.5,5.4,7.8,9.3,0,7.2,0,0,0,0,0,0,0,0,0,0,6.6,0.7,1.4,0,3.3,
2009,Rural,Municipal,94,86.5,83.5,83.9,84.9,78,81.8,84.3,87.6,84.4,69.8,75.8,86.6,93.2,77.9,2.6,9.9,13.2,12.5,11,14.2,10.2,7.3,4.3,10.5,7.7,4.7,1.1,0.9,4.6,3.4,3.6,3.3,3.6,4.1,7.8,8,8.4,8.1,5.1,22.5,19.5,12.3,5.9,17.5,
2009,Rural,Particular,98.4,97,96.5,96.9,96.1,91.7,95.2,96.3,91.7,96.2,88.9,94.9,100,0,93.8,1.1,2.5,2.8,2.9,2,6.4,4.4,3.7,6.6,3,11.1,4.3,0,0,6,0.5,0.5,0.7,0.2,1.9,1.9,0.4,0,1.7,0.8,0,0.8,0,0,0.2,
2009,Rural,Publico,94,86,83.3,83.7,84.7,78,81.9,84.3,87.8,84.2,75.8,81.2,87,92.5,80.6,2.6,10.2,13.3,12.5,11,14.1,10.2,7.4,4.3,10.5,6.3,4.5,2.4,0.9,4.7,3.4,3.8,3.4,3.8,4.3,7.9,7.9,8.3,7.9,5.3,17.9,14.3,10.6,6.6,14.7,
2009,Rural,Total,94.1,86.1,83.4,83.8,84.8,78,82,84.4,87.8,84.3,76,81.4,87.2,92.5,80.7,2.6,10.1,13.2,12.4,10.9,14.1,10.2,7.3,4.3,10.5,6.4,4.5,2.4,0.9,4.7,3.3,3.8,3.4,3.8,4.3,7.9,7.8,8.3,7.9,5.2,17.6,14.1,10.4,6.6,14.6,
2009,Total,Estadual,95.8,87.6,83.4,86.6,88.5,82,84.6,86.3,88.5,85.7,70.8,77.8,85.8,91,77.1,2.5,7.4,13,10,8,13.7,11.5,9.8,7.2,10.3,11,7.7,4.2,0.9,8.1,1.7,5,3.6,3.4,3.5,4.3,3.9,3.9,4.3,4,18.2,14.5,10,8.1,14.8,
2009,Total,Federal,0,100,100,100,100,79.4,77.9,86,85.7,85.2,84.6,87.7,89.8,0,87,0,0,0,0,0,20.6,20.6,10.8,12.7,13.3,8.6,10.7,4.7,0,8.2,0,0,0,0,0,0,1.5,3.2,1.6,1.5,6.8,1.6,5.5,0,4.8,
2009,Total,Municipal,94.9,87.4,83.7,84.9,85.5,78,80.7,83.8,86.7,84.6,72.5,78.1,88.9,93,80.4,1.8,9,13.3,11.8,10.8,15.1,11.9,8.7,5.3,10.5,5.6,5.2,1.6,1.1,4,3.3,3.6,3,3.3,3.7,6.9,7.4,7.5,8,4.9,21.9,16.7,9.5,5.9,15.6,
2009,Total,Particular,98.2,97,97.4,97.2,97,95.4,94.7,95.5,94.7,96.5,91,93.7,95.7,93.5,93.3,1,1.9,2,2.1,2.5,4.1,4.9,4.1,4.7,2.9,7.5,4.7,2.4,0.3,4.8,0.8,1.1,0.6,0.7,0.5,0.5,0.4,0.4,0.6,0.6,1.5,1.6,1.9,6.2,1.9,
2009,Total,Publico,94.9,87.4,83.6,85,85.8,78.8,81.7,84.5,87.3,84.8,71,77.9,85.9,91.9,77.3,1.8,8.9,13.3,11.7,10.5,14.8,11.8,9,6,10.5,10.8,7.6,4.1,1,7.9,3.3,3.7,3.1,3.3,3.7,6.4,6.5,6.5,6.7,4.7,18.2,14.5,10,7.1,14.8,
2009,Total,Total,95.2,88.2,84.6,85.9,86.6,79.7,82.5,85.3,87.9,85.6,72.3,79.1,86.8,92.2,78.5,1.8,8.3,12.4,11,10,14.2,11.4,8.7,5.9,10,10.6,7.4,3.9,0.8,7.7,3,3.5,3,3.1,3.4,6.1,6.1,6,6.2,4.4,17.1,13.5,9.3,7,13.8,
2009,Urbana,Estadual,98.6,94.5,85.5,88.5,90,82.5,84.7,86.4,88.4,86.5,69.9,77.2,85.6,90.5,76.5,0,2.6,12.3,9.4,7.8,13.8,11.6,9.9,7.4,10.1,11.9,8.2,4.5,0.9,8.7,1.4,2.9,2.2,2.1,2.2,3.7,3.7,3.7,4.2,3.4,18.2,14.6,9.9,8.6,14.8,
2009,Urbana,Federal,0,0,0,0,100,77.2,75.9,86.4,86.8,82.2,83.4,86.2,90,0,86,0,0,0,0,0,22.8,22.4,9.9,11.3,15.8,9.7,11.8,3.2,0,8.6,0,0,0,0,0,0,1.7,3.7,1.9,2,6.9,2,6.8,0,5.4,
2009,Urbana,Municipal,95.6,88.4,83.8,85.9,86.2,77.9,79.8,83.3,86,84.9,73.4,79,89.8,93,81.2,1.2,7.9,13.3,11.2,10.6,15.9,13.4,9.9,6.2,10.6,5,5.3,1.8,1.1,3.8,3.2,3.7,2.9,2.9,3.2,6.2,6.8,6.8,7.8,4.5,21.6,15.7,8.4,5.9,15,
2009,Urbana,Particular,98.1,97,97.5,97.2,97.1,95.5,94.7,95.5,94.8,96.5,91,93.6,95.7,93.5,93.3,1,1.9,1.9,2.1,2.5,4,4.9,4.1,4.7,2.9,7.4,4.7,2.4,0.3,4.7,0.9,1.1,0.6,0.7,0.4,0.5,0.4,0.4,0.5,0.6,1.6,1.7,1.9,6.2,2,
2009,Urbana,Publico,95.6,89,84,86.3,86.8,79.4,81.6,84.6,87.1,85.3,70.1,77.3,85.8,91.8,76.8,1.2,7.4,13.2,10.9,10.1,15.3,12.7,9.9,6.8,10.5,11.7,8.2,4.4,1,8.5,3.2,3.6,2.8,2.8,3.1,5.3,5.7,5.5,6.1,4.2,18.2,14.5,9.8,7.2,14.7,
2009,Urbana,Total,96.1,90.1,85.8,87.6,87.9,80.7,82.7,85.7,87.9,86.5,71.6,78.7,86.7,92.2,78.2,1.2,6.6,11.7,9.8,9.3,14.3,12.1,9.4,6.6,9.6,11.4,7.9,4.2,0.8,8.2,2.7,3.3,2.5,2.6,2.8,5,5.2,4.9,5.5,3.9,17,13.4,9.1,7,13.6,
2008,Rural,Estadual,80.6,70.5,71.9,76.6,77.2,77.4,80.7,82.8,86.4,76.8,72.4,78.8,85.7,87.8,77.5,0,18.5,16.8,13.7,14.1,11.6,11,9.4,6.2,13.4,6.1,5,2.8,0,5,19.4,11,11.3,9.7,8.7,11,8.3,7.8,7.4,9.8,21.5,16.2,11.5,12.2,17.5,
2008,Rural,Federal,0,85.7,100,93.3,92.3,91.7,100,83.3,100,93.5,87.6,85.7,90.3,0,88,0,14.3,0,0,7.7,8.3,0,16.7,0,5.4,9.1,12.2,8.7,0,9.8,0,0,0,6.7,0,0,0,0,0,1.1,3.3,2.1,1,0,2.2,
2008,Rural,Municipal,90.6,81.5,79.6,81.2,82.8,74.5,79.6,80.8,85.7,81.1,69.7,79.3,90.6,95.4,77.3,4,13.2,15.6,13.9,11.5,16.1,10.8,8.7,4.9,12.2,6.8,3.4,1.6,0,4.5,5.4,5.3,4.8,4.9,5.7,9.4,9.6,10.5,9.4,6.7,23.5,17.3,7.8,4.6,18.2,
2008,Rural,Particular,96.5,98.4,96.9,96.4,95.7,96.2,97,94.8,97,96.8,82.8,83.9,88.8,0,84.9,1.2,0.8,2,1.8,3.2,3.4,2.7,4.2,3,2.2,17.2,16.1,11.2,0,15.1,2.3,0.8,1.1,1.8,1.1,0.4,0.3,1,0,1,0,0,0,0,0,
2008,Rural,Publico,90.6,80.9,79.3,81.1,82.7,74.6,79.7,80.9,85.7,81,72.4,78.9,86.2,89.9,77.7,4,13.4,15.7,13.9,11.6,15.9,10.8,8.7,5,12.3,6.2,5,2.9,0,5,5.4,5.7,5,5,5.7,9.5,9.5,10.4,9.3,6.7,21.4,16.1,10.9,10.1,17.3,
2008,Rural,Total,90.7,81.1,79.5,81.2,82.8,74.8,79.8,81,85.8,81.1,72.5,79,86.2,89.9,77.8,3.9,13.3,15.5,13.8,11.5,15.8,10.7,8.7,5,12.2,6.3,5.1,3,0,5.1,5.4,5.6,5,5,5.7,9.4,9.5,10.3,9.2,6.7,21.2,15.9,10.8,10.1,17.1,
2008,Total,Estadual,80.6,84.8,82.3,85.9,87.6,80.8,83.4,84.5,87.2,84.3,68,75.5,84.1,87.7,74.7,0,8.6,12.9,10.5,9,14.1,12.1,10.5,7.6,10.9,10.2,7.8,4.3,0.6,7.9,19.4,6.6,4.8,3.6,3.4,5.1,4.5,5,5.2,4.8,21.8,16.7,11.6,11.7,17.4,
2008,Total,Federal,0,85.7,100,93.3,91.2,76.5,81,65.6,93.7,82.4,90.7,89.9,95,0,91.7,0,14.3,0,0,8.8,22.4,19,33.3,4.5,16.6,6.2,8.1,4.4,0,6.2,0,0,0,6.7,0,1.1,0,1.1,1.8,1,3.1,2,0.6,0,2.1,
2008,Total,Municipal,92.2,83.2,80.7,83,83.9,74.6,77.7,79.9,84,81.7,67.9,76.7,86.9,92.2,76.9,3,11.7,14.9,12.8,11.2,16.6,12.9,10.2,6.3,11.9,6.3,4.6,3.4,1.8,4.7,4.8,5.1,4.4,4.2,4.9,8.8,9.4,9.9,9.7,6.4,25.8,18.7,9.7,6,18.4,
2008,Total,Particular,97.5,96.8,97,97.1,96.5,94.9,94.6,94.7,94.4,96.1,90.4,92.5,95,95.9,92.7,1.5,2.2,2.1,2.2,2.8,4.8,5,4.7,5,3.2,7.7,5,3,0.8,5,1,1,0.9,0.7,0.7,0.3,0.4,0.6,0.6,0.7,1.9,2.5,2,3.3,2.3,
2008,Total,Publico,92.2,83.4,80.9,83.3,84.3,76,79.2,81.3,85.1,82.2,68.3,75.7,84.3,89.9,74.9,3,11.4,14.7,12.5,10.9,16,12.7,10.3,6.8,11.8,10,7.6,4.3,1.2,7.7,4.8,5.2,4.4,4.2,4.8,8,8.1,8.4,8.1,6,21.7,16.7,11.4,8.9,17.4,
2008,Total,Total,92.7,84.5,82,84.1,85.1,77,80.1,82.2,85.8,83.1,69.7,76.9,85.4,91.6,76.3,2.8,10.7,13.8,11.9,10.4,15.4,12.2,10,6.6,11.2,9.8,7.4,4.2,1.1,7.5,4.5,4.8,4.2,4,4.5,7.6,7.7,7.8,7.6,5.7,20.5,15.7,10.4,7.3,16.2,
2008,Urbana,Estadual,0,91.9,85.1,87.6,89,81.1,83.6,84.7,87.3,85.3,67.2,75,83.9,87.7,74.2,0,3.7,11.8,9.9,8.3,14.3,12.2,10.6,7.7,10.5,11,8.2,4.5,0.8,8.3,0,4.4,3.1,2.5,2.7,4.6,4.2,4.7,5,4.2,21.8,16.8,11.6,11.5,17.5,
2008,Urbana,Federal,0,0,0,0,90.9,74,78.9,63.1,93,79.9,91.6,92,97.7,0,93.1,0,0,0,0,9.1,24.7,21.1,35.7,5,19.2,5.4,6.1,1.9,0,4.7,0,0,0,0,0,1.3,0,1.2,2,0.9,3,1.9,0.4,0,2.2,
2008,Urbana,Municipal,93.6,85.2,81.9,85,85,74.7,76,79.1,82.6,82.3,66.8,75.4,85.5,91.8,76.7,2.1,9.9,14.1,11.4,10.8,16.9,14.6,11.6,7.4,11.6,6,5.2,4.1,2,4.8,4.3,4.9,4,3.6,4.2,8.4,9.4,9.3,10,6.1,27.2,19.4,10.4,6.2,18.5,
2008,Urbana,Particular,97.5,96.7,97,97.2,96.5,94.8,94.5,94.7,94.3,96.1,90.6,92.6,95.1,95.9,92.8,1.5,2.3,2.1,2.2,2.8,4.9,5,4.8,5.1,3.2,7.5,4.7,2.9,0.8,4.8,1,1,0.9,0.6,0.7,0.3,0.5,0.5,0.6,0.7,1.9,2.7,2,3.3,2.4,
2008,Urbana,Publico,93.6,85.9,82.4,85.4,85.7,76.8,78.9,81.5,84.9,83.1,67.5,75.1,84,89.9,74.4,2.1,9.2,13.8,11.2,10.4,16.1,13.7,11.2,7.5,11.4,10.7,8.1,4.5,1.5,8.2,4.3,4.9,3.8,3.4,3.9,7.1,7.4,7.3,7.6,5.5,21.8,16.8,11.5,8.6,17.4,
2008,Urbana,Total,94.2,87.5,84.2,86.7,86.9,78.2,80.2,82.8,85.8,84.5,69.2,76.6,85.2,91.9,76.1,2,8.2,12.3,10.2,9.5,15.2,13,10.6,7.3,10.5,10.5,7.8,4.3,1.3,7.9,3.8,4.3,3.5,3.1,3.6,6.6,6.8,6.6,6.9,5,20.3,15.6,10.5,6.8,16,
