Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Rural,Federal,0,0,0,0,0,0,0,0,0,0,84.9,73,95.4,91.9,0,0,0,0,0,0,0,0,0,0,0,11.8,22.3,3.4,4.4,0,0,0,0,0,0,0,0,0,0,0,3.3,4.7,1.2,3.7,0,
2011,Rural,Estadual,82.1,81.7,82.5,86.6,80.8,84.1,79.3,79.8,78.9,83.9,88,83.8,88.4,93.9,0,10.3,10,10.6,5.1,11.6,7.7,11.8,11.8,14.5,8.9,4.8,7.2,4.5,1.3,0,7.6,8.3,6.9,8.3,7.6,8.2,8.9,8.4,6.6,7.2,7.2,9,7.1,4.8,0,
2011,Urbana,Total,89.8,92.9,86.4,99.3,89,91.1,92.5,93.8,84.5,88.6,80.6,74,82.7,89.1,0,8.9,6.7,11.4,0.4,10.6,8.6,7,5.8,13.7,8.6,10.7,14.7,9.1,5.8,0,1.3,0.4,2.2,0.3,0.4,0.3,0.5,0.4,1.8,2.8,8.7,11.3,8.2,5.1,0,
2011,Urbana,Publico,89.3,92.4,85.9,99.4,88.1,90.5,92.1,93.5,83.9,88.3,80.1,73.5,82.2,88.7,0,9.3,7.1,11.7,0.3,11.4,9.2,7.4,6,14.2,8.8,10.7,14.7,9.2,5.9,0,1.4,0.5,2.4,0.3,0.5,0.3,0.5,0.5,1.9,2.9,9.2,11.8,8.6,5.4,0,
2011,Urbana,Particular,96.6,98.2,94.1,98.5,98.3,97.9,98,98.1,94.7,94.2,90.4,84.7,92.8,96.1,0,3.2,1.6,5.7,1.1,1.4,2,2,1.9,5.2,5.6,9.3,15,7,3.8,0,0.2,0.2,0.2,0.4,0.3,0.1,0,0,0.1,0.2,0.3,0.3,0.2,0.1,0,
2011,Urbana,Municipal,91.1,92.2,87.9,99.3,87.9,89.9,91.7,92.9,83.7,93.4,0,0,0,0,0,8,7.2,10,0.3,11.6,9.7,7.6,6.4,14.3,4.6,0,0,0,0,0,0.9,0.6,2.1,0.4,0.5,0.4,0.7,0.7,2,2,0,0,0,0,0,
2011,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,76.9,62.6,84.6,88.5,0,0,0,0,0,0,0,0,0,0,0,18.5,34,10.4,6,0,0,0,0,0,0,0,0,0,0,0,4.6,3.4,5,5.5,0,
2011,Urbana,Estadual,88.1,92.7,85.3,99.6,88.5,91.3,92.6,94,84,87.2,80.2,73.7,82.1,88.7,0,10.3,7,12.2,0.1,11.2,8.5,7.2,5.7,14.1,9.7,10.6,14.3,9.2,5.9,0,1.6,0.3,2.5,0.3,0.3,0.2,0.2,0.3,1.9,3.1,9.2,12,8.7,5.4,0,
2010,Rural,Estadual,87.8,76.6,81.1,81.6,80.4,76.9,78.5,81.2,83.8,80.5,77.7,84.9,92.5,100,83.8,3.8,15.4,11.9,11.5,12.8,15.4,13.6,10.8,10.2,12.1,9.6,6.4,3,0,6.9,8.4,8,7,6.9,6.8,7.7,7.9,8,6,7.4,12.7,8.7,4.5,0,9.3,
2010,Rural,Federal,0,0,0,0,0,0,0,0,0,0,67.7,86.7,88.4,0,78.2,0,0,0,0,0,0,0,0,0,0,30.6,12.7,11.6,0,20.9,0,0,0,0,0,0,0,0,0,0,1.7,0.6,0,0,0.9,
2010,Rural,Municipal,96.3,78.6,82.9,85.6,88.5,79.3,85.4,88.7,92.5,85.7,0,0,0,0,0,1.6,18.9,15.2,12.2,9.2,15.8,10,5.7,3.4,11.3,0,0,0,0,0,2.1,2.5,1.9,2.2,2.3,4.9,4.6,5.6,4.1,3,0,0,0,0,0,
2010,Rural,Particular,100,93.8,98.8,92.6,95,98.8,97.5,96,99,96.5,98.9,98.8,100,0,99.2,0,6.2,1.2,7.4,5,1.2,2.5,4,1,3.5,1.1,1.2,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Rural,Publico,94.7,78.2,82.5,84.8,86.7,78.5,83.1,86,89.1,84.4,75.9,85.2,91.8,100,82.9,2,18.3,14.6,12,10,15.7,11.2,7.5,6,11.5,13.5,7.4,4.5,0,9.2,3.3,3.5,2.9,3.2,3.3,5.8,5.7,6.5,4.9,4.1,10.6,7.4,3.7,0,7.9,
2010,Rural,Total,94.7,78.5,82.8,84.9,86.8,78.9,83.3,86.3,89.4,84.6,77.3,86.2,92.6,100,84.1,2,18.1,14.4,12,9.9,15.4,11,7.4,5.9,11.4,12.7,6.9,4.1,0,8.6,3.3,3.4,2.8,3.1,3.3,5.7,5.7,6.3,4.7,4,10,6.9,3.3,0,7.3,
2010,Total,Estadual,98.3,87.4,90.3,91.5,92.4,82.8,84.6,85.8,87.3,87.6,76.1,82.5,89.7,86.5,81.7,0.6,11.6,8.8,7.6,6.6,14.3,12.4,11.1,9.7,10.2,13,9.4,5.2,10.1,9.7,1.1,1,0.9,0.9,1,2.9,3,3.1,3,2.2,10.9,8.1,5.1,3.4,8.6,
2010,Total,Federal,0,0,0,0,0,0,0,0,0,0,65,86.2,88,94.6,77.7,0,0,0,0,0,0,0,0,0,0,30,12,9.3,2.7,18.8,0,0,0,0,0,0,0,0,0,0,5,1.8,2.7,2.7,3.5,
2010,Total,Municipal,98.6,85.2,87.8,90,91.7,83.4,86.5,88.7,92.4,89.5,0,0,0,0,0,0.6,13.7,11.3,8.8,7,13.2,10.3,7.8,4.7,8.9,0,0,0,0,0,0.8,1.1,0.9,1.2,1.3,3.4,3.2,3.5,2.9,1.6,0,0,0,0,0,
2010,Total,Particular,97.8,98.1,98.8,98.7,98,93.4,93.5,93.7,93,96.3,85.6,92.8,96.9,0,91.3,1.6,1.8,1,1.3,1.7,5.9,6.1,6.2,6.5,3.4,14.1,6.7,2.8,0,8.3,0.6,0.1,0.2,0,0.3,0.7,0.4,0.1,0.5,0.3,0.3,0.5,0.3,0,0.4,
2010,Total,Publico,98.5,86,88.8,90.7,92,83,85.2,86.5,88.5,88.4,75.8,82.6,89.6,91.6,81.6,0.6,12.9,10.3,8.3,6.9,13.9,11.8,10.2,8.5,9.6,13.4,9.4,5.3,5.5,10,0.9,1.1,0.9,1,1.1,3.1,3,3.3,3,2,10.8,8,5.1,2.9,8.4,
2010,Total,Total,98.5,86.8,89.4,91.2,92.4,83.5,85.6,86.9,88.7,88.9,76.2,83.1,90,91.6,82.1,0.7,12.2,9.8,7.9,6.5,13.6,11.5,10,8.4,9.2,13.5,9.3,5.1,5.5,9.9,0.8,1,0.8,0.9,1.1,2.9,2.9,3.1,2.9,1.9,10.3,7.6,4.9,2.9,8,
2010,Urbana,Estadual,99.7,88.5,91.3,92.6,93.6,83.2,85,86.1,87.5,88.1,76,82.4,89.6,80.3,81.6,0.2,11.1,8.5,7.2,6,14.2,12.3,11.1,9.6,10.1,13.1,9.5,5.3,14.8,9.9,0.1,0.4,0.2,0.2,0.4,2.6,2.7,2.8,2.9,1.8,10.9,8.1,5.1,4.9,8.5,
2010,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,63.5,85.9,87.8,94.6,77.5,0,0,0,0,0,0,0,0,0,0,29.6,11.5,7.6,2.7,17.7,0,0,0,0,0,0,0,0,0,0,6.9,2.6,4.6,2.7,4.8,
2010,Urbana,Municipal,99.2,87.4,89.4,91.7,92.8,85,87,88.7,92.3,90.8,0,0,0,0,0,0.4,12,9.9,7.6,6.3,12.2,10.5,8.7,5.2,8,0,0,0,0,0,0.4,0.6,0.7,0.7,0.9,2.8,2.5,2.6,2.5,1.2,0,0,0,0,0,
2010,Urbana,Particular,97.8,98.3,98.8,99,98.2,93.1,93.3,93.6,92.6,96.3,84.5,92.3,96.6,0,90.6,1.6,1.6,1,1,1.5,6.2,6.3,6.3,6.9,3.3,15.2,7.3,3,0,9,0.6,0.1,0.2,0,0.3,0.7,0.4,0.1,0.5,0.4,0.3,0.4,0.4,0,0.4,
2010,Urbana,Publico,99.4,87.9,90.3,92.1,93.2,83.7,85.5,86.6,88.4,89.2,75.7,82.4,89.5,90.5,81.6,0.3,11.6,9.3,7.4,6.1,13.7,11.9,10.6,8.8,9.2,13.4,9.5,5.3,6.2,10,0.3,0.5,0.4,0.5,0.7,2.6,2.6,2.8,2.8,1.6,10.9,8.1,5.2,3.3,8.4,
2010,Urbana,Total,99.2,88.7,90.9,92.6,93.5,84.2,85.9,87,88.7,89.7,76.1,82.9,89.9,90.5,82,0.5,10.8,8.7,7,5.8,13.3,11.6,10.4,8.7,8.8,13.5,9.4,5.2,6.2,10,0.3,0.5,0.4,0.4,0.7,2.5,2.5,2.6,2.6,1.5,10.4,7.7,4.9,3.3,8,
2009,Rural,Estadual,83.8,81.1,80.2,79.8,82.4,77.5,80.9,85.7,84.3,81.6,78.7,84.2,93.4,100,84.6,3.2,11.8,12.4,13.2,9.9,14.2,11.3,7.4,7.4,10.4,10.3,6.8,1.8,0,6.8,13,7.1,7.4,7,7.7,8.3,7.8,6.9,8.3,8,11,9,4.8,0,8.6,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,70.1,89.2,97.7,0,81.8,0,0,0,0,0,0,0,0,0,0,28.9,10.8,2.3,0,17.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,
2009,Rural,Municipal,95.1,76.9,81.5,85.1,87.3,76.5,83.3,86.3,87.6,84,58.6,95.5,75,0,74.6,1.7,19.9,15.9,12.2,9.6,17.3,10.2,7.8,6.4,12.1,6.9,4.5,0,0,4.5,3.2,3.2,2.6,2.7,3.1,6.2,6.5,5.9,6,3.9,34.5,0,25,0,20.9,
2009,Rural,Particular,0,94.9,93.7,94.9,95,97.5,96.2,94.9,94.8,95.2,97.7,98.8,100,0,98.8,0,5.1,6.3,5.1,5,2.5,3.8,5.1,5.2,4.8,2.3,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Rural,Publico,93.1,77.5,81.3,84,86.3,76.8,82.5,86.1,86.5,83.4,76.9,85.3,93.5,100,83.9,2,18.6,15.3,12.4,9.7,16.4,10.5,7.7,6.8,11.7,13.1,7.4,1.8,0,8.3,4.9,3.9,3.4,3.6,4,6.8,7,6.2,6.7,4.9,10,7.3,4.7,0,7.8,
2009,Rural,Total,93.1,77.8,81.4,84.2,86.4,77.2,82.8,86.4,86.8,83.6,78.2,86.4,94.1,100,85,2,18.5,15.2,12.3,9.6,16.1,10.4,7.6,6.7,11.6,12.5,6.8,1.6,0,7.8,4.9,3.7,3.4,3.5,4,6.7,6.8,6,6.5,4.8,9.3,6.8,4.3,0,7.2,
2009,Total,Estadual,97.8,89.3,91.6,92.1,92.7,84.2,86.1,86.1,88.3,88.5,75.6,81,88.3,90.9,80.8,0.6,9.8,7.6,7,6.4,13.1,11.2,10.6,8.3,9.2,12.8,9.6,6.1,7.3,9.9,1.6,0.9,0.8,0.9,0.9,2.7,2.7,3.3,3.4,2.3,11.6,9.4,5.6,1.8,9.3,
2009,Total,Federal,0,0,0,0,0,0,0,0,0,0,66.6,87.7,90.9,98.3,79.5,0,0,0,0,0,0,0,0,0,0,26.5,9.1,5.5,0,15.6,0,0,0,0,0,0,0,0,0,0,6.9,3.2,3.6,1.7,4.9,
2009,Total,Municipal,98,84.1,87.4,89.7,91.6,82.5,86.3,88.4,90.5,88.9,58.6,95.5,75,100,75.4,0.7,14.4,11.3,9.1,7,13.6,9.9,7.9,5.4,9,6.9,4.5,0,0,4.3,1.3,1.5,1.3,1.2,1.4,3.9,3.8,3.7,4.1,2.1,34.5,0,25,0,20.3,
2009,Total,Particular,97.2,97.7,98.7,98.8,98.1,94.7,93.4,93.5,92,96.2,84.1,92.4,93.5,0,89.7,2,1.8,1.2,1.1,1.5,4.8,6.2,6,7.5,3.4,15.5,7.2,6.2,0,9.9,0.8,0.5,0.1,0.1,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0,0.4,
2009,Total,Publico,97.9,85.9,89.1,90.7,92.1,83.7,86.1,86.7,88.8,88.7,75.4,81.1,88.3,96,80.8,0.7,12.8,9.8,8.2,6.7,13.2,10.8,9.9,7.6,9.2,13.1,9.6,6.1,2.3,10.1,1.4,1.3,1.1,1.1,1.2,3.1,3.1,3.4,3.6,2.1,11.5,9.3,5.6,1.7,9.1,
2009,Total,Total,97.9,86.6,89.7,91.2,92.4,84.2,86.5,87.1,89,89.1,75.8,81.7,88.6,96,81.2,0.8,12.1,9.3,7.8,6.4,12.8,10.6,9.7,7.6,8.8,13.2,9.5,6.1,2.3,10.1,1.3,1.3,1,1,1.2,3,2.9,3.2,3.4,2.1,11,8.8,5.3,1.7,8.7,
2009,Urbana,Estadual,99.5,90.1,92.7,93.4,93.7,84.7,86.4,86.2,88.5,89.1,75.5,80.9,88.1,83.9,80.7,0.3,9.6,7.1,6.3,6,13,11.1,10.8,8.4,9.2,12.9,9.7,6.3,12.9,10.1,0.2,0.3,0.2,0.3,0.3,2.3,2.5,3,3.1,1.7,11.6,9.4,5.6,3.2,9.2,
2009,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,64.7,86.6,87.3,98.3,78.3,0,0,0,0,0,0,0,0,0,0,25.2,7.9,7.2,0,14.6,0,0,0,0,0,0,0,0,0,0,10.1,5.5,5.5,1.7,7.1,
2009,Urbana,Municipal,98.9,86.7,89.6,91.3,93.1,84.9,87.5,89.4,91.9,90.8,0,0,0,100,100,0.4,12.4,9.6,8,6,12.1,9.7,8,4.8,7.9,0,0,0,0,0,0.7,0.9,0.8,0.7,0.9,3,2.8,2.6,3.3,1.3,0,0,0,0,0,
2009,Urbana,Particular,97.2,97.8,98.9,99,98.2,94.6,93.3,93.5,91.8,96.3,83,91.8,92.8,0,88.8,2,1.6,0.9,0.9,1.3,4.9,6.3,6.1,7.7,3.3,16.6,7.7,6.8,0,10.6,0.8,0.6,0.2,0.1,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0,0.6,
2009,Urbana,Publico,99.1,88.1,91.1,92.3,93.4,84.7,86.7,86.8,89.1,89.8,75.3,80.9,88.1,95.4,80.6,0.4,11.3,8.4,7.2,6,12.7,10.8,10.3,7.8,8.7,13.1,9.7,6.3,2.6,10.2,0.5,0.6,0.5,0.5,0.6,2.6,2.5,2.9,3.1,1.5,11.6,9.4,5.6,2,9.2,
2009,Urbana,Total,98.9,88.8,91.6,92.8,93.7,85.3,87,87.2,89.3,90.2,75.6,81.4,88.3,95.4,81,0.5,10.6,7.9,6.8,5.7,12.3,10.6,10,7.8,8.3,13.3,9.6,6.3,2.6,10.2,0.6,0.6,0.5,0.4,0.6,2.4,2.4,2.8,2.9,1.5,11.1,9,5.4,2,8.8,
2008,Rural,Estadual,84.6,75.2,81.8,79.9,80.5,77.2,82.5,84.8,86.3,81,77.6,87.1,89.5,0,83.8,4,13.8,8.2,10.5,8.2,10.5,6.8,7.5,6.2,8.7,8,4.4,2.2,0,5.3,11.4,11,10,9.6,11.3,12.3,10.7,7.7,7.5,10.3,14.4,8.5,8.3,0,10.9,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,76.6,73,95,0,80.3,0,0,0,0,0,0,0,0,0,0,20.5,27,5,0,18.4,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,1.3,
2008,Rural,Municipal,94.2,73.7,80.4,84.4,86.6,78.2,83.7,84.6,87.4,82.9,65.9,72,93.3,100,75.8,2.8,20.4,16,12,9.7,14.6,9.8,8.2,4.8,12.2,6.8,0,0,0,3.2,3,5.9,3.6,3.6,3.7,7.2,6.5,7.2,7.8,4.9,27.3,28,6.7,0,21,
2008,Rural,Particular,0,97.5,93.6,92.5,91.5,94.9,96.2,96.9,98.7,95.2,100,98.8,100,0,99.6,0,2.5,6.4,7.5,8.5,5.1,3.8,3.1,1.3,4.8,0,1.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Rural,Publico,92.6,74,80.6,83.5,85.4,77.9,83.3,84.7,87,82.5,77.1,84.9,90.3,100,83.1,3,19.3,14.7,11.7,9.4,13.4,8.7,7.9,5.3,11.3,9.7,7.1,2.5,0,6.9,4.4,6.7,4.7,4.8,5.2,8.7,8,7.4,7.7,6.2,13.2,8,7.2,0,10,
2008,Rural,Total,92.6,74.3,80.8,83.6,85.5,78.2,83.6,85.1,87.4,82.7,78.6,86.1,91.2,100,84.3,3,19,14.6,11.7,9.3,13.2,8.6,7.8,5.1,11.2,9,6.6,2.3,0,6.4,4.4,6.7,4.6,4.7,5.2,8.6,7.8,7.1,7.5,6.1,12.4,7.3,6.5,0,9.3,
2008,Total,Estadual,98.1,88.6,91.2,92.3,92.6,83,84.4,85.7,88,88,73.8,80.7,87.3,94.7,79.7,0.6,10.1,7.7,6.5,6,13.5,11.9,10.9,8.5,9.4,11.2,7.6,5,1.8,8.4,1.3,1.3,1.1,1.2,1.4,3.5,3.7,3.4,3.5,2.6,15,11.7,7.7,3.5,11.9,
2008,Total,Federal,0,0,0,0,0,0,0,0,0,0,61.1,77.1,92,91.7,74,0,0,0,0,0,0,0,0,0,0,34.8,18.2,6.2,2.8,22.1,0,0,0,0,0,0,0,0,0,0,4.1,4.7,1.8,5.5,3.9,
2008,Total,Municipal,96.4,80.4,85,87.7,89.6,79.3,83.1,84.5,87.6,86.2,68.8,72,93.3,100,76.8,1.7,16.7,13.2,10.5,8.3,16,12.4,10.3,7.1,10.9,6.3,0,0,0,3,1.9,2.9,1.8,1.8,2.1,4.7,4.5,5.2,5.3,2.9,24.9,28,6.7,0,20.2,
2008,Total,Particular,97.8,98.3,98.8,98.6,98.4,96.7,97,94.9,94.7,97.4,90.4,93.2,96.9,0,93.2,1.6,1.4,0.8,1.3,1.5,2.8,2.9,4.9,5.1,2.3,8.6,6.3,2.6,0,6.1,0.6,0.3,0.4,0.1,0.1,0.5,0.1,0.2,0.2,0.3,1,0.5,0.5,0,0.7,
2008,Total,Publico,97,83.5,87.4,89.6,91,81.8,84.1,85.4,87.9,87.2,73.6,80.6,87.4,93.6,79.6,1.3,14.2,11.1,8.8,7.3,14.3,12.1,10.7,8.2,10.1,11.6,7.8,5,2.1,8.6,1.7,2.3,1.5,1.6,1.7,3.9,3.8,3.9,3.9,2.7,14.8,11.6,7.6,4.3,11.8,
2008,Total,Total,97,84.4,88.1,90.1,91.3,82.5,84.7,85.9,88.3,87.8,74.3,81.2,87.9,93.6,80.2,1.4,13.4,10.4,8.4,7,13.8,11.6,10.4,8,9.7,11.5,7.7,4.9,2.1,8.5,1.6,2.2,1.5,1.5,1.7,3.7,3.7,3.7,3.7,2.5,14.2,11.1,7.2,4.3,11.3,
2008,Urbana,Estadual,99.6,90.1,92.1,93.7,93.8,83.4,84.6,85.8,88.1,88.5,73.7,80.4,87.2,94.7,79.5,0.2,9.7,7.7,6.1,5.8,13.7,12.3,11,8.6,9.5,11.3,7.8,5.1,1.8,8.5,0.2,0.2,0.2,0.2,0.4,2.9,3.1,3.2,3.3,2,15,11.8,7.7,3.5,12,
2008,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,52.8,79.4,89.6,91.7,70.7,0,0,0,0,0,0,0,0,0,0,42.5,13.2,7.2,2.8,24.1,0,0,0,0,0,0,0,0,0,0,4.7,7.4,3.2,5.5,5.2,
2008,Urbana,Municipal,97.1,83,86.8,88.9,90.8,79.7,82.9,84.4,87.8,87.5,100,0,0,0,100,1.4,15.2,12,9.9,7.7,16.6,13.6,11.3,8.2,10.4,0,0,0,0,0,1.5,1.8,1.2,1.2,1.5,3.7,3.5,4.3,4,2.1,0,0,0,0,0,
2008,Urbana,Particular,97.8,98.3,99,98.8,98.8,96.8,97,94.8,94.5,97.5,89.6,92.7,96.6,0,92.6,1.6,1.4,0.5,1,1.2,2.7,2.9,5,5.4,2.2,9.3,6.8,2.9,0,6.7,0.6,0.3,0.5,0.2,0,0.5,0.1,0.2,0.1,0.3,1.1,0.5,0.5,0,0.7,
2008,Urbana,Publico,98,86.1,89.2,91.2,92.3,82.4,84.2,85.5,88,88.1,73.4,80.4,87.3,93,79.4,1,12.8,10.1,8.1,6.7,14.4,12.5,11.1,8.5,9.9,11.7,7.8,5.2,2.3,8.7,1,1.1,0.7,0.7,1,3.2,3.3,3.4,3.5,2,14.9,11.8,7.5,4.7,11.9,
2008,Urbana,Total,98,87,89.9,91.7,92.7,83.1,84.9,86,88.4,88.7,74.1,81,87.7,93,80,1,12,9.4,7.6,6.4,13.9,12,10.8,8.4,9.4,11.6,7.8,5,2.3,8.6,1,1,0.7,0.7,0.9,3,3.1,3.2,3.2,1.9,14.3,11.2,7.3,4.7,11.4,
2007,Rural,Estadual,84.6,72.7,80,80.5,76.8,77.4,81.7,85.4,87.4,80.1,81.4,85.6,93.6,0,85.5,7.4,17.2,11.2,11.4,12.7,12.2,8.6,7.2,5.2,10.8,5.5,5.9,2.9,0,5.1,8,10.1,8.8,8.1,10.5,10.4,9.7,7.4,7.4,9.1,13.1,8.5,3.5,0,9.4,
2007,Rural,Federal,0,0,0,0,0,0,0,0,0,0,78.5,92.3,93.5,0,86.4,0,0,0,0,0,0,0,0,0,0,18.1,5.8,6.5,0,11.5,0,0,0,0,0,0,0,0,0,0,3.4,1.9,0,0,2.1,
2007,Rural,Municipal,93.1,72.8,80.9,84,87.2,78,83.8,86.5,89,82.6,68.7,71.8,100,84.6,74.7,3.1,21.3,14.8,11.5,8.6,14.2,8.4,6.3,3.3,12,12.5,4.3,0,0,6.1,3.8,5.9,4.3,4.5,4.2,7.8,7.8,7.2,7.7,5.4,18.8,23.9,0,15.4,19.2,
2007,Rural,Particular,100,98,97.8,98.9,96.8,92.9,97.5,95,95,96.6,98.8,100,100,0,99.6,0,2,1.1,1.1,3.2,7.1,2.5,5,5,3.3,1.2,0,0,0,0.4,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,
2007,Rural,Publico,91.9,72.8,80.7,83.3,85.2,77.8,83.1,86.1,88.4,82.1,80.7,85.7,93.7,84.6,85.1,3.7,20.7,14.3,11.5,9.4,13.6,8.5,6.6,4,11.7,7.3,5.8,3.3,0,6,4.4,6.5,5,5.2,5.4,8.6,8.4,7.3,7.6,6.2,12,8.5,3,15.4,8.9,
