Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2010,Rural,Particular,72.9,84.4,85,86.7,90,87.8,98.1,92.8,97.1,84.8,90.6,92.9,100,0,94.7,25.8,14.4,13.6,10.9,9.4,12.2,1.9,7.2,2.9,14,9.4,7.1,0,0,5.3,1.3,1.2,1.4,2.4,0.6,0,0,0,0,1.2,0,0,0,0,0,
2010,Rural,Publico,95.3,86.3,76.3,84.1,82.3,71.5,77.6,82.3,84,82.3,77.2,81.7,86.9,86.8,81.5,2,10.6,20.7,12.6,14.1,20,14.6,10.5,9,13.2,11,8,5.4,0,8.2,2.7,3.1,3,3.3,3.6,8.5,7.8,7.2,7,4.5,11.8,10.3,7.7,13.2,10.3,
2010,Rural,Total,95,86.3,76.4,84.2,82.3,71.6,77.7,82.4,84.1,82.3,77.3,81.7,87,86.8,81.6,2.4,10.7,20.6,12.5,14,19.9,14.5,10.5,9,13.2,11,8,5.4,0,8.2,2.6,3,3,3.3,3.7,8.5,7.8,7.1,6.9,4.5,11.7,10.3,7.6,13.2,10.2,
2010,Total,Estadual,97.1,94.6,77.4,96.3,82.3,73.2,79,81.5,76.8,79.1,75.2,79.7,81.4,91.9,78.5,0.6,2.9,20.1,1.8,15,20,14.7,12.7,14.7,14.8,10.9,9.1,6.3,2.1,8.8,2.3,2.5,2.5,1.9,2.7,6.8,6.3,5.8,8.5,6.1,13.9,11.2,12.3,6,12.7,
2010,Total,Federal,0,0,0,0,0,94.3,99.5,97.6,98.5,97.6,73.8,72.1,80,66.4,74.3,0,0,0,0,0,5.7,0.5,2.4,1.5,2.4,24.8,27.4,19.6,32,24.7,0,0,0,0,0,0,0,0,0,0,1.4,0.5,0.4,1.6,1,
2010,Total,Municipal,95.6,88.7,75.6,86.1,84,69.6,72.7,80.2,78.6,81.7,64,77.7,83.2,89.7,77.4,1.6,8.2,21.2,10.7,12.6,20.1,16.8,11.1,10.6,12.9,12.2,5,3.9,2.5,6.3,2.8,3.1,3.2,3.2,3.4,10.3,10.5,8.7,10.8,5.4,23.8,17.3,12.9,7.8,16.3,
2010,Total,Particular,95.6,96.8,97.1,96.9,96.9,94.7,93.9,94.5,92.8,95.7,91,93.4,97.3,97.9,93.8,3.5,2.7,2.5,2.7,2.7,4.8,5.6,5,6.6,3.8,7.7,5.6,2,1.1,5.2,0.9,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.5,1.3,1,0.7,1,1,
2010,Total,Publico,95.6,89.2,75.8,87.2,83.8,71.2,75.8,80.9,77.6,80.9,75.1,79.5,81.4,90.4,78.4,1.5,7.8,21.1,9.8,12.9,20,15.8,11.9,13,13.4,11.2,9.6,6.3,3.7,9.1,2.9,3,3.1,3,3.3,8.8,8.4,7.2,9.4,5.7,13.7,10.9,12.3,5.9,12.5,
2010,Total,Total,95.6,90.9,79.8,89.2,86.3,74.3,78.3,83.1,79.9,83.5,76.7,81.4,83.3,90.5,80.2,2,6.6,17.6,8.3,11,18,14.3,10.8,12,11.7,10.9,9.1,5.8,3.6,8.7,2.4,2.5,2.6,2.5,2.7,7.7,7.4,6.1,8.1,4.8,12.4,9.5,10.9,5.9,11.1,
2010,Urbana,Estadual,97.8,97,78.5,97.6,83.1,73.1,78.9,81.3,76.5,79,75,79.6,81.1,92,78.4,0.3,0.8,19.1,0.8,14.5,20.1,14.7,12.7,14.8,14.8,11,9.2,6.3,2.2,8.9,1.9,2.2,2.4,1.6,2.4,6.8,6.4,6,8.7,6.2,14,11.2,12.6,5.8,12.7,
2010,Urbana,Federal,0,0,0,0,0,94.3,99.5,97.6,98.5,97.6,75,70.2,77.2,66.4,73.6,0,0,0,0,0,5.7,0.5,2.4,1.5,2.4,23.7,29.3,22.6,32,25.5,0,0,0,0,0,0,0,0,0,0,1.3,0.5,0.2,1.6,0.9,
2010,Urbana,Municipal,95.7,89.9,75.1,87.4,84.8,69.2,71.4,79.6,76.7,81.3,62.9,77.5,82.6,89.2,77.7,1.4,7,21.6,9.5,12,20,17.5,11.5,11.5,12.8,10.1,4.1,3.9,2.6,5.2,2.9,3.1,3.3,3.1,3.2,10.8,11.1,8.9,11.8,5.9,27,18.4,13.5,8.2,17.1,
2010,Urbana,Particular,96.1,97,97.3,97.1,97,94.8,93.9,94.5,92.8,95.8,91,93.4,97.3,97.9,93.8,3.1,2.5,2.3,2.6,2.6,4.7,5.6,5,6.6,3.7,7.7,5.6,2,1.1,5.2,0.8,0.5,0.4,0.3,0.4,0.5,0.5,0.5,0.6,0.5,1.3,1,0.7,1,1,
2010,Urbana,Publico,95.8,90.6,75.6,88.8,84.5,71.2,75.5,80.7,76.6,80.5,74.9,79.3,81.1,90.5,78.3,1.3,6.4,21.3,8.3,12.4,20,16,12.2,13.6,13.5,11.2,9.7,6.4,3.7,9.2,2.9,3,3.1,2.9,3.1,8.8,8.5,7.1,9.8,6,13.9,11,12.5,5.8,12.5,
2010,Urbana,Total,95.9,92.5,81.1,91.1,87.7,74.8,78.4,83.2,79.4,83.9,76.6,81.4,83.2,90.6,80.1,1.8,5.2,16.5,6.7,9.9,17.7,14.3,10.9,12.4,11.3,10.9,9.1,5.8,3.7,8.7,2.3,2.3,2.4,2.2,2.4,7.5,7.3,5.9,8.2,4.8,12.5,9.5,11,5.7,11.2,
2009,Rural,Estadual,96.3,78.7,69.6,85.1,78.5,70.2,76.4,80.1,79.4,76.9,71.3,77.6,81.3,86.5,76,1.3,17.6,27.9,11.1,18.6,22.2,17.7,13.9,13.4,17.7,11.5,7.9,4.4,8.3,8.3,2.4,3.7,2.5,3.8,2.9,7.6,5.9,6,7.2,5.4,17.2,14.5,14.3,5.2,15.7,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,77.7,91.9,98,95.8,87.7,0,0,0,0,0,0,0,0,0,0,18.7,7.5,0.7,0,10.1,0,0,0,0,0,0,0,0,0,0,3.6,0.6,1.3,4.2,2.2,
2009,Rural,Municipal,93.5,79.7,75.1,80.5,82,67.1,75.1,80.5,83.3,79.4,64.3,78.7,90.1,94.7,76.9,2.7,16.1,21.3,15.5,13.9,22.4,15.3,10.9,8.5,15.3,15.5,11.7,3.3,3.5,10.5,3.8,4.2,3.6,4,4.1,10.5,9.6,8.6,8.2,5.3,20.2,9.6,6.6,1.8,12.6,
2009,Rural,Particular,63.4,82.9,84.5,84.5,87.2,86.8,88.1,85.6,97.8,82.2,85.7,89.2,94.1,0,89.7,34.2,12.4,13,13.4,10.8,12.6,11.9,14.4,2.2,15.3,14.3,8.1,0,0,7.4,2.4,4.7,2.5,2.1,2,0.6,0,0,0,2.5,0,2.7,5.9,0,2.9,
2009,Rural,Publico,93.6,79.7,74.8,80.6,81.8,67.7,75.3,80.4,82.5,79.2,71.3,78.4,82.6,91.4,76.6,2.7,16.2,21.6,15.3,14.2,22.4,15.8,11.5,9.6,15.5,12,8.1,4.1,5.2,8.5,3.7,4.1,3.6,4.1,4,9.9,8.9,8.1,7.9,5.3,16.7,13.5,13.3,3.4,14.9,
2009,Rural,Total,93.1,79.7,74.9,80.7,81.8,67.8,75.4,80.5,82.5,79.2,71.3,78.5,82.6,91.4,76.7,3.2,16.1,21.6,15.3,14.2,22.3,15.8,11.5,9.5,15.5,12.1,8.1,4.1,5.2,8.5,3.7,4.2,3.5,4,4,9.9,8.8,8,8,5.3,16.6,13.4,13.3,3.4,14.8,
2009,Total,Estadual,95.8,92.7,74.6,94.4,81.5,66.4,72.6,76.2,72.5,74.1,70.3,75.4,78.9,92.1,74.8,0.4,4.3,22.3,2.8,15.6,24.5,18.6,15.4,15.9,17.6,11.8,10.1,6.9,2.6,9.5,3.8,3,3.1,2.8,2.9,9.1,8.8,8.4,11.6,8.3,17.9,14.5,14.2,5.3,15.7,
2009,Total,Federal,0,0,0,0,0,94.9,96.5,90.1,92.5,93.3,78.3,87.4,91.4,84.7,83.9,0,0,0,0,0,5.1,3.5,9.9,7.5,6.7,15.4,9.1,7.1,13.5,11.8,0,0,0,0,0,0,0,0,0,0,6.3,3.5,1.5,1.8,4.3,
2009,Total,Municipal,93.8,83.3,75.1,83.5,83.1,66.2,70.6,77.7,77.5,79.2,59.3,73.3,81.1,93.1,73.9,1.9,11.8,20.8,12.5,12.8,21.3,17,11.5,10.4,14,10.2,8.4,4.7,1.5,7,4.3,4.9,4.1,4,4.1,12.5,12.4,10.8,12.1,6.8,30.5,18.3,14.2,5.4,19.1,
2009,Total,Particular,95.2,96.5,97.2,97,96.7,94.6,94,93.7,92.8,95.6,90.1,93.9,97.4,95.8,93.7,3.8,2.7,2.4,2.6,3,4.9,5.5,5.9,6.4,3.9,8.7,5.2,2,1.4,5.4,1,0.8,0.4,0.4,0.3,0.5,0.5,0.4,0.8,0.5,1.2,0.9,0.6,2.8,0.9,
2009,Total,Publico,93.9,84.1,75.1,84.4,82.8,66.3,71.6,76.9,74.7,77.7,70.3,75.6,79,92,75,1.8,11.2,21,11.7,13.3,22.8,17.7,13.6,13.6,15.1,11.8,10.1,6.9,2.9,9.5,4.3,4.7,3.9,3.9,3.9,10.9,10.7,9.5,11.7,7.2,17.9,14.3,14.1,5.1,15.5,
2009,Total,Total,94.1,86.6,79,86.8,85.2,69.7,74.6,79.5,77.3,80.5,72.2,78.1,81.2,92,77,2.1,9.5,17.7,10,11.5,20.6,16.1,12.4,12.5,13.3,11.5,9.4,6.3,2.9,9,3.8,3.9,3.3,3.2,3.3,9.7,9.3,8.1,10.2,6.2,16.3,12.5,12.5,5.1,14,
2009,Urbana,Estadual,95.7,95.9,75.5,96.2,81.9,66.1,72.4,75.9,72.1,73.9,70.3,75.2,78.7,92.2,74.8,0.3,1.2,21.3,1.2,15.1,24.7,18.6,15.5,16,17.6,11.8,10.3,7.1,2.6,9.5,4,2.9,3.2,2.6,3,9.2,9,8.6,11.9,8.5,17.9,14.5,14.2,5.2,15.7,
2009,Urbana,Federal,0,0,0,0,0,94.9,96.5,90.1,92.5,93.3,78.4,86.7,88.2,83.8,83.2,0,0,0,0,0,5.1,3.5,9.9,7.5,6.7,14.8,9.3,10.2,14.5,12.1,0,0,0,0,0,0,0,0,0,0,6.8,4,1.6,1.7,4.7,
2009,Urbana,Municipal,93.8,85.4,75.2,85.3,83.7,65.9,69.2,76.7,75.7,79.1,58,72.5,80,92.9,73.4,1.5,9.2,20.5,10.8,12.2,21,17.5,11.8,11,13.4,8.9,7.9,4.9,1.2,6.4,4.7,5.4,4.3,3.9,4.1,13.1,13.3,11.5,13.3,7.5,33.1,19.6,15.1,5.9,20.2,
2009,Urbana,Particular,96.1,96.8,97.4,97.2,96.8,94.6,94,93.7,92.8,95.7,90.1,93.9,97.4,95.8,93.7,2.9,2.5,2.3,2.4,2.8,4.9,5.5,5.8,6.4,3.8,8.7,5.2,2,1.4,5.4,1,0.7,0.3,0.4,0.4,0.5,0.5,0.5,0.8,0.5,1.2,0.9,0.6,2.8,0.9,
2009,Urbana,Publico,94,86.5,75.2,86.5,83.3,66,70.9,76.3,73.5,77.2,70.2,75.4,78.8,92,74.9,1.4,8.4,20.6,9.7,12.8,22.9,18.1,14,14.2,14.9,11.8,10.2,7,2.8,9.5,4.6,5.1,4.2,3.8,3.9,11.1,11,9.7,12.3,7.9,18,14.4,14.2,5.2,15.6,
2009,Urbana,Total,94.4,89.4,80.6,89.3,86.4,70.1,74.5,79.3,76.6,80.9,72.2,78.1,81.2,92,77.1,1.7,6.8,16.2,7.8,10.6,20.4,16.2,12.6,12.9,12.7,11.5,9.5,6.4,2.8,9.1,3.9,3.8,3.2,2.9,3,9.5,9.3,8.1,10.5,6.4,16.3,12.4,12.4,5.2,13.8,
2008,Rural,Estadual,90.6,81.9,70.8,88.9,77.2,63.2,69.6,73.6,72.9,73.4,70.3,74.1,79.1,88.4,74.1,3,15.1,25.5,7.9,19.2,26,20.4,15,14.5,18.4,9.4,7.1,5.3,4.3,7.5,6.4,3,3.7,3.2,3.6,10.8,10,11.4,12.6,8.2,20.3,18.8,15.6,7.3,18.4,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,67.2,85.2,96.5,0,80.2,0,0,0,0,0,0,0,0,0,0,24,13.5,3.5,0,15.6,0,0,0,0,0,0,0,0,0,0,8.8,1.3,0,0,4.2,
2008,Rural,Municipal,89.9,70.1,72.5,76.8,80.1,66.4,72.9,78.4,80.2,75.4,60.4,78.8,92.9,95.9,75.2,5.8,23.1,22.7,18.2,14.9,21.4,15.5,11.2,9.4,17.9,22.3,10,3.4,1.4,13.2,4.3,6.8,4.8,5,5,12.2,11.6,10.4,10.4,6.7,17.3,11.2,3.7,2.7,11.6,
2008,Rural,Particular,97,52.8,88,88.4,89.9,88.2,89.7,84.2,90.3,79.1,88.9,94.9,88.5,0,90.7,1.5,44.8,10.3,10.1,8.8,9.4,8.5,6.2,6.1,18.5,4.4,2.6,0,0,2.4,1.5,2.4,1.7,1.5,1.3,2.4,1.8,9.6,3.6,2.4,6.7,2.5,11.5,0,6.9,
2008,Rural,Publico,89.9,70.5,72.4,77.4,80,65.9,72.3,77.5,78.7,75.2,69.6,75,80.5,92.3,74.4,5.7,22.8,22.8,17.7,15.1,22.2,16.4,12,10.5,17.9,10.8,7.6,5.1,2.8,8.2,4.4,6.7,4.8,4.9,4.9,11.9,11.3,10.5,10.8,6.9,19.6,17.4,14.4,4.9,17.4,
2008,Rural,Total,89.9,70.2,72.6,77.5,80.1,66,72.4,77.5,78.8,75.2,69.8,75.3,80.6,92.3,74.6,5.7,23.2,22.7,17.6,15.1,22.1,16.4,11.9,10.5,17.9,10.8,7.5,5,2.8,8.1,4.4,6.6,4.7,4.9,4.8,11.9,11.2,10.6,10.7,6.9,19.4,17.2,14.4,4.9,17.3,
2008,Total,Estadual,93.7,91.5,72.2,94.4,80,59.3,66,69.4,64.1,68.6,65.2,70.3,75.4,90.2,70.4,0.9,4.6,23.6,2.7,16.2,26.6,20.9,17.6,19,19.3,11.1,9.5,7.6,2.7,9.3,5.4,3.9,4.2,2.9,3.8,14.1,13.1,13,16.9,12.1,23.7,20.2,17,7.1,20.3,
2008,Total,Federal,0,0,0,0,0,91.4,96.3,93.5,98,95,80.9,87.4,91.8,92.6,86.9,0,0,0,0,0,8.6,3.7,6.5,2,5,17.3,12.3,8.2,7.2,12.4,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0.2,0.7,
2008,Total,Municipal,91.3,74.8,73.7,80.3,81.6,63.5,66.3,75.6,74.6,75.7,58.5,73,81.8,90.6,72,3.6,17.9,21.3,14.7,13.2,21.6,18.4,11.7,10.5,15.9,11.2,7.7,5.9,2.2,7.9,5.1,7.3,5,5,5.2,14.9,15.3,12.7,14.9,8.4,30.3,19.3,12.3,7.2,20.1,
2008,Total,Particular,96.7,95.1,97.1,97,96.7,94,93.3,93.2,92.4,95.2,89.8,94,96.4,96.5,93.3,2.5,3.9,2.4,2.6,2.8,5.3,6.1,6.1,6.9,4.2,9,4.8,2.8,1.8,5.6,0.8,1,0.5,0.4,0.5,0.7,0.6,0.7,0.7,0.6,1.2,1.2,0.8,1.7,1.1,
2008,Total,Publico,91.6,76.2,73.5,82.1,81.3,61.5,66.2,72.3,68.4,73.5,65.2,70.7,75.8,90.4,70.7,3.3,16.7,21.5,13.2,13.8,24,19.7,14.9,15.5,16.9,11.2,9.5,7.5,3,9.3,5.1,7.1,5,4.7,4.9,14.5,14.1,12.8,16.1,9.6,23.6,19.8,16.7,6.6,20,
2008,Total,Total,92.1,79.3,77.1,84.4,83.5,64.8,69.4,75.2,71.5,76.4,67.5,73.6,78.3,90.5,73.1,3.2,14.6,18.7,11.6,12.2,22.1,18.1,13.7,14.4,15.2,11,8.9,7,3,8.9,4.7,6.1,4.2,4,4.3,13.1,12.5,11.1,14.1,8.4,21.5,17.5,14.7,6.5,18,
2008,Urbana,Estadual,94,93.3,72.5,95.2,80.3,59.1,65.8,69.2,63.7,68.3,64.9,70.1,75.2,90.2,70.2,0.6,2.7,23.1,2,15.9,26.7,21,17.7,19.2,19.3,11.2,9.7,7.7,2.7,9.4,5.4,4,4.4,2.8,3.8,14.2,13.2,13.1,17.1,12.4,23.9,20.2,17.1,7.1,20.4,
2008,Urbana,Federal,0,0,0,0,0,91.4,96.3,93.5,98,95,83.8,87.9,91,92.6,88,0,0,0,0,0,8.6,3.7,6.5,2,5,15.9,12,9,7.2,11.8,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.2,0.2,
2008,Urbana,Municipal,92,77.7,74.4,82.5,82.5,62.5,64.2,74.6,72.8,75.8,58.2,72.4,80.8,90.1,71.7,2.6,14.6,20.5,12.6,12.3,21.6,19.4,11.9,10.9,14.9,9.6,7.4,6.1,2.3,7.3,5.4,7.7,5.1,4.9,5.2,15.9,16.4,13.5,16.3,9.3,32.2,20.2,13.1,7.6,21,
2008,Urbana,Particular,96.7,96.6,97.3,97.2,96.8,94.1,93.3,93.3,92.4,95.5,89.8,93.9,96.5,96.5,93.3,2.5,2.5,2.2,2.4,2.6,5.3,6.1,6.1,6.9,3.9,9.1,4.9,2.8,1.8,5.6,0.8,0.9,0.5,0.4,0.6,0.6,0.6,0.6,0.7,0.6,1.1,1.2,0.7,1.7,1.1,
2008,Urbana,Publico,92.3,79.5,74.2,84.7,82,60.7,65.1,71.4,67,73,65,70.4,75.6,90.4,70.5,2.3,13.2,20.8,10.8,13.1,24.4,20.2,15.4,16.2,16.6,11.2,9.6,7.7,3,9.3,5.4,7.3,5,4.5,4.9,14.9,14.7,13.2,16.8,10.4,23.8,20,16.7,6.6,20.2,
2008,Urbana,Total,92.8,83.4,79.1,87.3,84.8,64.6,68.9,74.8,70.6,76.7,67.4,73.6,78.2,90.4,73.1,2.3,10.8,16.9,9,11.1,22.1,18.4,13.9,14.9,14.5,11,9,7.1,3,8.9,4.9,5.8,4,3.7,4.1,13.3,12.7,11.3,14.5,8.8,21.6,17.4,14.7,6.6,18,
2007,Rural,Estadual,92.6,70.1,62.6,88.1,75.3,62.8,66.6,72.4,69.6,70,65,68.2,74,83.3,68.8,0.7,22.6,31,6.5,19.2,23.9,19.9,15.6,15.8,19.1,8.8,8.5,8.2,7.1,8.5,6.7,7.3,6.4,5.4,5.5,13.3,13.5,12,14.6,10.9,26.2,23.3,17.8,9.6,22.7,
