Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2010,Total,Particular,99,98.9,98.8,99.1,99,95.2,94.4,94.4,94.6,97,88.7,93.7,95.5,0,92.3,0.8,1.1,1.2,0.9,1,4.8,5.5,5.6,5.4,3,11,6.2,4.3,0,7.6,0.2,0,0,0,0,0,0.1,0,0,0,0.3,0.1,0.2,0,0.1,
2010,Total,Publico,97.1,98,81.9,88,92.3,75.8,81,84.7,81.2,86.1,59.4,75.2,80.6,0,69.2,2.1,1.5,17.6,11.5,7.1,20.7,16.7,13.3,16.8,12.4,29.2,18.3,13.5,0,22.2,0.8,0.5,0.5,0.5,0.6,3.5,2.3,2,2,1.5,11.4,6.5,5.9,0,8.6,
2010,Total,Total,97.6,98.2,85.7,90.4,93.8,79.9,84.1,87.2,84.6,88.7,65.8,79.9,84.8,0,74.8,1.7,1.4,13.9,9.2,5.7,17.4,14.1,11.2,13.8,10.1,25.3,15.2,10.9,0,18.6,0.7,0.4,0.4,0.4,0.5,2.7,1.8,1.6,1.6,1.2,8.9,4.9,4.3,0,6.6,
2010,Urbana,Estadual,97.1,98,82,88.1,92.3,75.8,80.7,84.4,80.9,86.1,58.8,74.5,80.1,0,68.5,2.1,1.5,17.5,11.4,7.1,20.8,17,13.5,17,12.5,29.6,18.8,13.8,0,22.6,0.8,0.5,0.5,0.5,0.6,3.4,2.3,2.1,2.1,1.4,11.6,6.7,6.1,0,8.9,
2010,Urbana,Federal,0,0,0,0,0,91.6,95.5,98.6,90.2,93.9,88.6,97.7,91.4,0,92.4,0,0,0,0,0,8.4,4.5,1.4,9.8,6.1,11.4,2.3,8.6,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Urbana,Particular,99.1,98.9,98.8,99.1,99,95.2,94.3,94.3,94.5,97,88.7,93.7,95.5,0,92.3,0.8,1.1,1.2,0.9,1,4.8,5.6,5.7,5.5,3,11.1,6.2,4.3,0,7.6,0.1,0,0,0,0,0,0.1,0,0,0,0.2,0.1,0.2,0,0.1,
2010,Urbana,Publico,97.1,98,82,88.1,92.3,75.8,80.9,84.6,81.1,86.1,59.2,74.9,80.4,0,68.9,2.1,1.5,17.5,11.4,7.1,20.7,16.8,13.3,16.8,12.4,29.3,18.5,13.7,0,22.3,0.8,0.5,0.5,0.5,0.6,3.5,2.3,2.1,2.1,1.5,11.5,6.6,5.9,0,8.8,
2010,Urbana,Total,97.6,98.2,85.9,90.6,93.9,80,84.1,87.2,84.6,88.8,65.7,79.8,84.7,0,74.7,1.7,1.4,13.7,9,5.6,17.3,14.2,11.3,13.8,10.1,25.3,15.3,11,0,18.7,0.7,0.4,0.4,0.4,0.5,2.7,1.7,1.5,1.6,1.1,9,4.9,4.3,0,6.6,
2009,Rural,Estadual,96.8,98.1,79.9,86.9,92.4,80.7,83,86.2,82.8,87.4,76.3,89.9,86.2,0,81.4,1.9,1.3,19.3,12.4,6.6,15.9,15.2,11.5,13.6,11.1,18.7,7.9,12,0,14.8,1.3,0.6,0.8,0.7,1,3.4,1.8,2.3,3.6,1.5,5,2.2,1.8,0,3.8,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,71.6,100,0,0,77.9,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,14.5,
2009,Rural,Particular,77.8,100,100,100,100,97.6,99.7,100,100,98.4,100,100,0,0,100,20,0,0,0,0,0,0.3,0,0,1.3,0,0,0,0,0,2.2,0,0,0,0,2.4,0,0,0,0.3,0,0,0,0,0,
2009,Rural,Publico,96.8,98.1,79.9,86.9,92.4,80.7,83,86.2,82.8,87.4,75.8,90.5,86.2,0,81.2,1.9,1.3,19.3,12.4,6.6,15.9,15.2,11.5,13.6,11.1,17.8,7.4,12,0,14.3,1.3,0.6,0.8,0.7,1,3.4,1.8,2.3,3.6,1.5,6.4,2.1,1.8,0,4.5,
2009,Rural,Total,96.4,98.1,80.1,87,92.4,81,85.4,88.1,84.6,87.8,76.8,90.8,86.2,0,81.8,2.3,1.2,19.2,12.4,6.6,15.6,13,9.9,12.1,10.7,17.1,7.1,12,0,13.8,1.3,0.7,0.7,0.6,1,3.4,1.6,2,3.3,1.5,6.1,2.1,1.8,0,4.4,
2009,Total,Estadual,96.7,97.5,81.8,89.1,93.2,76,80.3,84.4,82.3,86.2,63.1,77.3,82.3,0,71.5,2.3,1.8,17.5,10.3,6.2,19.3,16.4,12.6,14.7,11.8,23.8,15.7,11.6,0,18.7,1,0.7,0.7,0.6,0.6,4.7,3.3,3,3,2,13.1,7,6.1,0,9.8,
2009,Total,Federal,0,0,0,0,0,93.2,96.7,96.8,93.3,95.1,83.9,95.3,96.9,0,91.2,0,0,0,0,0,6.8,3.3,3.2,6.7,4.9,13.1,4.7,3.1,0,7.6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.2,
2009,Total,Particular,98.8,98.7,98.9,98.7,99,95.2,93.5,93.4,93.5,96.7,86.4,92.3,95.7,0,91.1,0.9,1.2,1.1,1.3,1,4.7,6.4,6.5,6.5,3.3,13.4,7.5,4.2,0,8.7,0.3,0.1,0,0,0,0.1,0.1,0.1,0,0,0.2,0.2,0.1,0,0.2,
2009,Total,Publico,96.7,97.5,81.8,89.1,93.2,76.1,80.4,84.6,82.5,86.3,63.5,77.7,82.6,0,71.9,2.3,1.8,17.5,10.3,6.2,19.2,16.3,12.4,14.6,11.7,23.6,15.5,11.3,0,18.5,1,0.7,0.7,0.6,0.6,4.7,3.3,3,2.9,2,12.9,6.8,6.1,0,9.6,
2009,Total,Total,97.3,97.8,85.3,91.2,94.5,80,83.4,86.8,85.5,88.7,68,81.8,86.5,0,76.6,2,1.7,14.2,8.3,4.9,16.2,14.1,11,12.3,9.7,21.6,13.2,9.2,0,16.1,0.7,0.5,0.5,0.5,0.6,3.8,2.5,2.2,2.2,1.6,10.4,5,4.3,0,7.3,
2009,Urbana,Estadual,96.7,97.4,81.9,89.2,93.3,75.7,80.1,84.3,82.3,86.2,62.8,77,82.2,0,71.3,2.4,1.9,17.4,10.1,6.1,19.4,16.5,12.7,14.8,11.8,23.9,15.9,11.5,0,18.8,0.9,0.7,0.7,0.7,0.6,4.9,3.4,3,2.9,2,13.3,7.1,6.3,0,9.9,
2009,Urbana,Federal,0,0,0,0,0,93.2,96.7,96.8,93.3,95.1,86.3,95,96.9,0,92.4,0,0,0,0,0,6.8,3.3,3.2,6.7,4.9,13.7,5,3.1,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Urbana,Particular,98.9,98.7,98.9,98.7,99,95.2,93.3,93.2,93.4,96.6,86.4,92.3,95.7,0,91.1,0.9,1.2,1.1,1.3,1,4.7,6.6,6.7,6.6,3.3,13.5,7.5,4.2,0,8.8,0.2,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.2,0.1,0,0.1,
2009,Urbana,Publico,96.7,97.4,81.9,89.2,93.3,75.8,80.3,84.5,82.5,86.2,63.1,77.5,82.6,0,71.7,2.4,1.9,17.4,10.1,6.1,19.4,16.3,12.5,14.6,11.8,23.8,15.6,11.3,0,18.6,0.9,0.7,0.7,0.7,0.6,4.8,3.4,3,2.9,2,13.1,6.9,6.1,0,9.7,
2009,Urbana,Total,97.3,97.8,85.6,91.4,94.7,80,83.3,86.8,85.6,88.8,67.8,81.7,86.5,0,76.5,1.9,1.7,13.8,8,4.9,16.2,14.1,11,12.4,9.7,21.7,13.3,9.2,0,16.1,0.8,0.5,0.6,0.6,0.4,3.8,2.6,2.2,2,1.5,10.5,5,4.3,0,7.4,
2008,Rural,Estadual,98,97.1,82.6,87.9,90.9,81.4,88.8,88.9,86.3,89.1,85.4,89.9,89.8,0,88.1,1.3,2,17.1,11.5,8.7,14.2,8.6,6,8.1,9.2,10.6,6.8,3.4,0,7.3,0.7,0.9,0.3,0.6,0.4,4.4,2.6,5.1,5.6,1.7,4,3.3,6.8,0,4.6,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,58.2,0,0,0,58.2,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,7.3,
2008,Rural,Particular,100,100,91.7,100,100,100,100,100,100,99.9,100,100,0,0,100,0,0,8.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Rural,Publico,98,97.1,82.6,87.9,90.9,81.4,88.8,88.9,86.3,89.1,82.7,89.9,89.8,0,86.8,1.3,2,17.1,11.5,8.7,14.2,8.6,6,8.1,9.2,13,6.8,3.4,0,8.5,0.7,0.9,0.3,0.6,0.4,4.4,2.6,5.1,5.6,1.7,4.3,3.3,6.8,0,4.7,
2008,Rural,Total,98,97.1,82.6,87.9,91,82.9,90,90,87.8,89.5,83.6,90.7,89.8,0,87.4,1.3,2,17.1,11.4,8.6,13,7.7,5.4,7.2,8.8,12.3,6.3,3.4,0,8.1,0.7,0.9,0.3,0.7,0.4,4.1,2.3,4.6,5,1.7,4.1,3,6.8,0,4.5,
2008,Total,Estadual,96.7,96.9,84.5,88.6,92.9,76.3,81.5,85.5,83.3,86.9,71.9,80.6,83.3,0,77.7,1.8,1.9,14.8,10.9,6.5,18.3,14.5,10.4,12.5,10.6,20.4,12.7,11.2,0,15.4,1.5,1.2,0.7,0.5,0.6,5.4,4,4.1,4.2,2.5,7.7,6.7,5.5,0,6.9,
2008,Total,Federal,0,0,0,0,0,91.4,96.9,95.5,96.5,95.6,93.3,98.2,97.6,0,96.2,0,0,0,0,0,8.6,3.1,4.5,3.5,4.4,6,1.8,2.4,0,3.5,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.3,
2008,Total,Particular,98.9,98.6,99.1,98.8,98.8,96.2,94.5,94.7,93.8,97.1,89.5,94.1,95.3,0,92.8,0.9,1.3,0.8,1,1.1,3.7,5.5,5.3,6,2.8,10.3,5.8,4.6,0,7.1,0.2,0.1,0.1,0.2,0.1,0.1,0,0,0.2,0.1,0.2,0.1,0.1,0,0.1,
2008,Total,Publico,96.7,96.9,84.5,88.6,92.9,76.4,81.7,85.7,83.5,87,72.3,81,83.7,0,78.1,1.8,1.9,14.8,10.9,6.5,18.2,14.4,10.3,12.4,10.6,20.1,12.4,10.9,0,15.1,1.5,1.2,0.7,0.5,0.6,5.4,3.9,4,4.1,2.4,7.6,6.6,5.4,0,6.8,
2008,Total,Total,97.3,97.3,87.5,90.7,94.2,80.1,84.4,88,85.8,89.2,76.5,84.8,86.9,0,82,1.6,1.8,12,8.8,5.4,15.5,12.6,9,11,8.9,17.7,10.5,9.2,0,13,1.1,0.9,0.5,0.5,0.4,4.4,3,3,3.2,1.9,5.8,4.7,3.9,0,5,
2008,Urbana,Estadual,96.6,96.9,84.6,88.7,93.1,76.1,81.2,85.4,83.1,86.8,71.6,80.5,83.1,0,77.5,1.9,1.9,14.7,10.8,6.3,18.5,14.8,10.6,12.7,10.7,20.6,12.8,11.4,0,15.6,1.5,1.2,0.7,0.5,0.6,5.4,4,4,4.2,2.5,7.8,6.7,5.5,0,6.9,
2008,Urbana,Federal,0,0,0,0,0,91.4,96.9,95.5,96.5,95.6,97.3,98.2,97.6,0,97.7,0,0,0,0,0,8.6,3.1,4.5,3.5,4.4,2.7,1.8,2.4,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Urbana,Particular,98.9,98.6,99.1,98.8,98.8,96.1,94.4,94.6,93.7,97.1,89.5,94,95.3,0,92.7,0.9,1.3,0.8,1,1.1,3.8,5.6,5.3,6.1,2.8,10.3,5.8,4.6,0,7.1,0.2,0.1,0.1,0.2,0.1,0.1,0,0.1,0.2,0.1,0.2,0.2,0.1,0,0.2,
2008,Urbana,Publico,96.6,96.9,84.6,88.7,93.1,76.2,81.4,85.5,83.4,86.8,72.1,80.9,83.5,0,77.9,1.9,1.9,14.7,10.8,6.3,18.4,14.7,10.5,12.6,10.7,20.3,12.5,11.1,0,15.2,1.5,1.2,0.7,0.5,0.6,5.4,3.9,4,4,2.5,7.6,6.6,5.4,0,6.9,
2008,Urbana,Total,97.2,97.3,87.8,90.9,94.4,80,84.1,87.9,85.7,89.1,76.4,84.7,86.9,0,81.9,1.6,1.8,11.6,8.7,5.2,15.6,12.8,9.2,11.1,8.9,17.8,10.5,9.3,0,13,1.2,0.9,0.6,0.4,0.4,4.4,3.1,2.9,3.2,2,5.8,4.8,3.8,0,5.1,
2007,Rural,Estadual,95.9,81.8,81.2,84.6,87.3,69.3,75.3,79.2,76.5,80.9,70.4,82.4,88.6,0,78.8,3,16.1,17.8,14.4,12,26.9,20.8,15.7,19.3,16.9,21.7,13,7.5,0,15.4,1.1,2.1,1,1,0.7,3.8,3.9,5.1,4.2,2.2,7.9,4.6,3.9,0,5.8,
2007,Rural,Particular,0,0,0,0,0,100,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,Rural,Publico,95.9,81.8,81.2,84.6,87.3,69.3,75.3,79.2,76.5,80.9,70.4,82.4,88.6,0,78.8,3,16.1,17.8,14.4,12,26.9,20.8,15.7,19.3,16.9,21.7,13,7.5,0,15.4,1.1,2.1,1,1,0.7,3.8,3.9,5.1,4.2,2.2,7.9,4.6,3.9,0,5.8,
2007,Rural,Total,95.9,81.8,81.2,84.6,87.3,73.1,78.2,81.7,79,81.7,74.4,84.2,88.6,0,80.7,3,16.1,17.8,14.4,12,23.6,18.3,13.8,17.3,16.2,18.8,11.7,7.5,0,14,1.1,2.1,1,1,0.7,3.3,3.5,4.5,3.7,2.1,6.8,4.1,3.9,0,5.3,
2007,Total,Estadual,96.2,86.8,83.2,87,90.3,67.4,73.2,77,74.5,80.6,56.8,68.4,74,0,64.7,1.6,12.1,16,12.4,9,29,23.3,19.4,21.2,17.2,31.2,21.9,17.9,0,25,2.2,1.1,0.8,0.6,0.7,3.6,3.5,3.6,4.3,2.2,12,9.7,8.1,0,10.3,
2007,Total,Federal,0,0,0,0,0,92.4,94.1,94.1,94.1,93.8,98.3,95.1,97.7,0,96.8,0,0,0,0,0,7.6,5.9,5.9,5.9,6.2,1.7,4.9,2.3,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,Total,Particular,96.6,98.3,98.9,98.8,98.6,96.4,95.1,93.8,94.3,96.8,88.7,93.5,95.4,92.3,92.3,2.7,1.6,1.1,1.2,1.4,3.5,4.8,6.2,5.6,3.1,11.1,6.4,4.5,7.7,7.6,0.7,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.2,0.1,0.1,0,0.1,
2007,Total,Publico,96.2,86.8,83.2,87,90.3,67.5,73.5,77.2,74.9,80.7,57.4,69,74.3,0,65.1,1.6,12.1,16,12.4,9,28.9,23.1,19.2,20.9,17.1,30.8,21.5,17.7,0,24.7,2.2,1.1,0.8,0.6,0.7,3.6,3.4,3.6,4.2,2.2,11.8,9.5,8,0,10.2,
2007,Total,Total,96.3,88.7,85.7,89,91.8,72,77.6,80.8,78.8,83.8,63.4,74.5,79.6,92.3,71.1,2.1,10.3,13.6,10.5,7.7,24.9,19.6,16.4,17.8,14.4,27,18.1,14.4,7.7,20.9,1.6,1,0.7,0.5,0.5,3.1,2.8,2.8,3.4,1.8,9.6,7.4,6,0,8,
2007,Urbana,Estadual,96.1,87.1,83.3,87.1,90.6,67.3,73.2,76.8,74.4,80.6,56.5,68,73.7,0,64.4,1.6,11.8,15.9,12.3,8.8,29.1,23.4,19.6,21.3,17.2,31.4,22.1,18.1,0,25.2,2.3,1.1,0.8,0.6,0.6,3.6,3.4,3.6,4.3,2.2,12.1,9.9,8.2,0,10.4,
2007,Urbana,Federal,0,0,0,0,0,92.4,94.1,94.1,94.1,93.8,98.3,95.1,97.7,0,96.8,0,0,0,0,0,7.6,5.9,5.9,5.9,6.2,1.7,4.9,2.3,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,Urbana,Particular,96.6,98.3,98.9,98.8,98.6,96.3,95,93.6,94.2,96.8,88.6,93.4,95.4,92.3,92.2,2.7,1.6,1.1,1.2,1.4,3.6,4.9,6.4,5.7,3.1,11.2,6.5,4.5,7.7,7.7,0.7,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.2,0.1,0.1,0,0.1,
2007,Urbana,Publico,96.1,87.1,83.3,87.1,90.6,67.4,73.4,77.2,74.8,80.7,57.1,68.7,74,0,65,1.6,11.8,15.9,12.3,8.8,29,23.2,19.3,21,17.1,31,21.7,17.9,0,24.8,2.3,1.1,0.8,0.6,0.6,3.6,3.4,3.5,4.2,2.2,11.9,9.6,8.1,0,10.2,
2007,Urbana,Total,96.4,89.1,86,89.2,92.1,72.1,77.6,80.8,78.8,83.9,63.3,74.4,79.5,92.3,71,2,10,13.3,10.3,7.4,24.9,19.7,16.5,17.8,14.3,27.1,18.2,14.5,7.7,21,1.6,0.9,0.7,0.5,0.5,3,2.7,2.7,3.4,1.8,9.6,7.4,6,0,8,
