Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Rural,Estadual,96.6,98.1,95,99.5,99.5,93.2,99.3,98.9,98.6,93.5,91.8,86.8,92.5,97.7,83.3,2,1.5,2.6,0.2,0.2,6.6,0.3,0.3,0.3,3.3,3.9,6.8,3.2,1,16.7,1.4,0.4,2.4,0.3,0.3,0.2,0.4,0.8,1.1,3.2,4.3,6.4,4.3,1.3,0,
2011,Urbana,Total,94.6,96.6,92.3,99.2,96.4,93.1,97.1,97,90.6,92.8,84.3,77.8,86.5,91.2,92,4.5,3.2,6.1,0.5,3.4,6.7,2.7,2.4,8.4,5.3,7.6,11.6,6.4,3.1,7.3,0.9,0.2,1.6,0.3,0.2,0.2,0.2,0.6,1,1.9,8.1,10.6,7.1,5.7,0.7,
2011,Urbana,Publico,94.2,96.3,91.8,99.2,96.1,92.5,96.9,96.9,88.9,92.4,82.6,75.8,85.1,90,89.9,4.8,3.4,6.4,0.5,3.7,7.3,2.9,2.6,9.9,5.5,8.1,12.2,6.8,3.3,8.8,1,0.3,1.8,0.3,0.2,0.2,0.2,0.5,1.2,2.1,9.3,12,8.1,6.7,1.3,
2011,Urbana,Particular,97.9,98.9,96.8,99.1,98.6,99.1,99.1,98.9,97.9,96.1,95.2,92.5,95.6,98,94.1,2,1,3.1,0.8,1.3,0.9,0.9,1.1,2,3.8,4.6,7.1,4.2,1.9,5.9,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2,0.4,0.2,0.1,0,
2011,Urbana,Municipal,93.4,95.6,89.9,99.2,94.5,93.5,95.4,95.1,87.3,94.1,92.1,90.4,90.8,95.6,0,6,4.2,8.9,0.5,5.3,6.3,4.4,4.4,11.5,4.5,4.9,5.5,5.8,3.2,0,0.6,0.2,1.2,0.3,0.2,0.2,0.2,0.5,1.2,1.4,3,4.1,3.4,1.2,0,
2011,Urbana,Federal,95.4,98.3,91.8,100,100,97.3,97.3,97.2,97.2,94.6,90.5,87.3,91.8,96.9,89.3,4.2,1.1,7.8,0,0,2.7,1.3,1.4,2.8,5.4,8.5,11.3,7.3,2.9,9.6,0.4,0.6,0.4,0,0,0,1.4,1.4,0,0,1,1.4,0.9,0.2,1.1,
2011,Urbana,Estadual,95.1,97.4,93.2,99.2,99.4,90.8,99.1,98.7,98.3,91.3,82.4,75.6,85,89.9,92.4,3.4,2.2,4.4,0.5,0.4,8.9,0.6,0.6,0.4,6.2,8.1,12.2,6.8,3.3,4.9,1.5,0.4,2.4,0.3,0.2,0.3,0.3,0.7,1.3,2.5,9.5,12.2,8.2,6.8,2.7,
2010,Rural,Estadual,99.2,99.6,91.6,99.3,99.7,97.9,88.3,90.3,92.1,94.3,82.9,92.1,95.9,0,89.1,0.4,0.3,8.1,0.3,0.3,1,9.7,7.8,5.4,4.4,8.9,4,1.8,0,5.5,0.4,0.1,0.3,0.4,0,1.1,2,1.9,2.5,1.3,8.2,3.9,2.3,0,5.4,
2010,Rural,Federal,0,0,0,0,0,0,0,0,0,0,91.3,89.7,95.2,79.3,89.9,0,0,0,0,0,0,0,0,0,0,7.5,8.6,4.8,20.7,9.2,0,0,0,0,0,0,0,0,0,0,1.2,1.7,0,0,0.9,
2010,Rural,Municipal,99.4,95.7,92.9,97.3,96.8,94.9,91.2,93.1,95.8,95.5,91.3,95.6,95.8,0,93.7,0.5,4.2,7.1,2.5,2.9,4.6,7.6,5.6,3,4,1.4,0,0,0,0.7,0.1,0.1,0,0.2,0.3,0.5,1.2,1.3,1.2,0.5,7.3,4.4,4.2,0,5.6,
2010,Rural,Particular,0,100,100,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Rural,Publico,99.3,96.6,92.5,97.9,97,96.5,89.6,91.6,93.8,95.1,84.1,92,95.8,79.3,89.4,0.5,3.3,7.4,1.9,2.7,2.7,8.7,6.8,4.3,4.2,8.4,4.3,2.1,20.7,5.8,0.2,0.1,0.1,0.2,0.3,0.8,1.7,1.6,1.9,0.7,7.5,3.7,2.1,0,4.8,
2010,Rural,Total,99.3,96.6,92.5,97.9,97,96.5,89.6,91.6,93.8,95.1,84.2,92,95.8,79.3,89.4,0.5,3.3,7.4,1.9,2.7,2.7,8.7,6.8,4.3,4.2,8.4,4.3,2.1,20.7,5.8,0.2,0.1,0.1,0.2,0.3,0.8,1.7,1.6,1.9,0.7,7.4,3.7,2.1,0,4.8,
2010,Total,Estadual,99.3,99.4,90,99.3,98.7,97.6,84.4,86.1,88.3,92.2,72.7,83,89,87.1,80.4,0.4,0.5,9.8,0.5,0.9,0.9,13.8,12,9.6,6.6,16.7,10.3,4.9,5.9,11.4,0.3,0.1,0.2,0.2,0.4,1.5,1.8,1.9,2.1,1.2,10.6,6.7,6.1,7,8.2,
2010,Total,Federal,100,95.9,95.9,94.4,91.9,94.6,93.5,98.7,94.8,95.4,86.4,92.4,95.7,79.3,90,0,4.1,4.1,5.6,8.1,5.4,6.5,1.3,5.2,4.6,12.2,6.9,3,20.7,8.8,0,0,0,0,0,0,0,0,0,0,1.4,0.7,1.3,0,1.2,
2010,Total,Municipal,99.4,93.3,93,95.3,94.8,89.8,87.7,89.7,94.2,93.1,90,92.1,94.5,0,92,0.5,6.5,6.9,4.4,4.9,9.1,11.2,9.1,4.7,6.3,5.7,4.1,2.8,0,4.3,0.1,0.2,0.1,0.3,0.3,1.1,1.1,1.2,1.1,0.6,4.3,3.8,2.7,0,3.7,
2010,Total,Particular,99.1,98.6,98.9,99.2,98.7,97.8,97,96.6,96.5,98,93.1,96.6,97.9,0,95.6,0.7,1.3,1.1,0.8,1.2,2.1,3,3.3,3.3,1.9,6.5,3.2,1.8,0,4.2,0.2,0.1,0,0,0.1,0.1,0,0.1,0.2,0.1,0.4,0.2,0.3,0,0.2,
2010,Total,Publico,99.3,95.5,91.7,97.1,95.1,94.4,85.8,87.6,90.6,92.7,72.9,83.1,89.1,86.7,80.6,0.5,4.4,8,2.6,4.6,4.3,12.7,10.8,7.7,6.5,16.5,10.3,4.9,6.6,11.3,0.2,0.1,0.3,0.3,0.3,1.3,1.5,1.6,1.7,0.8,10.6,6.6,6,6.7,8.1,
2010,Total,Total,99.3,95.8,92.3,97.3,95.7,94.6,86.6,88.3,91.1,93.1,75.1,84.9,90.4,86.7,82.5,0.5,4.1,7.5,2.5,4,4.1,12,10.2,7.3,6.1,15.5,9.4,4.4,6.6,10.4,0.2,0.1,0.2,0.2,0.3,1.3,1.4,1.5,1.6,0.8,9.4,5.7,5.2,6.7,7.1,
2010,Urbana,Estadual,99.4,99.4,89.8,99.3,98.5,97.6,84.1,85.8,88,92,72.4,82.7,88.8,87.1,80.1,0.4,0.5,9.9,0.5,1,0.9,14.1,12.4,9.9,6.8,16.9,10.6,5,5.9,11.6,0.2,0.1,0.3,0.2,0.5,1.5,1.8,1.8,2.1,1.2,10.7,6.7,6.2,7,8.3,
2010,Urbana,Federal,100,95.9,95.9,94.4,91.9,94.6,93.5,98.7,94.8,95.4,84.3,93.5,96,0,90,0,4.1,4.1,5.6,8.1,5.4,6.5,1.3,5.2,4.6,14.3,6.1,2.1,0,8.6,0,0,0,0,0,0,0,0,0,0,1.4,0.4,1.9,0,1.4,
2010,Urbana,Municipal,99.3,92.9,93,94.9,94.6,89.3,87.3,89.4,94,92.8,89.5,91,94.2,0,91.5,0.5,7,6.9,4.8,5.1,9.6,11.5,9.5,4.9,6.7,7.5,5.4,3.4,0,5.5,0.2,0.1,0.1,0.3,0.3,1.1,1.2,1.1,1.1,0.5,3,3.6,2.4,0,3,
2010,Urbana,Particular,99.1,98.6,98.9,99.2,98.7,97.8,97,96.6,96.5,98,93.1,96.6,97.9,0,95.6,0.7,1.3,1.1,0.8,1.2,2.1,3,3.3,3.3,1.9,6.6,3.2,1.8,0,4.2,0.2,0.1,0,0,0.1,0.1,0,0.1,0.2,0.1,0.3,0.2,0.3,0,0.2,
2010,Urbana,Publico,99.4,95.3,91.6,97,94.9,94.2,85.4,87.2,90.3,92.4,72.5,82.8,88.9,87.1,80.3,0.5,4.5,8.1,2.7,4.8,4.4,13,11.2,8,6.7,16.8,10.5,5,5.9,11.5,0.1,0.2,0.3,0.3,0.3,1.4,1.6,1.6,1.7,0.9,10.7,6.7,6.1,7,8.2,
2010,Urbana,Total,99.3,95.7,92.3,97.2,95.6,94.5,86.4,88.1,90.9,92.9,74.8,84.6,90.2,87.1,82.3,0.5,4.2,7.5,2.6,4.1,4.3,12.2,10.5,7.6,6.3,15.7,9.5,4.5,5.9,10.6,0.2,0.1,0.2,0.2,0.3,1.2,1.4,1.4,1.5,0.8,9.5,5.9,5.3,7,7.1,
2009,Rural,Estadual,99.6,99.5,93.7,97,94.8,83.2,85.6,89.7,93.9,91.2,86.8,91.7,96.1,0,90.8,0.1,0.1,6,2.5,4.7,15.6,12.5,8.3,4.5,7.7,8,4.2,1.4,0,5,0.3,0.4,0.3,0.5,0.5,1.2,1.9,2,1.6,1.1,5.2,4.1,2.5,0,4.2,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,89,90.8,96,83.5,90.9,0,0,0,0,0,0,0,0,0,0,7.8,6.4,3.1,0,5.3,0,0,0,0,0,0,0,0,0,0,3.2,2.8,0.9,16.5,3.8,
2009,Rural,Municipal,98.7,94.6,93.8,95.5,96,84.6,88.5,90.8,96,94,80.9,91.3,96.8,0,88,1.1,5.2,6,4.3,3.8,14.2,10.4,7.8,3,5.6,7,1.3,0,0,3.5,0.2,0.2,0.2,0.2,0.2,1.2,1.1,1.4,1,0.4,12.1,7.4,3.2,0,8.5,
2009,Rural,Particular,100,100,0,100,0,0,0,0,0,80,88.6,97.6,92,0,92.8,0,0,100,0,0,0,0,0,0,20,11.4,2.4,8,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Rural,Publico,98.9,95.7,93.8,95.6,95.7,83.8,87,90.2,94.9,93,86.9,91.5,96.1,83.5,90.7,0.9,4.1,6,4.2,4,15,11.5,8.1,3.8,6.3,8,4.5,1.7,0,5,0.2,0.2,0.2,0.2,0.3,1.2,1.5,1.7,1.3,0.7,5.1,4,2.2,16.5,4.3,
2009,Rural,Total,98.9,95.7,93.7,95.6,95.7,83.8,87,90.2,94.9,93,86.9,91.6,96,83.5,90.8,0.9,4.1,6,4.2,4,15,11.5,8.1,3.8,6.3,8,4.5,1.8,0,5.1,0.2,0.2,0.3,0.2,0.3,1.2,1.5,1.7,1.3,0.7,5.1,3.9,2.2,16.5,4.1,
2009,Total,Estadual,99.2,99.4,92.2,94.2,94.9,80.1,82.1,86.8,90.7,88.9,74.9,84.4,88.2,87.2,81.6,0.5,0.4,7.5,5.6,4.8,18.5,16.3,11.5,7.4,9.9,15.3,8.6,5.5,5.1,10.4,0.3,0.2,0.3,0.2,0.3,1.4,1.6,1.7,1.9,1.2,9.8,7,6.3,7.7,8,
2009,Total,Federal,100,100,98.6,97.3,97.3,92.4,88.4,95.9,82.7,94.6,88.7,89.6,95.5,85.1,90,0,0,1.4,2.7,2.7,7.6,11.6,4.1,17.3,5.4,9.7,8.5,3.6,2.3,8.1,0,0,0,0,0,0,0,0,0,0,1.6,1.9,0.9,12.6,1.9,
2009,Total,Municipal,98.8,92.5,92.5,93.6,94.4,85.1,86.3,88.6,93.7,91.9,85.6,91.1,96,100,90.3,1,7.3,7.3,6.2,5.2,13.8,12.6,10.3,5.1,7.5,8.3,5,2.4,0,5.6,0.2,0.2,0.2,0.2,0.4,1.1,1.1,1.1,1.2,0.6,6.1,3.9,1.6,0,4.1,
2009,Total,Particular,99.2,98.8,99,99.2,98.9,97.6,97.1,96.3,96.3,98,93,95.9,97.7,0,95.6,0.5,1.1,0.9,0.7,1,2.3,2.9,3.5,3.5,1.9,6.7,3.9,2.2,0,4.3,0.3,0.1,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.3,0.2,0.1,0,0.1,
2009,Total,Publico,98.9,95,92.4,93.6,94.6,82.2,83.8,87.5,91.8,90.5,75.1,84.5,88.3,87.1,81.8,0.8,4.8,7.4,6.1,5,16.5,14.8,11,6.5,8.7,15.2,8.6,5.5,4.9,10.4,0.3,0.2,0.2,0.3,0.4,1.3,1.4,1.5,1.7,0.8,9.7,6.9,6.2,8,7.8,
2009,Total,Total,98.9,95.4,92.9,94.5,94.9,83.3,84.9,88.3,92.2,91.1,77.1,86.1,89.8,87.1,83.7,0.8,4.5,6.9,5.3,4.8,15.5,13.9,10.4,6.2,8.1,14.2,8,5,4.9,9.5,0.3,0.1,0.2,0.2,0.3,1.2,1.2,1.3,1.6,0.8,8.7,5.9,5.2,8,6.8,
2009,Urbana,Estadual,99.1,99.4,92.1,94,94.9,79.8,81.8,86.6,90.4,88.8,74.5,84.2,88,87.2,81.4,0.5,0.5,7.6,5.8,4.8,18.7,16.6,11.7,7.6,10.1,15.5,8.8,5.6,5.1,10.6,0.4,0.1,0.3,0.2,0.3,1.5,1.6,1.7,2,1.1,10,7,6.4,7.7,8,
2009,Urbana,Federal,100,100,98.6,97.3,97.3,92.4,88.4,95.9,82.7,94.6,88.4,88.3,94.6,90.5,89.4,0,0,1.4,2.7,2.7,7.6,11.6,4.1,17.3,5.4,11,10.9,4.5,9.5,10.1,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.9,0,0.5,
2009,Urbana,Municipal,98.8,92.1,92.2,93.3,94.1,85.1,86.1,88.4,93.4,91.5,87.4,91,95.7,100,91,1,7.8,7.5,6.4,5.5,13.7,12.8,10.6,5.4,7.8,8.7,6.1,3,0,6.2,0.2,0.1,0.3,0.3,0.4,1.2,1.1,1,1.2,0.7,3.9,2.9,1.3,0,2.8,
2009,Urbana,Particular,99.2,98.8,99,99.2,98.9,97.6,97.1,96.3,96.3,98,93,95.9,97.7,0,95.6,0.5,1.1,0.9,0.7,1,2.3,2.9,3.5,3.5,1.9,6.7,3.9,2.2,0,4.3,0.3,0.1,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.3,0.2,0.1,0,0.1,
2009,Urbana,Publico,98.9,94.9,92.2,93.4,94.5,82,83.5,87.3,91.5,90.2,74.7,84.3,88,87.2,81.5,0.8,4.9,7.6,6.4,5.2,16.6,15.1,11.3,6.8,9,15.5,8.8,5.6,5.2,10.6,0.3,0.2,0.2,0.2,0.3,1.4,1.4,1.4,1.7,0.8,9.8,6.9,6.4,7.6,7.9,
2009,Urbana,Total,99,95.3,92.7,94.4,94.8,83.2,84.7,88.1,92,90.9,76.8,85.9,89.6,87.2,83.5,0.8,4.5,7,5.4,4.8,15.5,14,10.6,6.5,8.3,14.4,8.1,5.1,5.2,9.7,0.2,0.2,0.3,0.2,0.4,1.3,1.3,1.3,1.5,0.8,8.8,6,5.3,7.6,6.8,
2008,Rural,Estadual,98.6,98.7,98.1,94,94.1,83,87,88.5,93.3,91,88.4,93.2,95.6,0,92.1,0.5,0.9,1.3,5.6,5.5,15.3,11.3,9.6,5.1,7.7,7,4,2,0,4.6,0.9,0.4,0.6,0.4,0.4,1.7,1.7,1.9,1.6,1.3,4.6,2.8,2.4,0,3.3,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,88.9,91.9,96.6,89.7,92,0,0,0,0,0,0,0,0,0,0,9,5.1,2.2,0,5.1,0,0,0,0,0,0,0,0,0,0,2.1,3,1.2,10.3,2.9,
2008,Rural,Municipal,97.5,92.8,92.8,94.6,95.5,86.2,87.8,91.3,95,93.4,80.9,94.5,97.1,0,89.3,2,7,6.9,5.1,4.2,12.4,10.9,7.2,3.5,6,11.8,1.4,1.4,0,5.9,0.5,0.2,0.3,0.3,0.3,1.4,1.3,1.5,1.5,0.6,7.3,4.1,1.5,0,4.8,
2008,Rural,Particular,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Rural,Publico,97.8,94.2,93.2,94.5,95.1,84.5,87.4,89.8,94,92.6,88.1,93,95.9,89.7,91.9,1.6,5.6,6.5,5.2,4.5,13.9,11.1,8.5,4.4,6.6,7.6,4.1,2,0,4.7,0.6,0.2,0.3,0.3,0.4,1.6,1.5,1.7,1.6,0.8,4.3,2.9,2.1,10.3,3.4,
2008,Rural,Total,97.8,94.2,93.2,94.5,95.1,84.5,87.4,89.8,94,92.6,88.1,93,95.9,89.7,91.9,1.6,5.6,6.5,5.2,4.5,13.9,11.1,8.5,4.4,6.6,7.6,4.1,2,0,4.7,0.6,0.2,0.3,0.3,0.4,1.6,1.5,1.7,1.6,0.8,4.3,2.9,2.1,10.3,3.4,
2008,Total,Estadual,99.2,98.2,97.1,93.9,94.2,79.9,82.2,85.3,89.6,88.8,75.8,84.6,87.7,84.3,81.9,0.5,1.6,2.7,5.8,5.5,18.4,16.3,12.9,8.7,10.1,13.5,8.3,5.8,6.9,9.6,0.3,0.2,0.2,0.3,0.3,1.7,1.5,1.8,1.7,1.1,10.7,7.1,6.5,8.8,8.5,
2008,Total,Federal,98.3,98.5,98.6,98.6,94.4,88.6,84,83.8,85.3,91.9,85,88.6,94.5,89.7,89,0,1.5,1.4,1.4,5.6,11.4,16,16.2,14.7,7.9,13.3,9.2,2.9,0,8.6,1.7,0,0,0,0,0,0,0,0,0.2,1.7,2.2,2.6,10.3,2.4,
2008,Total,Municipal,98.1,91.1,91.7,93.7,94,85.2,86.4,89,93.2,91.6,82.4,87.4,96.6,0,87.9,1.5,8.7,8.1,6.1,5.6,13.5,12.5,9.8,5.6,7.8,11.5,4.9,1.9,100,7,0.4,0.2,0.2,0.2,0.4,1.3,1.1,1.2,1.2,0.6,6.1,7.7,1.5,0,5.1,
2008,Total,Particular,99,98.4,99.1,99.3,99.3,98.2,96.8,96.5,96.4,98.1,93.4,96.2,97.9,0,95.5,0.8,1.5,0.9,0.7,0.7,1.8,3.1,3.4,3.5,1.8,6.3,3.6,2,0,4.3,0.2,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0,0.2,
2008,Total,Publico,98.5,94.2,92.4,93.8,94.1,82.1,83.9,86.7,90.9,90.2,75.9,84.6,87.8,84.4,82,1.1,5.6,7.4,6,5.6,16.4,14.7,11.7,7.6,8.9,13.4,8.2,5.8,6.7,9.6,0.4,0.2,0.2,0.2,0.3,1.5,1.4,1.6,1.5,0.9,10.7,7.2,6.4,8.9,8.4,
2008,Total,Total,98.6,94.4,93.3,94.1,94.4,83.2,84.8,87.5,91.4,90.8,78.1,86,89.1,84.4,83.8,1.1,5.3,6.5,5.6,5.2,15.4,13.9,11.1,7.2,8.4,12.5,7.7,5.3,6.7,8.9,0.3,0.3,0.2,0.3,0.4,1.4,1.3,1.4,1.4,0.8,9.4,6.3,5.6,8.9,7.3,
2008,Urbana,Estadual,99.2,98.2,97.1,93.8,94.2,79.7,81.8,85,89.2,88.6,75.5,84.4,87.5,84.3,81.7,0.5,1.6,2.8,5.9,5.5,18.7,16.7,13.2,9,10.3,13.6,8.4,5.9,6.9,9.7,0.3,0.2,0.1,0.3,0.3,1.6,1.5,1.8,1.8,1.1,10.9,7.2,6.6,8.8,8.6,
2008,Urbana,Federal,98.3,98.5,98.6,98.6,94.4,88.6,84,83.8,85.3,91.9,81,83.8,91.9,0,85.9,0,1.5,1.4,1.4,5.6,11.4,16,16.2,14.7,7.9,17.9,15.1,3.8,0,12.2,1.7,0,0,0,0,0,0,0,0,0.2,1.1,1.1,4.3,0,1.9,
2008,Urbana,Municipal,98.3,90.7,91.5,93.5,93.7,85.1,86.2,88.7,93,91.3,83.4,83.5,96.3,0,87,1.4,9,8.2,6.3,5.9,13.6,12.6,10.1,5.9,8.1,11.3,6.8,2.2,100,7.6,0.3,0.3,0.3,0.2,0.4,1.3,1.2,1.2,1.1,0.6,5.3,9.7,1.5,0,5.4,
2008,Urbana,Particular,99,98.4,99.1,99.3,99.3,98.2,96.8,96.5,96.4,98.1,93.4,96.2,97.9,0,95.5,0.8,1.5,0.9,0.7,0.7,1.8,3.1,3.4,3.5,1.8,6.3,3.6,2,0,4.3,0.2,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0,0.2,
2008,Urbana,Publico,98.6,94.2,92.3,93.6,93.9,81.9,83.6,86.4,90.6,90,75.5,84.4,87.6,84.1,81.7,1,5.6,7.5,6.1,5.7,16.6,15.1,12,7.9,9.2,13.6,8.4,5.9,7.1,9.8,0.4,0.2,0.2,0.3,0.4,1.5,1.3,1.6,1.5,0.8,10.9,7.2,6.5,8.8,8.5,
2008,Urbana,Total,98.7,94.5,93.3,94.1,94.3,83.1,84.6,87.3,91.2,90.6,77.8,85.8,89,84.1,83.6,1,5.3,6.5,5.7,5.3,15.5,14.1,11.3,7.5,8.6,12.7,7.8,5.3,7.1,9,0.3,0.2,0.2,0.2,0.4,1.4,1.3,1.4,1.3,0.8,9.5,6.4,5.7,8.8,7.4,
2007,Rural,Estadual,97.4,90.8,89.3,94.2,94,83.1,86.7,90.2,94.1,90.3,85,89.6,95,0,89.1,1.9,9.2,10.1,5.4,5.4,15.4,11.9,8.3,4.5,8.6,8.5,5.2,1.8,0,5.7,0.7,0,0.6,0.4,0.6,1.5,1.4,1.5,1.4,1.1,6.5,5.2,3.2,0,5.2,
2007,Rural,Federal,0,0,0,0,0,0,0,0,0,0,93.5,99.3,98.1,0,97,0,0,0,0,0,0,0,0,0,0,6.5,0,1.3,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0.4,
