Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Rural,Federal,0,0,0,0,0,0,0,0,0,0,68.9,71.4,65.4,0,0,0,0,0,0,0,0,0,0,0,0,25.4,20,32.7,0,0,0,0,0,0,0,0,0,0,0,0,5.7,8.6,1.9,0,0,
2011,Rural,Estadual,87.6,87.6,87.7,100,89.6,87.1,85.6,87.5,86.3,86.9,76.3,68.8,78.2,83.9,0,10.2,11.8,9.1,0,10.4,12.3,14.4,11.1,10.9,10,7.1,9.4,6.8,4.3,0,2.2,0.6,3.2,0,0,0.6,0,1.4,2.8,3.1,16.6,21.8,15,11.8,0,
2011,Urbana,Total,84.7,87.6,81.4,93.4,87.4,84,87.4,87,74.8,89,74.6,64.7,77.4,84.8,86.2,12.5,10.5,14.7,5.2,10.7,14.1,10.6,10.9,20.5,7.7,9.8,14.6,8.3,5,2.4,2.8,1.9,3.9,1.4,1.9,1.9,2,2.1,4.7,3.3,15.6,20.7,14.3,10.2,11.4,
2011,Urbana,Publico,82.7,85.6,79.5,92.5,85.2,81.5,85.6,85.3,72.2,88.3,72.4,62,75.5,83.1,86.5,14,12.2,16,5.8,12.5,16.4,12.1,12.4,22.4,7.9,10.2,15.1,8.5,5.4,1.3,3.3,2.2,4.5,1.7,2.3,2.1,2.3,2.3,5.4,3.8,17.4,22.9,16,11.5,12.2,
2011,Urbana,Particular,94.9,96.9,92.3,96.5,97.2,97.4,96.6,96.5,92.3,92,92.3,88.6,92.1,96.7,84,4.6,2.7,7,2.8,2.4,2.2,3,3.1,7.2,7,6.7,10.5,6.9,2.3,12,0.5,0.4,0.7,0.7,0.4,0.4,0.4,0.4,0.5,1,1,0.9,1,1,4,
2011,Urbana,Municipal,83.7,86.4,79.9,92.6,86.4,81.7,86.4,85.5,72.7,89.9,83.3,72.8,86.1,94.8,0,13.4,11.7,15.8,5.7,11.6,16.6,11.6,12.4,22.3,6.5,7.7,13.7,6.3,0.7,0,2.9,1.9,4.3,1.7,2,1.7,2,2.1,5,3.6,9,13.5,7.6,4.5,0,
2011,Urbana,Federal,70,70,0,70,0,0,0,0,0,0,83.5,78.5,88.4,86.3,0,20,20,0,20,0,0,0,0,0,0,13.7,17,10.4,11.4,0,10,10,0,10,0,0,0,0,0,0,2.8,4.5,1.2,2.3,0,
2011,Urbana,Estadual,80.4,83,78.8,91.3,79.5,80.8,83.5,84.8,71.4,86.1,72,61.5,75,82.9,86.5,15.4,13.9,16.4,6.3,16.9,15.8,13.4,12.5,22.6,9.8,10.1,15.1,8.4,5.3,1.3,4.2,3.1,4.8,2.4,3.6,3.4,3.1,2.7,6,4.1,17.9,23.4,16.6,11.8,12.2,
2010,Rural,Estadual,82.4,86.7,81.4,83.8,88.6,85.9,79.7,85.4,86.7,84.5,66.2,76.4,82.1,98.2,73.9,14.7,11.4,17.9,15.1,11.4,11.6,17.9,12.6,12.6,14.1,9.7,6.7,3.2,0,7,2.9,1.9,0.7,1.1,0,2.5,2.4,2,0.7,1.4,24.1,16.9,14.7,1.8,19.1,
2010,Rural,Municipal,86.6,77.2,78.4,81.8,83.8,72.1,80.1,83.9,88.2,80.7,63,79.7,92.2,0,75.6,10.6,19.7,18.9,14.9,12.1,20,12.2,7.4,4.4,14.6,8.6,2.4,0.7,0,4.6,2.8,3.1,2.7,3.3,4.1,7.9,7.7,8.7,7.4,4.7,28.4,17.9,7.1,0,19.8,
2010,Rural,Particular,98.3,96.7,79.2,91.9,98.6,85.2,87.5,86.6,94.9,90.4,87.1,98.1,98.1,97.1,95,1.7,3.3,19.5,8.1,0,14.8,12.5,13.4,5.1,9.3,5,0.9,1.9,1.4,2.4,0,0,1.3,0,1.4,0,0,0,0,0.3,7.9,1,0,1.5,2.6,
2010,Rural,Publico,86.6,77.2,78.4,81.8,83.8,72.2,80.1,83.9,88.2,80.8,66,76.7,82.8,98.2,74,10.6,19.7,18.9,14.9,12.1,19.9,12.3,7.5,4.5,14.6,9.6,6.3,3,0,6.8,2.8,3.1,2.7,3.3,4.1,7.9,7.6,8.6,7.3,4.6,24.4,17,14.2,1.8,19.2,
2010,Rural,Total,86.7,77.2,78.5,81.8,83.9,72.3,80.1,84,88.2,80.8,66.6,77.6,83.6,97.6,75.1,10.6,19.6,18.9,14.9,12.1,19.9,12.3,7.5,4.5,14.6,9.5,6.1,3,0.8,6.6,2.7,3.2,2.6,3.3,4,7.8,7.6,8.5,7.3,4.6,23.9,16.3,13.4,1.6,18.3,
2010,Total,Estadual,89.7,78.5,81.4,83.2,85.2,72.9,78.8,83.3,86.4,81,62.7,74.3,82.6,94.4,71.9,6.6,17.2,15.2,13.3,11.1,21,16.4,11.9,9.3,14.5,13.1,8.5,4.7,1.8,9.3,3.7,4.3,3.4,3.5,3.7,6.1,4.8,4.8,4.3,4.5,24.2,17.2,12.7,3.8,18.8,
2010,Total,Federal,96,0,0,0,0,0,0,0,0,96,84.9,85.4,86.7,87.8,85.9,0,0,0,0,0,0,0,0,0,0,10.1,12,12.5,11,11.2,4,0,0,0,0,0,0,0,0,4,5,2.6,0.8,1.2,2.9,
2010,Total,Municipal,89.1,79.7,79.4,83.9,84.3,72.6,79.4,84.6,88.9,81.9,66.4,66.2,91.6,0,70.8,8.3,17.5,18.2,13.3,12.3,20.7,14.4,9.3,5.5,14.1,10.1,13.8,2.6,0,10.3,2.6,2.8,2.4,2.8,3.4,6.7,6.2,6.1,5.6,4,23.5,20,5.8,0,18.9,
2010,Total,Particular,96.1,96.7,97.7,97,97,92.7,92.3,91.7,91.3,94.8,86.3,91,96.1,91.7,91,3.4,3,2.1,2.9,2.8,7.1,7.4,8,8.2,4.9,12.8,8.1,2.9,0.8,8,0.5,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.5,0.3,0.9,0.9,1,7.5,1,
2010,Total,Publico,89.2,79.5,79.7,83.8,84.5,72.7,79.2,84.2,88.1,81.7,63.3,74.3,82.7,91.8,72.2,8.2,17.5,17.7,13.3,12.1,20.8,14.9,10.1,6.7,14.2,13,8.7,4.8,5.3,9.4,2.6,3,2.6,2.9,3.4,6.5,5.9,5.7,5.2,4.1,23.7,17,12.5,2.9,18.4,
2010,Total,Total,90,81.1,81.3,85,85.7,74.4,80.5,85.1,88.5,83,65.2,76,84.2,91.8,74.1,7.6,16.1,16.3,12.3,11.2,19.6,14.2,9.8,6.9,13.2,12.9,8.6,4.6,4.9,9.2,2.4,2.8,2.4,2.7,3.1,6,5.3,5.1,4.6,3.8,21.9,15.4,11.2,3.3,16.7,
2010,Urbana,Estadual,89.8,78.4,81.4,83.2,85.2,72.7,78.8,83.2,86.4,80.9,62.5,74.2,82.6,94.1,71.8,6.5,17.3,15.1,13.2,11.1,21.1,16.4,11.9,9.3,14.5,13.2,8.6,4.8,1.9,9.4,3.7,4.3,3.5,3.6,3.7,6.2,4.8,4.9,4.3,4.6,24.3,17.2,12.6,4,18.8,
2010,Urbana,Federal,96,0,0,0,0,0,0,0,0,96,84.9,85.4,86.7,87.8,85.9,0,0,0,0,0,0,0,0,0,0,10.1,12,12.5,11,11.2,4,0,0,0,0,0,0,0,0,4,5,2.6,0.8,1.2,2.9,
2010,Urbana,Municipal,91.3,82.2,80.4,86,84.8,72.9,79,85,89.3,82.8,67.7,61.8,91.2,0,68.9,6.2,15.3,17.5,11.6,12.6,21.1,15.6,10.5,6.3,13.6,10.7,17.5,3.8,0,12.5,2.5,2.5,2.1,2.4,2.6,6,5.4,4.5,4.4,3.6,21.6,20.7,5,0,18.6,
2010,Urbana,Particular,96.1,96.7,98,97.1,97,92.8,92.4,91.8,91.3,94.8,86.3,90.9,96.1,85.5,90.9,3.4,3,1.9,2.8,2.9,7,7.3,7.9,8.2,4.9,12.9,8.2,2.9,0,8.2,0.5,0.3,0.1,0.1,0.1,0.2,0.3,0.3,0.5,0.3,0.8,0.9,1,14.5,0.9,
2010,Urbana,Publico,91.2,81.3,80.7,85.2,84.9,72.8,78.9,84.3,88.1,82.2,63.1,74.2,82.7,91.5,72.1,6.3,15.8,16.9,12.1,12.1,21.1,15.9,11,7.5,13.9,13.1,8.8,4.9,5.6,9.5,2.5,2.9,2.4,2.7,3,6.1,5.2,4.7,4.4,3.9,23.8,17,12.4,2.9,18.4,
2010,Urbana,Total,92.1,83.7,83.2,87,86.7,75.1,80.6,85.5,88.6,84.1,65.2,76,84.3,91.2,74,5.7,13.8,14.7,10.7,10.8,19.5,14.8,10.5,7.7,12.6,13.1,8.8,4.7,5.3,9.4,2.2,2.5,2.1,2.3,2.5,5.4,4.6,4,3.7,3.3,21.7,15.2,11,3.5,16.6,
2009,Rural,Estadual,95.4,76.1,77.9,81.5,76.6,75.8,73.4,84.5,87.1,79.7,65.7,75.8,83.2,100,73.5,4.6,20.2,18.2,16.8,22.3,21.3,22.5,12.1,4.5,17,7.3,4,2.6,0,5,0,3.7,3.9,1.7,1.1,2.9,4.1,3.4,8.4,3.3,27,20.2,14.2,0,21.5,
2009,Rural,Municipal,84.7,71.4,76.1,79.7,83.3,72,80.3,84,86.8,78.4,79.4,80.7,88.8,0,82.1,12.3,24.5,20.4,16.4,12.4,19,11.1,7.4,5.6,16.3,7.3,6.2,4.6,0,6.3,3,4.1,3.5,3.9,4.3,9,8.6,8.6,7.6,5.3,13.3,13.1,6.6,0,11.6,
2009,Rural,Particular,96.9,95.7,89.5,97.3,92.4,84.3,88.2,93.2,95,92.1,95.8,92.6,97.7,100,96.2,3.1,4.3,10.5,2.7,7.6,14.3,9.2,3.4,3.3,6.9,4.2,4.4,1.2,0,2.7,0,0,0,0,0,1.4,2.6,3.4,1.7,1,0,3,1.1,0,1.1,
2009,Rural,Publico,84.7,71.4,76.1,79.7,83.3,72,80.2,84,86.8,78.4,67.7,76.4,83.9,100,74.6,12.3,24.4,20.4,16.4,12.4,19.1,11.2,7.5,5.6,16.3,7.3,4.2,2.8,0,5.2,3,4.2,3.5,3.9,4.3,8.9,8.6,8.5,7.6,5.3,25,19.4,13.3,0,20.2,
2009,Rural,Total,84.8,71.4,76.2,79.7,83.3,72.1,80.3,84.1,86.9,78.5,68.5,76.8,84.5,100,75.4,12.3,24.4,20.3,16.3,12.4,19,11.2,7.5,5.6,16.3,7.2,4.2,2.8,0,5.1,2.9,4.2,3.5,4,4.3,8.9,8.5,8.4,7.5,5.2,24.3,19,12.7,0,19.5,
2009,Total,Estadual,84.1,74,78.2,82.6,84,70.8,75.6,81.3,83.6,78.6,58.9,72.1,81.7,78.9,68.8,10.1,19.3,17,12.4,11.4,21.7,16.9,12.3,10,15.2,11.7,7.4,4.5,1.9,8.5,5.8,6.7,4.8,5,4.6,7.5,7.5,6.4,6.4,6.2,29.4,20.5,13.8,19.2,22.7,
2009,Total,Federal,0,0,0,0,0,0,0,0,100,100,83.6,86.7,93.7,94.3,87.8,0,0,0,0,0,0,0,0,0,0,9.1,9.8,4,3.8,7.7,0,0,0,0,0,0,0,0,0,0,7.3,3.5,2.3,1.9,4.5,
2009,Total,Municipal,88.3,74.7,77.2,81.4,83.7,72.5,79.7,84.4,87.9,80,68.4,83.1,90.8,0,76.2,9.1,21.4,19.8,15.3,12.7,19.8,13.3,8.9,6,15.3,15.1,5.7,3,0,10.6,2.6,3.9,3,3.3,3.6,7.7,7,6.7,6.1,4.7,16.5,11.2,6.2,0,13.2,
2009,Total,Particular,96.1,96.9,97.3,96.3,96.5,93.1,92,91.7,90.7,94.5,86.2,91.6,94.9,100,90.8,3.6,2.7,2.4,3.6,3.2,6.5,7.7,7.8,8.6,5.1,12.4,7.3,4,0,7.9,0.3,0.4,0.3,0.1,0.3,0.4,0.3,0.5,0.7,0.4,1.4,1.1,1.1,0,1.3,
2009,Total,Publico,87.8,74.6,77.3,81.6,83.8,72.1,78.5,83.5,86.5,79.7,59.5,72.5,82,86.7,69.3,9.2,21.1,19.3,14.8,12.5,20.3,14.3,9.9,7.3,15.3,11.7,7.4,4.5,2.9,8.5,3,4.3,3.4,3.6,3.7,7.6,7.2,6.6,6.2,5,28.8,20.1,13.5,10.4,22.2,
2009,Total,Total,88.6,76.3,78.9,82.8,84.8,73.7,79.8,84.4,87,81,61.5,74.3,83.5,88.1,71.3,8.7,19.7,18,13.9,11.7,19.2,13.7,9.7,7.4,14.4,11.8,7.4,4.5,2.6,8.5,2.7,4,3.1,3.3,3.5,7.1,6.5,5.9,5.6,4.6,26.7,18.3,12,9.3,20.2,
2009,Urbana,Estadual,83.9,73.9,78.2,82.6,84.1,70.7,75.6,81.2,83.5,78.6,58.5,71.9,81.6,77.6,68.6,10.2,19.3,17,12.3,11.3,21.7,16.8,12.3,10.1,15.2,11.9,7.6,4.6,2,8.7,5.9,6.8,4.8,5.1,4.6,7.6,7.6,6.5,6.4,6.2,29.6,20.5,13.8,20.4,22.7,
2009,Urbana,Federal,0,0,0,0,0,0,0,0,100,100,83.6,86.7,93.7,94.3,87.8,0,0,0,0,0,0,0,0,0,0,9.1,9.8,4,3.8,7.7,0,0,0,0,0,0,0,0,0,0,7.3,3.5,2.3,1.9,4.5,
2009,Urbana,Municipal,91.1,78.8,78.3,83.2,84,72.8,79.3,84.7,88.5,81.4,63.1,85.1,92.6,0,72.5,6.6,17.6,19.1,14.2,13,20.3,14.7,9.9,6.3,14.4,18.9,5.3,1.5,0,13.2,2.3,3.6,2.6,2.6,3,6.9,6,5.4,5.2,4.2,18,9.6,5.9,0,14.3,
2009,Urbana,Particular,96.1,96.9,97.4,96.3,96.6,93.2,92,91.7,90.7,94.5,86,91.6,94.9,100,90.7,3.6,2.7,2.3,3.6,3.2,6.4,7.7,7.9,8.7,5.1,12.5,7.3,4.1,0,8,0.3,0.4,0.3,0.1,0.2,0.4,0.3,0.4,0.6,0.4,1.5,1.1,1,0,1.3,
2009,Urbana,Publico,89.7,77.5,78.3,83.1,84.1,72.1,77.9,83.3,86.4,80.5,59,72.3,81.9,86.3,69,7.3,18,18.5,13.6,12.5,20.8,15.5,10.8,7.9,14.7,12,7.6,4.6,2.9,8.7,3,4.5,3.2,3.3,3.4,7.1,6.6,5.9,5.7,4.8,29,20.1,13.5,10.8,22.3,
2009,Urbana,Total,90.7,80,80.8,84.8,85.7,74.3,79.7,84.6,87.1,82.4,61.1,74.2,83.4,86.5,71,6.7,16,16.4,12.3,11.3,19.3,14.5,10.4,8,13.4,12,7.6,4.5,2.9,8.6,2.6,4,2.8,2.9,3,6.4,5.8,5,4.9,4.2,26.9,18.2,12.1,10.6,20.4,
2008,Rural,Estadual,76.3,76,83,69.7,86.5,60.3,74.4,87,92.2,77.3,63.3,77.5,85.8,97.3,73.1,17.4,11.7,9.1,19.4,7.1,29.9,15.6,4.3,3.9,14,7.4,4,3.3,0,5.4,6.3,12.3,7.9,10.9,6.4,9.8,10,8.7,3.9,8.7,29.3,18.5,10.9,2.7,21.5,
2008,Rural,Municipal,80.8,65.9,72.3,77.8,81.2,69.2,76.7,81,87.3,75,71.3,79.7,85.1,0,75.7,15.4,28.8,23.8,17.4,13.5,21,13.5,9.2,4.7,18.9,7.9,3,1.3,0,5.5,3.8,5.3,3.9,4.8,5.3,9.8,9.8,9.8,8,6.1,20.8,17.3,13.6,0,18.8,
2008,Rural,Particular,90.4,84.8,76.8,79.5,90.5,71.3,80.8,89.4,88.2,82.4,87.5,90.7,100,100,94.1,8.4,12.1,20.1,18.5,7.4,24.6,15.1,4.4,4.7,14.1,6.8,1.3,0,0,2.3,1.2,3.1,3.1,2,2.1,4.1,4.1,6.2,7.1,3.5,5.7,8,0,0,3.6,
2008,Rural,Publico,80.7,66,72.4,77.7,81.2,69.1,76.7,81,87.3,75,64.7,77.7,85.7,97.3,73.4,15.4,28.7,23.7,17.4,13.5,21,13.5,9.1,4.7,18.9,7.5,3.9,3.1,0,5.4,3.9,5.3,3.9,4.9,5.3,9.9,9.8,9.9,8,6.1,27.8,18.4,11.2,2.7,21.2,
2008,Rural,Total,80.8,66.1,72.4,77.7,81.3,69.1,76.7,81.1,87.3,75,65.2,78.1,86.4,98.9,74.2,15.4,28.6,23.7,17.5,13.4,21.1,13.5,9.1,4.7,18.9,7.5,3.8,3,0,5.3,3.8,5.3,3.9,4.8,5.3,9.8,9.8,9.8,8,6.1,27.3,18.1,10.6,1.1,20.5,
2008,Total,Estadual,78.6,70.2,75.1,77,79.6,66,72.4,78.5,81.4,74.7,55.5,71.5,80,79,66.4,12.4,21.1,18.8,16.7,13.7,24.5,18.7,13.7,10.6,17.4,12.1,7.6,4.7,2.4,8.9,9,8.7,6.1,6.3,6.7,9.5,8.9,7.8,8,7.9,32.4,20.9,15.3,18.6,24.7,
2008,Total,Federal,0,0,0,0,0,0,0,68.8,100,80.8,82.2,85.8,93.1,0,85.6,0,0,0,0,0,0,0,31.2,0,19.2,11.8,10.3,5.4,0,10,0,0,0,0,0,0,0,0,0,0,6,3.9,1.5,0,4.4,
2008,Total,Municipal,85.1,70.5,73.8,79.6,81,69.3,76.5,81.6,86.7,76.9,67.1,80.9,90.2,0,75.2,11.2,24.5,22.3,16.1,14.5,21.8,15.4,10.5,6.4,17.4,10.8,5.1,4,0,8,3.7,5,3.9,4.3,4.5,8.9,8.1,7.9,6.9,5.7,22.1,14,5.8,0,16.8,
2008,Total,Particular,96.7,95.3,96.3,95.8,95.4,91.5,91.6,91.5,90.2,93.8,84.4,91,95.5,98.5,90.4,2.9,4.2,3.4,4,4.4,8.1,7.8,8.1,9.2,5.8,13.8,7.7,3.1,0,8.1,0.4,0.5,0.3,0.2,0.2,0.4,0.6,0.4,0.6,0.4,1.8,1.3,1.4,1.5,1.5,
2008,Total,Publico,84.1,70.5,74,79.2,80.7,68.4,75.3,80.7,85.1,76.4,56.2,71.9,80.3,79,66.8,11.4,24,21.7,16.2,14.3,22.5,16.3,11.5,7.7,17.4,12,7.6,4.7,2.4,8.9,4.5,5.5,4.3,4.6,5,9.1,8.4,7.8,7.2,6.2,31.8,20.5,15,18.6,24.3,
2008,Total,Total,85.2,72.2,75.7,80.5,81.9,70.2,76.7,81.9,85.8,77.9,58.1,73.7,82.1,91,69,10.7,22.6,20.3,15.2,13.5,21.4,15.6,11.1,7.9,16.4,12.2,7.6,4.5,0.9,8.8,4.1,5.2,4,4.3,4.6,8.4,7.7,7,6.3,5.7,29.7,18.7,13.4,8.1,22.2,
2008,Urbana,Estadual,78.7,70.1,75,77.1,79.5,66.1,72.4,78.4,81.3,74.7,55.1,71.2,79.8,71.3,66.1,12.2,21.3,18.9,16.6,13.8,24.5,18.8,13.8,10.7,17.4,12.3,7.8,4.8,3.4,9.1,9.1,8.6,6.1,6.3,6.7,9.4,8.8,7.8,8,7.9,32.6,21,15.4,25.3,24.8,
2008,Urbana,Federal,0,0,0,0,0,0,0,68.8,100,80.8,82.2,85.8,93.1,0,85.6,0,0,0,0,0,0,0,31.2,0,19.2,11.8,10.3,5.4,0,10,0,0,0,0,0,0,0,0,0,0,6,3.9,1.5,0,4.4,
2008,Urbana,Municipal,88.3,76.4,75.4,81.7,80.7,69.3,76.3,82,86.4,78.6,64.3,81.7,92.2,0,74.9,8.1,19.1,20.6,14.6,15.5,22.4,16.5,11.4,7.4,16.1,12.8,6.5,5.1,0,9.5,3.6,4.5,4,3.7,3.8,8.3,7.2,6.6,6.2,5.3,22.9,11.8,2.7,0,15.6,
2008,Urbana,Particular,96.8,95.6,96.9,96.3,95.6,92.2,91.9,91.6,90.3,94.1,84.4,91,95.4,97.9,90.3,2.7,3.9,2.8,3.6,4.3,7.5,7.6,8.2,9.3,5.6,14,7.8,3.1,0,8.2,0.5,0.5,0.3,0.1,0.1,0.3,0.5,0.2,0.4,0.3,1.6,1.2,1.5,2.1,1.5,
2008,Urbana,Publico,86.1,74.6,75.3,80.2,80.3,68.2,74.8,80.5,84.3,77.3,55.7,71.6,80.1,71.3,66.5,9,19.7,20.1,15.2,14.9,23.1,17.4,12.4,8.7,16.6,12.3,7.8,4.8,3.4,9.1,4.9,5.7,4.6,4.6,4.8,8.7,7.8,7.1,7,6.1,32,20.6,15.1,25.3,24.4,
2008,Urbana,Total,87.5,77.2,77.9,82.2,82.3,70.6,76.7,82.1,85.3,79.4,57.7,73.5,81.9,87.8,68.7,8.2,17.8,18,13.8,13.6,21.6,16.3,11.8,8.8,15.2,12.4,7.8,4.6,1.3,9,4.3,5,4.1,4,4.1,7.8,7,6.1,5.9,5.4,29.9,18.7,13.5,10.9,22.3,
2007,Rural,Estadual,83.7,66.8,72.5,78.7,79.3,65.4,68.8,81.4,78.9,73.3,64.5,75.1,83.7,100,72,12,23.1,19.2,13.8,11.1,19.2,20.4,12.1,4.1,16,10.2,7.2,6.2,0,8.4,4.3,10.1,8.3,7.5,9.6,15.4,10.8,6.5,17,10.7,25.3,17.7,10.1,0,19.6,
2007,Rural,Municipal,80.1,64.6,72,77.4,80.6,68.6,76.3,81.6,85.8,74,76.1,83.4,94.1,0,81.2,15.9,29.7,23.4,17.2,13.6,20.1,13.1,7.9,5.3,19.3,8.6,6,0,0,6.4,4,5.7,4.6,5.4,5.8,11.3,10.6,10.5,8.9,6.7,15.3,10.6,5.9,0,12.4,
2007,Rural,Particular,93.2,88.6,80,85.1,88.9,75.8,81.4,85.4,92.7,84.9,100,98,100,100,99.4,0,10.2,11.4,9.9,5.2,12.1,5.2,1.1,2.9,7.6,0,2,0,0,0.6,6.8,1.2,8.6,5,5.9,12.1,13.4,13.5,4.4,7.5,0,0,0,0,0,
2007,Rural,Publico,80.1,64.6,72.1,77.4,80.6,68.5,76.3,81.6,85.7,74,66.2,76,84.8,100,73.3,15.9,29.7,23.3,17.2,13.6,20.1,13.1,7.9,5.2,19.2,10,7.1,5.6,0,8.1,4,5.7,4.6,5.4,5.8,11.4,10.6,10.5,9.1,6.8,23.8,16.9,9.6,0,18.6,
