Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Urbana,Publico,85.2,91.3,78.3,97.6,95,83.8,88.9,91.9,75.1,84.3,70.3,60.9,72.8,83.5,89.9,12.8,7.7,18.5,1.4,4.2,15.1,10,6.9,21.4,12.9,20.8,27.5,19.5,10.6,8.9,2,1,3.2,1,0.8,1.1,1.1,1.2,3.5,2.8,8.9,11.6,7.7,5.9,1.2,
2011,Urbana,Particular,97.1,99.2,94.7,99.5,99.3,99.2,99.1,98.7,96.5,93.6,94.2,90.1,94.2,99,100,2.8,0.7,5.2,0.3,0.6,0.8,0.9,1.2,3.5,6.4,5.6,9.6,5.5,0.7,0,0.1,0.1,0.1,0.2,0.1,0,0,0.1,0,0,0.2,0.3,0.3,0.3,0,
2011,Urbana,Municipal,86.3,91.1,79.2,97.6,94.4,83.7,88.6,91.6,75,87.7,0,0,0,0,0,12,7.9,18,1.3,4.8,15.3,10.4,7.3,21.8,10.4,0,0,0,0,0,1.7,1,2.8,1.1,0.8,1,1,1.1,3.2,1.9,0,0,0,0,0,
2011,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,88.7,84.6,91.4,96,89.9,0,0,0,0,0,0,0,0,0,0,9.9,13.8,7.4,3.2,8.9,0,0,0,0,0,0,0,0,0,0,1.4,1.6,1.2,0.8,1.2,
2011,Urbana,Estadual,82.3,92.4,76.9,97.3,98.1,84.6,90.1,93.3,75.3,80,69.9,60.4,72.4,83.4,0,14.8,6.4,19.3,1.4,1.1,14.2,8.4,5.4,20.7,16.1,21,27.8,19.7,10.6,0,2.9,1.2,3.8,1.3,0.8,1.2,1.5,1.3,4,3.9,9.1,11.8,7.9,6,0,
2010,Rural,Estadual,97.4,97.8,88.1,94.2,97,91.6,91.6,93.4,96,94,84.7,86.9,96.1,0,88.6,1.4,1.4,10.6,4.5,2.5,5.8,5.5,4.7,2.9,4.5,5.8,5.4,0.6,0,4.2,1.2,0.8,1.3,1.3,0.5,2.6,2.9,1.9,1.1,1.5,9.5,7.7,3.3,0,7.2,
2010,Rural,Federal,0,0,0,0,0,0,0,0,0,0,79.9,82.3,79.6,0,80.6,0,0,0,0,0,0,0,0,0,0,13.6,17.7,20.4,0,16.4,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,3,
2010,Rural,Municipal,98.1,92.9,84.5,90.7,94,81.5,82.6,88.5,92.8,90,100,90,100,100,97.4,1.4,6.6,14.8,8.4,5.3,15.7,14.5,9.3,4.8,8.7,0,6.7,0,0,1.8,0.5,0.5,0.7,0.9,0.7,2.8,2.9,2.2,2.4,1.3,0,3.3,0,0,0.8,
2010,Rural,Particular,100,0,100,100,68,87.4,84.7,87.5,91.5,87.8,92.3,90.9,93.3,91.7,92.1,0,0,0,0,24,8.1,12,11.1,6.5,9.4,4.2,6.4,2.4,6.3,4.5,0,0,0,0,8,4.5,3.3,1.4,2,2.8,3.5,2.7,4.3,2,3.4,
2010,Rural,Publico,98,93.5,85,91.2,94.5,83.5,84.3,89.5,93.5,90.6,84.1,86.2,93.5,100,87.4,1.4,6,14.2,7.8,4.9,13.7,12.8,8.3,4.3,8.1,7.4,7.7,3.8,0,6.5,0.6,0.5,0.8,1,0.6,2.8,2.9,2.2,2.2,1.3,8.5,6.1,2.7,0,6.1,
2010,Rural,Total,98,93.5,85,91.2,94.4,83.7,84.3,89.4,93.4,90.6,85.6,86.9,93.5,93,88.2,1.4,6,14.2,7.8,4.9,13.5,12.8,8.5,4.4,8.1,6.8,7.5,3.5,5.3,6.1,0.6,0.5,0.8,1,0.7,2.8,2.9,2.1,2.2,1.3,7.6,5.6,3,1.7,5.7,
2010,Total,Estadual,98.1,97.5,86,92.2,94.4,79,81.2,82.3,85.1,86.1,68.4,78,87.2,87.2,76.4,0.8,1.3,12.6,6.7,4.6,17.4,15.3,14,11.2,11.3,21.3,14.1,6.9,12.8,15.2,1.1,1.2,1.4,1.1,1,3.6,3.5,3.7,3.7,2.6,10.3,7.9,5.9,0,8.4,
2010,Total,Federal,0,0,0,0,0,0,0,0,0,0,84.2,91.1,87.5,0,89.4,0,0,0,0,0,0,0,0,0,0,13.9,8.9,12.1,0,9.6,0,0,0,0,0,0,0,0,0,0,1.9,0,0.4,0,1,
2010,Total,Municipal,98.1,93.7,84.8,88.9,91.6,75.8,78.8,82.3,87.3,86.9,94.2,90,100,100,95,1,5.5,14.3,10.1,7.4,21,18.3,14.7,9.9,11.3,5.8,6.7,0,0,4.3,0.9,0.8,0.9,1,1,3.2,2.9,3,2.8,1.8,0,3.3,0,0,0.7,
2010,Total,Particular,99.2,99.3,99.1,98.9,99,95.5,94.4,94.8,94.7,97.1,90.9,94.2,99.1,91.7,94.5,0.7,0.6,0.9,1.1,1,4.3,5.4,5.1,5.1,2.8,8.7,5.5,0.6,6.3,5.1,0.1,0.1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.4,0.3,0.3,2,0.4,
2010,Total,Publico,98.1,94.3,85,89.6,92.2,76.9,79.7,82.3,86.4,86.7,68.9,78.3,87.3,89.6,76.9,1,4.8,14,9.4,6.8,19.8,17.3,14.4,10.4,11.3,21.1,14,6.9,10.4,15,0.9,0.9,1,1,1,3.3,3,3.3,3.2,2,10,7.7,5.8,0,8.1,
2010,Total,Total,98.2,94.9,86.5,90.5,92.9,78.8,81.3,83.9,87.5,87.9,71.5,80.5,89.2,90.6,79.3,0.9,4.3,12.7,8.5,6.2,18.2,15.9,13.3,9.7,10.3,19.6,12.8,5.9,8.3,13.7,0.9,0.8,0.8,1,0.9,3,2.8,2.8,2.8,1.8,8.9,6.7,4.9,1.1,7,
2010,Urbana,Estadual,98.2,97.5,85.8,91.9,94.1,78.3,80.7,81.7,84.5,85.4,68,77.8,87,87.2,76.1,0.7,1.3,12.9,7,4.8,18,15.8,14.5,11.6,11.8,21.7,14.4,7,12.8,15.5,1.1,1.2,1.3,1.1,1.1,3.7,3.5,3.8,3.9,2.8,10.3,7.8,6,0,8.4,
2010,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,85.5,95.4,99.1,0,91.5,0,0,0,0,0,0,0,0,0,0,14,4.6,0,0,8,0,0,0,0,0,0,0,0,0,0,0.5,0,0.9,0,0.5,
2010,Urbana,Municipal,98.1,93.9,84.8,88.6,91.1,75.1,78.4,81.5,86.6,86.4,85.2,0,0,0,85.2,0.9,5.3,14.2,10.4,7.9,21.6,18.8,15.4,10.6,11.7,14.8,0,0,0,14.8,1,0.8,1,1,1,3.3,2.8,3.1,2.8,1.9,0,0,0,0,0,
2010,Urbana,Particular,99.2,99.3,99.1,98.9,99.1,95.8,94.7,95,94.8,97.2,90.8,94.3,99.4,0,94.6,0.7,0.6,0.9,1.1,0.9,4.2,5.2,4.9,5.1,2.7,8.9,5.5,0.5,0,5.2,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0,0.2,
2010,Urbana,Publico,98.1,94.5,85,89.3,91.8,76.2,79.2,81.6,85.7,86.1,68.4,78,87,87.2,76.5,0.9,4.6,14,9.7,7.2,20.4,17.7,15,11,11.8,21.5,14.2,7,12.8,15.3,1,0.9,1,1,1,3.4,3.1,3.4,3.3,2.1,10.1,7.8,6,0,8.2,
2010,Urbana,Total,98.3,95.1,86.7,90.4,92.7,78.4,81,83.4,87,87.5,71,80.3,89,87.2,79,0.8,4,12.4,8.7,6.4,18.6,16.2,13.7,10.1,10.6,20.1,13,6,12.8,14,0.9,0.9,0.9,0.9,0.9,3,2.8,2.9,2.9,1.9,8.9,6.7,5,0,7,
2009,Rural,Estadual,97.3,96.4,90.3,92.9,95.7,89.2,89.4,93.1,92.7,92.7,80.1,86.4,92.3,0,85.4,0.7,2.6,8,5.7,3,7.3,7.5,3.9,3.8,5.1,6.1,3.8,1.4,0,4.1,2,1,1.7,1.4,1.3,3.5,3.1,3,3.5,2.2,13.8,9.8,6.3,0,10.5,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,87.6,93.3,98.8,0,91.8,0,0,0,0,0,0,0,0,0,0,12.4,6.7,1.2,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Rural,Municipal,97.6,86.7,86.8,90.4,93.8,80.3,83,87.6,92.8,88.9,92.6,100,90,100,95.5,1.4,12.3,12.4,8.8,5.4,16.1,13.6,9.4,4.7,9.5,7.4,0,10,0,4.5,1,1,0.8,0.8,0.8,3.6,3.4,3,2.5,1.6,0,0,0,0,0,
2009,Rural,Particular,0,100,80,72.7,81.3,80,84.9,84,83.8,83.1,88.4,94.1,92.2,95.3,92,0,0,13.3,18.2,18.7,15.6,11,11.6,9.5,12,7.6,3.3,4.4,0.9,4.7,0,0,6.7,9.1,0,4.4,4.1,4.4,6.7,4.9,4,2.6,3.4,3.8,3.3,
2009,Rural,Publico,97.6,88,87.4,90.8,94.1,82.1,84.5,88.9,92.8,89.6,81.9,87.7,93.3,100,86.7,1.3,11,11.7,8.3,5,14.2,12.2,8.1,4.5,8.7,7.5,4.2,1.5,0,4.9,1.1,1,0.9,0.9,0.9,3.7,3.3,3,2.7,1.7,10.6,8.1,5.2,0,8.4,
2009,Rural,Total,97.6,88,87.3,90.8,94,82.1,84.5,88.7,92.3,89.5,82.8,88.8,93.2,96,87.7,1.3,11,11.7,8.3,5.1,14.3,12.1,8.3,4.8,8.8,7.5,4,2,0.8,4.8,1.1,1,1,0.9,0.9,3.6,3.4,3,2.9,1.7,9.7,7.2,4.8,3.2,7.5,
2009,Total,Estadual,97,95.7,87.3,89.8,91.9,77.7,79.1,80.3,79.5,83.7,63.7,73.1,80.9,73.4,71.3,0.8,1.8,10.5,8,5.8,16.4,15.4,14.4,13.8,11.8,21,15,9.8,16.5,16.1,2.2,2.5,2.2,2.2,2.3,5.9,5.5,5.3,6.7,4.5,15.3,11.9,9.3,10.1,12.6,
2009,Total,Federal,0,0,0,0,0,0,0,0,0,0,83.1,94.8,95.8,100,89.8,0,0,0,0,0,0,0,0,0,0,16.6,5.2,4.2,0,9.8,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.4,
2009,Total,Municipal,97.8,89.3,84.9,87.9,90.4,73.5,75.4,78.7,83.5,84.5,92.6,100,90,100,95.5,1.1,9.7,14.1,11.1,8.4,22.9,20.6,18,11.9,13.3,7.4,0,10,0,4.5,1.1,1,1,1,1.2,3.6,4,3.3,4.6,2.2,0,0,0,0,0,
2009,Total,Particular,98.8,98.6,98.8,98.9,98.4,95.4,94.1,94.8,93,96.6,89.1,94.7,98.9,95.3,94.1,0.8,1,1.1,0.9,1.4,4.3,5.5,5,6.7,3.1,10.3,4.9,0.7,0.9,5.5,0.4,0.4,0.1,0.2,0.2,0.3,0.4,0.2,0.3,0.3,0.6,0.4,0.4,3.8,0.4,
2009,Total,Publico,97.7,90.5,85.4,88.3,90.7,75,76.7,79.3,81.9,84.3,64.2,73.4,81.1,80.1,71.8,1.1,8.2,13.4,10.4,7.8,20.6,18.7,16.6,12.7,12.9,20.9,14.9,9.7,12.3,16,1.2,1.3,1.2,1.3,1.5,4.4,4.6,4.1,5.4,2.8,14.9,11.7,9.2,7.6,12.2,
2009,Total,Total,97.9,91.4,86.7,89.4,91.6,77.1,78.7,81.2,83.4,85.7,67.2,76.4,84,83.8,74.8,1.1,7.4,12.1,9.4,7.1,18.9,17.2,15.2,11.9,11.8,19.6,13.5,8.3,9.6,14.5,1,1.2,1.2,1.2,1.3,4,4.1,3.6,4.7,2.5,13.2,10.1,7.7,6.6,10.7,
2009,Urbana,Estadual,96.9,95.6,86.9,89.3,91.4,77.1,78.5,79.5,78.8,82.9,63.3,72.8,80.5,73.4,70.9,0.8,1.7,10.9,8.3,6.2,16.9,15.9,15,14.4,12.4,21.4,15.4,10,16.5,16.5,2.3,2.7,2.2,2.4,2.4,6,5.6,5.5,6.8,4.7,15.3,11.8,9.5,10.1,12.6,
2009,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,81.1,96,93.7,100,89.2,0,0,0,0,0,0,0,0,0,0,18.5,4,6.3,0,10.3,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.5,
2009,Urbana,Municipal,97.9,89.9,84.5,87.4,89.8,72.6,74.5,77.5,82.5,83.8,0,0,0,0,0,1.1,9.1,14.4,11.5,9,23.7,21.4,19.1,12.7,13.9,0,0,0,0,0,1,1,1.1,1.1,1.2,3.7,4.1,3.4,4.8,2.3,0,0,0,0,0,
2009,Urbana,Particular,98.8,98.6,98.8,99,98.5,95.8,94.4,95.1,93.3,96.8,89.1,94.7,99.1,0,94.2,0.8,1,1.1,0.9,1.4,4,5.4,4.8,6.6,3,10.4,5,0.6,0,5.5,0.4,0.4,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.5,0.3,0.3,0,0.3,
2009,Urbana,Publico,97.8,91,85,87.8,90.1,74.3,76,78.3,80.9,83.5,63.6,72.9,80.7,79,71.2,1.1,7.7,13.7,10.8,8.3,21.2,19.3,17.5,13.4,13.5,21.4,15.3,10,13,16.4,1.1,1.3,1.3,1.4,1.6,4.5,4.7,4.2,5.7,3,15,11.8,9.3,8,12.4,
2009,Urbana,Total,98,92,86.6,89.2,91.2,76.6,78.2,80.5,82.7,85.2,66.6,75.9,83.7,79,74.3,1,6.8,12.2,9.6,7.4,19.3,17.7,15.8,12.5,12.2,20.1,13.9,8.5,13,14.9,1,1.2,1.2,1.2,1.4,4.1,4.1,3.7,4.8,2.6,13.3,10.2,7.8,8,10.8,
2008,Rural,Estadual,0,81.1,87,90.6,95.4,87.6,88.9,91.9,92.2,89,77.8,83.8,92.5,0,83.2,0,17.9,12.1,8.7,4,8.4,7.2,4.5,4.2,8.9,8.1,6.8,3,0,6.5,0,1,0.9,0.7,0.6,4,3.9,3.6,3.6,2.1,14.1,9.4,4.5,0,10.3,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,75.4,87.9,91.7,0,83.6,0,0,0,0,0,0,0,0,0,0,11.9,8,0.7,0,7.8,0,0,0,0,0,0,0,0,0,0,12.7,4.1,7.6,0,8.6,
2008,Rural,Municipal,96.5,79.2,85.1,89.7,93.8,80.5,84.9,87.9,93.3,87.3,84.2,100,100,93.8,92.6,2.2,19.5,13.8,9.3,5.4,16.5,12.6,9.3,4.6,11.2,2.6,0,0,6.2,2.1,1.3,1.3,1.1,1,0.8,3,2.5,2.8,2.1,1.5,13.2,0,0,0,5.3,
2008,Rural,Particular,0,50,55.6,30,70,85.4,86.1,91.7,93.7,87.6,92.2,95.7,95.1,97.4,94.4,0,25,33.3,70,20,10.2,10.8,6.1,4.2,9.2,3.9,0.5,2.1,1.3,2.3,0,25,11.1,0,10,4.4,3.1,2.2,2.1,3.2,3.9,3.8,2.8,1.3,3.3,
2008,Rural,Publico,96.5,79.5,85.4,89.8,94.1,82.1,85.9,88.9,93,87.6,77.6,84.9,92.5,93.8,83.6,2.2,19.2,13.5,9.2,5.2,14.7,11.3,8.2,4.5,10.8,8.6,6.9,2.5,6.2,6.6,1.3,1.3,1.1,1,0.7,3.2,2.8,2.9,2.5,1.6,13.8,8.2,5,0,9.8,
2008,Rural,Total,96.5,79.5,85.4,89.8,94,82.2,85.9,89,93,87.6,79.7,86.5,92.9,96.7,85.3,2.2,19.2,13.5,9.3,5.2,14.5,11.3,8.1,4.4,10.8,7.9,6,2.4,2.2,5.9,1.3,1.3,1.1,0.9,0.8,3.3,2.8,2.9,2.6,1.6,12.4,7.5,4.7,1.1,8.8,
2008,Total,Estadual,0,78.9,86.4,87.9,91.5,77.4,79.2,82,81.3,82.2,68.2,76.3,82.5,88.7,74.5,0,18.1,11.8,10.2,6.6,16.6,14.9,12.2,11.9,13.2,15.7,10.7,7.3,4.6,11.9,100,3,1.8,1.9,1.9,6,5.9,5.8,6.8,4.6,16.1,13,10.2,6.7,13.6,
2008,Total,Federal,0,0,0,0,0,0,0,0,0,0,85.3,89.3,92.9,0,88.9,0,0,0,0,0,0,0,0,0,0,9.2,8.7,4.8,0,7.7,0,0,0,0,0,0,0,0,0,0,5.5,2,2.3,0,3.4,
2008,Total,Municipal,97.1,84.9,85.3,87.7,90.2,74.5,76.7,79.5,83.5,84,84.2,100,94.4,94.7,92,1.6,13.4,13.5,10.8,8,20.9,18.2,15.9,10.4,13,2.6,0,5.6,5.3,3,1.3,1.7,1.2,1.5,1.8,4.6,5.1,4.6,6.1,3,13.2,0,0,0,5,
2008,Total,Particular,98.3,98.4,98.9,98.5,98.9,96,95.3,95.6,93.6,96.9,89.9,94.3,98.9,97.4,94.3,1.2,1.4,1,1.5,1.1,3.8,4.5,4.3,6.1,2.9,9.6,5.3,0.8,1.3,5.3,0.5,0.2,0.1,0,0,0.2,0.2,0.1,0.3,0.2,0.5,0.4,0.3,1.3,0.4,
2008,Total,Publico,97.1,83.7,85.5,87.7,90.5,75.5,77.6,80.5,82.7,83.5,68.4,76.5,82.7,89.1,74.8,1.6,14.3,13.1,10.7,7.7,19.4,17,14.5,11,13.1,15.6,10.7,7.3,4.7,11.8,1.3,2,1.4,1.6,1.8,5.1,5.4,5,6.3,3.4,16,12.8,10,6.2,13.4,
2008,Total,Total,97.2,85.2,86.9,88.9,91.4,77.7,79.6,82.4,84.1,85.1,71.1,79.1,85.5,90.7,77.6,1.6,13,11.8,9.7,7,17.7,15.6,13.3,10.3,11.9,14.9,9.9,6.1,4,10.9,1.2,1.8,1.3,1.4,1.6,4.6,4.8,4.3,5.6,3,14,11,8.4,5.3,11.5,
2008,Urbana,Estadual,0,78.6,86.3,87.5,91,76.8,78.6,81.5,80.7,81.6,67.9,76.1,82.3,88.7,74.3,0,18.1,11.7,10.4,6.9,17.1,15.4,12.7,12.3,13.6,15.9,10.8,7.4,4.6,12,100,3.3,2,2.1,2.1,6.1,6,5.8,7,4.8,16.2,13.1,10.3,6.7,13.7,
2008,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,90.3,89.8,93.3,0,91.1,0,0,0,0,0,0,0,0,0,0,7.8,9,6.2,0,7.7,0,0,0,0,0,0,0,0,0,0,1.9,1.2,0.5,0,1.2,
2008,Urbana,Municipal,97.2,86.1,85.3,87.3,89.5,73.8,75.8,78.5,82.4,83.5,0,0,50,100,80,1.5,12.1,13.4,11.1,8.6,21.4,18.8,16.7,11.1,13.3,0,0,50,0,20,1.3,1.8,1.3,1.6,1.9,4.8,5.4,4.8,6.5,3.2,0,0,0,0,0,
2008,Urbana,Particular,98.3,98.4,99,98.6,98.9,96.3,95.5,95.7,93.6,97.1,89.9,94.2,99,0,94.3,1.2,1.4,1,1.4,1,3.7,4.3,4.2,6.2,2.8,9.8,5.5,0.8,0,5.4,0.5,0.2,0,0,0.1,0,0.2,0.1,0.2,0.1,0.3,0.3,0.2,0,0.3,
2008,Urbana,Publico,97.2,84.5,85.5,87.3,89.8,74.9,76.8,79.7,81.7,83,68.1,76.2,82.4,88.9,74.5,1.5,13.4,13,10.9,8.2,19.8,17.5,15.1,11.6,13.4,15.8,10.8,7.4,4.6,12,1.3,2.1,1.5,1.8,2,5.3,5.7,5.2,6.7,3.6,16.1,13,10.2,6.5,13.5,
2008,Urbana,Total,97.3,86.2,87.2,88.7,91,77.3,79.1,81.8,83.4,84.7,70.8,78.9,85.3,88.9,77.4,1.5,11.9,11.5,9.7,7.3,18,15.9,13.7,10.8,12,15.1,10,6.2,4.6,11,1.2,1.9,1.3,1.6,1.7,4.7,5,4.5,5.8,3.3,14.1,11.1,8.5,6.5,11.6,
2007,Rural,Estadual,0,79.4,84.3,87.2,93.2,86.1,88.4,89.8,93.7,87.1,77.7,85.8,90.2,0,83.5,0,19,14.4,11.2,5.6,8.5,7.1,5.7,2,10.1,8.1,5.4,3.8,0,6.1,0,1.6,1.3,1.6,1.2,5.4,4.5,4.5,4.3,2.8,14.2,8.8,6,0,10.4,
2007,Rural,Federal,0,0,0,0,0,0,0,0,0,0,73.1,80,87.7,0,79.1,0,0,0,0,0,0,0,0,0,0,22.6,15,9.6,0,16.8,0,0,0,0,0,0,0,0,0,0,4.3,5,2.7,0,4.1,
2007,Rural,Municipal,97.1,79.1,83.9,89.9,94.1,80.7,84.7,87.7,93.3,87,78.4,92.3,100,0,87.4,1.6,19.1,15,9,5.1,14.9,11.6,8.7,4,11.1,16.2,7.7,0,0,10.1,1.3,1.8,1.1,1.1,0.8,4.4,3.7,3.6,2.7,1.9,5.4,0,0,0,2.5,
2007,Rural,Particular,0,0,100,33.3,86.7,88.4,86.7,92.4,95.2,90.4,87.9,91.6,93.4,96.2,91.1,0,0,0,0,0,4.5,7.1,6.2,2.4,5,6.3,5.6,3.3,0,4.8,0,0,0,66.7,13.3,7.1,6.2,1.4,2.4,4.6,5.8,2.8,3.3,3.8,4.1,
2007,Rural,Publico,97.1,79.1,84,89.5,93.9,82,85.5,88.2,93.4,87,76.9,85,89.9,0,82.9,1.6,19.1,14.9,9.3,5.2,13.4,10.6,8,3.4,10.9,10.7,7.1,4.7,0,8,1.3,1.8,1.1,1.2,0.9,4.6,3.9,3.8,3.2,2.1,12.4,7.9,5.4,0,9.1,
