Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Urbana,Total,76.7,85.9,68.3,94.3,94,75.5,91.1,79.6,60.3,75.6,70.4,62.3,73,80.3,61.6,14.8,10.7,18.6,2.2,3.2,21,6.2,16.3,24.9,11.9,10.9,14.3,9.2,7.2,22.4,8.5,3.4,13.1,3.5,2.8,3.5,2.7,4.1,14.8,12.5,18.7,23.4,17.8,12.5,16,
2011,Urbana,Publico,73.3,83.2,64.8,93.2,92.8,71.3,89.4,76.3,56.3,72.7,66.8,59,69.6,76.9,46.8,16.8,12.8,20.3,2.6,3.8,24.6,7.3,18.9,27.1,12.8,11.4,14.6,9.6,8.1,29.1,9.9,4,14.9,4.2,3.4,4.1,3.3,4.8,16.6,14.5,21.8,26.4,20.8,15,24.1,
2011,Urbana,Particular,95.5,97.8,92.4,98.4,98.5,97.1,98.4,96.6,91.5,92.6,91,85.9,91.5,96.7,87,4,1.7,6.9,0.8,1,2.5,1.2,3,7.8,6.8,8,12.7,7.4,2.9,10.9,0.5,0.5,0.7,0.8,0.5,0.4,0.4,0.4,0.7,0.6,1,1.4,1.1,0.4,2.1,
2011,Urbana,Municipal,75.4,83.9,65.7,93.7,93.5,71.8,89.7,76.8,57.8,74.6,71.4,55.8,74.8,77.9,0,16,12.5,20.1,2.4,3.4,24.5,7.4,18.9,27,12,5.2,10.6,5.8,0,0,8.6,3.6,14.2,3.9,3.1,3.7,2.9,4.3,15.2,13.4,23.4,33.6,19.4,22.1,0,
2011,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,63.4,55.2,71.3,79,0,0,0,0,0,0,0,0,0,0,0,23.1,25.2,25.6,19.5,0,0,0,0,0,0,0,0,0,0,0,13.5,19.6,3.1,1.5,0,
2011,Urbana,Estadual,66.6,78.5,63.1,87.3,86.3,68.2,87.8,73.2,53.5,69.7,66.9,59.2,69.6,76.8,46.8,19.4,15,20.7,4.9,7.5,25.8,7.1,19,27.3,14.2,11.1,14.1,9.3,7.9,29.1,14,6.5,16.2,7.8,6.2,6,5.1,7.8,19.2,16.1,22,26.7,21.1,15.3,24.1,
2010,Rural,Estadual,93.1,93.5,73.7,89.5,70.9,57.5,67.8,73.2,79,74.6,63.5,73.1,86.3,0,71.4,1.8,2.8,24.7,6.5,24.1,28.6,20.2,12.5,6.6,16.4,12.5,9.1,4.3,0,9.7,5.1,3.7,1.6,4,5,13.9,12,14.3,14.4,9,24,17.8,9.4,0,18.9,
2010,Rural,Municipal,93.4,93.3,69,91.6,71.6,65.4,72.1,76.3,83.4,79.3,75,74.4,81.5,0,76.3,2.3,3.6,27,4.7,23.5,23.3,17.6,12.6,7.5,14.8,1.9,0,0,0,0.8,4.3,3.1,4,3.7,4.9,11.3,10.3,11.1,9.1,5.9,23.1,25.6,18.5,0,22.9,
2010,Rural,Particular,75.9,73.7,77.1,87.8,85.7,90.3,84.6,81.3,100,80.2,0,0,0,0,0,21.8,26.3,22.9,10.4,14.3,9.7,15.4,18.7,0,19,0,0,0,0,0,2.3,0,0,1.8,0,0,0,0,0,0.8,0,0,0,0,0,
2010,Rural,Publico,93.4,93.3,69.1,91.6,71.5,64.9,71.8,76.1,83,79.1,63.7,73.2,86.2,0,71.5,2.3,3.6,26.9,4.8,23.5,23.6,17.7,12.6,7.4,14.9,12.2,8.8,4.1,0,9.4,4.3,3.1,4,3.6,5,11.5,10.5,11.3,9.6,6,24.1,18,9.7,0,19.1,
2010,Rural,Total,93.2,93.1,69.2,91.6,71.6,65,71.9,76.1,83.1,79.1,63.7,73.2,86.2,0,71.5,2.5,3.8,26.9,4.8,23.5,23.6,17.7,12.6,7.4,14.9,12.2,8.8,4.1,0,9.4,4.3,3.1,3.9,3.6,4.9,11.4,10.4,11.3,9.5,6,24.1,18,9.7,0,19.1,
2010,Total,Estadual,88.4,88,70.2,87.5,75.7,55.7,64.8,68.9,72.3,68.5,61.1,70.6,78.6,87.2,68.6,4.3,5.5,25,6.4,17.8,25.9,19.3,15.7,11.7,17.7,13.2,9.5,7,5.7,10.4,7.3,6.5,4.8,6.1,6.5,18.4,15.9,15.4,16,13.8,25.7,19.9,14.4,7.1,21,
2010,Total,Federal,0,0,0,0,0,0,0,0,0,0,65.8,78.7,88,46.4,71.1,0,0,0,0,0,0,0,0,0,0,32.1,19.9,11.1,53.1,27.4,0,0,0,0,0,0,0,0,0,0,2.1,1.4,0.9,0.5,1.5,
2010,Total,Municipal,93.5,92.8,70.5,90,75.2,60.5,68.2,71,74.5,76.6,48,75.5,84.1,96.4,72.3,2.1,3.5,25,6.2,19.8,24,18,14.3,11.3,14.9,12,2.2,1.9,0.4,5.1,4.4,3.7,4.5,3.8,5,15.5,13.8,14.7,14.2,8.5,40,22.3,14,3.2,22.6,
2010,Total,Particular,97.3,97.2,96.6,97.8,96.7,92.6,91.9,93.2,93.7,95.2,87.1,92,95.8,97.6,91.2,1.7,2.1,3.1,1.9,3,6.8,7.7,6,5.6,4.2,10.8,6.7,3.3,1.6,7.3,1,0.7,0.3,0.3,0.3,0.6,0.4,0.8,0.7,0.6,2.1,1.3,0.9,0.8,1.5,
2010,Total,Publico,93.1,92.4,70.4,89.8,75.2,59.1,67.3,70.3,73.7,75.1,61.2,70.9,78.9,78.5,68.7,2.2,3.7,25,6.2,19.6,24.5,18.3,14.8,11.4,15.4,13.6,9.7,7.1,16.6,10.9,4.7,3.9,4.6,4,5.2,16.4,14.4,14.9,14.9,9.5,25.2,19.4,14,4.9,20.4,
2010,Total,Total,93.6,92.9,72.7,90.6,77.2,61.7,69.5,72.7,76,77,64.4,73.9,81.5,79.8,71.8,2.2,3.5,23.2,5.7,18.1,23.2,17.4,13.8,10.8,14.3,13.3,9.3,6.5,15.5,10.4,4.2,3.6,4.1,3.7,4.7,15.1,13.1,13.5,13.2,8.7,22.3,16.8,12,4.7,17.8,
2010,Urbana,Estadual,87.6,87.5,69.8,87.3,76.1,55.6,64.7,68.7,72,68.2,61,70.5,78.3,87.2,68.5,4.7,5.8,25.1,6.4,17.2,25.8,19.3,15.9,11.9,17.7,13.2,9.5,7.1,5.7,10.5,7.7,6.7,5.1,6.3,6.7,18.6,16,15.4,16.1,14.1,25.8,20,14.6,7.1,21,
2010,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,65.8,78.7,88,46.4,71.1,0,0,0,0,0,0,0,0,0,0,32.1,19.9,11.1,53.1,27.4,0,0,0,0,0,0,0,0,0,0,2.1,1.4,0.9,0.5,1.5,
2010,Urbana,Municipal,93.5,92.5,71.4,89,77.8,58.9,67,69.4,72.2,75.3,43.5,75.6,84.4,96.4,71.8,1.9,3.4,23.7,7.1,17.2,24.2,18.1,14.8,12.2,14.9,13.7,2.5,2.2,0.4,5.6,4.6,4.1,4.9,3.9,5,16.9,14.9,15.8,15.6,9.8,42.8,21.9,13.4,3.2,22.6,
2010,Urbana,Particular,97.9,97.9,97.1,98,96.8,92.6,91.9,93.2,93.6,95.4,87.1,92,95.8,97.6,91.2,1.1,1.4,2.6,1.7,2.9,6.8,7.6,6,5.6,4,10.8,6.7,3.3,1.6,7.3,1,0.7,0.3,0.3,0.3,0.6,0.5,0.8,0.8,0.6,2.1,1.3,0.9,0.8,1.5,
2010,Urbana,Publico,93,91.8,71.2,88.8,77.5,57.8,66.3,69.2,72.1,73.5,61,70.8,78.6,78.5,68.6,2.2,3.7,23.9,7,17.2,24.8,18.5,15.2,12.1,15.6,13.7,9.8,7.2,16.6,11,4.8,4.5,4.9,4.2,5.3,17.4,15.2,15.6,15.8,10.9,25.3,19.4,14.2,4.9,20.4,
2010,Urbana,Total,93.9,92.9,74.5,90.2,80.1,61.1,69,72.1,74.9,76.3,64.4,73.9,81.4,79.8,71.8,2,3.3,21.2,6.2,15.3,23.1,17.3,14.1,11.3,14.1,13.3,9.3,6.6,15.5,10.5,4.1,3.8,4.3,3.6,4.6,15.8,13.7,13.8,13.8,9.6,22.3,16.8,12,4.7,17.7,
2009,Rural,Estadual,89.3,92.3,72.2,91.2,69.4,61.2,65,69,71.9,73.7,62.9,74.3,83.1,0,70.8,3,4.1,24.8,4.2,23.1,23.7,22,18.3,12.5,16.5,16.4,10.5,6.5,0,12.4,7.7,3.6,3,4.6,7.5,15.1,13,12.7,15.6,9.8,20.7,15.2,10.4,0,16.8,
2009,Rural,Municipal,93.1,92.1,71.8,90.3,77.6,64.3,72.7,76.5,81.8,80.7,71.8,74.3,92.1,0,76.3,1.8,3.6,23.5,5.3,17.6,22.9,16.3,12.7,8,12.9,8.6,4,0,0,5.6,5.1,4.3,4.7,4.4,4.8,12.8,11,10.8,10.2,6.4,19.6,21.7,7.9,0,18.1,
2009,Rural,Particular,72.9,68,78.1,78.5,99.1,79.5,50,90,83.3,76.8,0,0,0,0,0,25.4,31.3,21.4,20.8,0.9,20.5,50,10,16.7,22.6,0,0,0,0,0,1.7,0.7,0.5,0.7,0,0,0,0,0,0.6,0,0,0,0,0,
2009,Rural,Publico,93,92.1,71.8,90.4,77.4,64,72.2,75.9,80.7,80.4,63.7,74.3,83.7,0,71.3,1.8,3.7,23.5,5.3,17.8,23,16.7,13.1,8.5,13,15.7,9.9,6.1,0,11.9,5.2,4.2,4.7,4.3,4.8,13,11.1,11,10.8,6.6,20.6,15.8,10.2,0,16.8,
2009,Rural,Total,92.9,91.8,71.8,90.3,77.5,64.1,72.1,76,80.8,80.4,63.7,74.3,83.7,0,71.3,2,4.1,23.5,5.4,17.7,23,16.8,13.1,8.5,13.1,15.7,9.9,6.1,0,11.9,5.1,4.1,4.7,4.3,4.8,12.9,11.1,10.9,10.7,6.5,20.6,15.8,10.2,0,16.8,
2009,Total,Estadual,84.2,85,67.7,86.4,74.4,57.5,63.8,68,71,68.8,59.8,69.3,78.4,91.9,67.6,5,6.4,25.4,7,19.2,23.3,18.8,14.6,12.4,16.6,12.3,9,6.3,1.5,9.7,10.8,8.6,6.9,6.6,6.4,19.2,17.4,17.4,16.6,14.6,27.9,21.7,15.3,6.6,22.7,
2009,Total,Federal,0,0,0,0,0,0,0,0,0,0,66.7,68.5,86.2,86.7,73.5,0,0,0,0,0,0,0,0,0,0,30.6,30.2,11.9,12.6,24.5,0,0,0,0,0,0,0,0,0,0,2.7,1.3,1.9,0.7,2,
2009,Total,Municipal,93.3,91.5,72.8,88.9,79.2,61.3,67.5,71.5,75.4,77.4,60,73.8,86.4,92.9,74.1,1.6,3.8,22.5,6.7,16.1,23.3,17.8,13.8,9.7,13.8,8.7,3.4,2.1,0,4.7,5.1,4.7,4.7,4.4,4.7,15.4,14.7,14.7,14.9,8.8,31.3,22.8,11.5,7.1,21.2,
2009,Total,Particular,97.4,96.2,97,97.5,97.3,92.6,92.3,92.9,91.3,94.9,85.4,91,95,94.7,90.3,1.6,3,2.4,2,2.3,6.5,6.7,6.3,7.7,4.4,12.4,7.5,4,1.8,8.1,1,0.8,0.6,0.5,0.4,0.9,1,0.8,1,0.7,2.2,1.5,1,3.5,1.6,
2009,Total,Publico,92.4,90.8,72.3,88.7,78.6,60.4,66.5,70.4,73.9,75.8,60,69.4,78.9,91.1,67.9,1.9,4.1,22.8,6.7,16.5,23.3,18.1,14.1,10.7,14.3,12.7,9.4,6.3,3.3,10,5.7,5.1,4.9,4.6,4.9,16.3,15.4,15.5,15.4,9.9,27.3,21.2,14.8,5.6,22.1,
2009,Total,Total,92.9,91.3,74.2,89.5,80.2,62.6,68.8,72.7,75.9,77.5,63,72.6,81.6,91.6,71.1,1.9,4,21.2,6.3,15.3,22.1,17.1,13.3,10.3,13.4,12.7,9.1,5.9,3.1,9.7,5.2,4.7,4.6,4.2,4.5,15.3,14.1,14,13.8,9.1,24.3,18.3,12.5,5.3,19.2,
2009,Urbana,Estadual,83.5,84.1,67.2,85.9,74.8,57.3,63.8,68,71,68.5,59.6,69.1,78.2,91.9,67.4,5.3,6.7,25.4,7.2,18.9,23.2,18.7,14.4,12.4,16.6,12.1,8.9,6.3,1.5,9.6,11.2,9.2,7.4,6.9,6.3,19.5,17.5,17.6,16.6,14.9,28.3,22,15.5,6.6,23,
2009,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,66.7,68.5,86.2,86.7,73.5,0,0,0,0,0,0,0,0,0,0,30.6,30.2,11.9,12.6,24.5,0,0,0,0,0,0,0,0,0,0,2.7,1.3,1.9,0.7,2,
2009,Urbana,Municipal,93.4,91,73.4,87.9,80.3,60.5,66.2,70.1,73.8,75.8,58,73.7,86,92.9,73.9,1.4,3.9,21.9,7.6,15.1,23.4,18.2,14.2,10.1,14.2,8.7,3.3,2.2,0,4.6,5.2,5.1,4.7,4.5,4.6,16.1,15.6,15.7,16.1,10,33.3,23,11.8,7.1,21.5,
2009,Urbana,Particular,98,97.6,97.6,97.9,97.3,92.7,92.5,92.9,91.3,95.2,85.4,91,95,94.7,90.3,1,1.6,1.7,1.6,2.4,6.4,6.5,6.3,7.7,4,12.4,7.5,4,1.8,8.1,1,0.8,0.7,0.5,0.3,0.9,1,0.8,1,0.8,2.2,1.5,1,3.5,1.6,
2009,Urbana,Publico,92,90.1,72.5,87.7,79.3,59.6,65.4,69.4,72.6,74,59.8,69.1,78.7,91.1,67.8,1.9,4.3,22.4,7.5,15.8,23.3,18.4,14.3,11,14.8,12.5,9.3,6.3,3.3,9.9,6.1,5.6,5.1,4.8,4.9,17.1,16.2,16.3,16.4,11.2,27.7,21.6,15,5.6,22.3,
2009,Urbana,Total,92.9,91.1,75.5,89,81.6,62.3,68.2,72.2,75.1,76.5,63,72.5,81.6,91.6,71.1,1.8,3.9,19.9,6.7,14.1,21.9,17.2,13.3,10.6,13.6,12.5,9.1,5.9,3.1,9.6,5.3,5,4.6,4.3,4.3,15.8,14.6,14.5,14.3,9.9,24.5,18.4,12.5,5.3,19.3,
2008,Rural,Estadual,94.4,94,74.2,90,76.9,62.7,71,71.7,74.6,77.6,65.7,77.5,88,0,74.3,3.1,2.3,20.3,6.2,19.8,23.4,15.7,14.5,13.2,14.1,13.5,5.3,2.3,0,8.5,2.5,3.7,5.5,3.8,3.3,13.9,13.3,13.8,12.2,8.3,20.8,17.2,9.7,0,17.2,
2008,Rural,Municipal,92.9,83.1,74.3,84.1,80.6,63,71.2,74.1,78.5,79.1,48.1,65,83.2,80.8,62.9,1.9,10.1,20.3,10.4,14,23.1,16.6,12.5,9.4,13.4,20.6,14.7,7.4,11.5,15.2,5.2,6.8,5.4,5.5,5.4,13.9,12.2,13.4,12.1,7.5,31.3,20.3,9.4,7.7,21.9,
2008,Rural,Particular,98.1,58.3,80.6,81.7,95.3,71,72.2,86.2,87.5,73.4,0,0,0,100,100,0,38.9,18,18.3,4.7,29,27.8,13.8,12.5,25.1,0,0,0,0,0,1.9,2.8,1.4,0,0,0,0,0,0,1.5,0,0,0,0,0,
2008,Rural,Publico,92.9,83.3,74.3,84.2,80.5,63,71.1,73.9,78,79.1,63,75.8,87.1,80.8,72.5,1.9,10,20.3,10.3,14.2,23.1,16.5,12.7,9.9,13.4,14.5,6.6,3.2,11.5,9.6,5.2,6.7,5.4,5.5,5.3,13.9,12.4,13.4,12.1,7.5,22.5,17.6,9.7,7.7,17.9,
2008,Rural,Total,92.9,82.9,74.3,84.2,80.5,63,71.1,74,78,79,63,75.8,87.1,87.2,72.5,1.9,10.4,20.3,10.4,14.1,23.1,16.6,12.7,9.9,13.5,14.5,6.6,3.2,7.7,9.5,5.2,6.7,5.4,5.4,5.4,13.9,12.3,13.3,12.1,7.5,22.5,17.6,9.7,5.1,18,
2008,Total,Estadual,85.4,84.2,70.3,86.4,79.6,61.7,68.8,72.6,73.7,72.7,64.3,73.1,81.1,92.6,71.8,3.7,6,21.6,7.3,14.6,20.5,15.1,11.8,10.7,13.9,10.7,8,5.8,0.8,8.4,10.9,9.8,8.1,6.3,5.8,17.8,16.1,15.6,15.6,13.4,25,18.9,13.1,6.6,19.8,
2008,Total,Federal,0,0,0,0,0,0,0,0,0,0,67.6,82.9,88.1,0,77.6,0,0,0,0,0,0,0,0,0,0,29.6,16,11.1,0,20.6,0,0,0,0,0,0,0,0,0,0,2.8,1.1,0.8,0,1.8,
2008,Total,Municipal,92.8,82.8,74.8,84.6,81.8,61.1,65.9,69.4,75.2,76.2,57.9,73,83,90.8,70.6,1.6,9.8,19.7,10.2,13,21.4,17.1,13.5,9.3,13.7,15,10.9,5.7,2.7,10.8,5.6,7.4,5.5,5.2,5.2,17.5,17,17.1,15.5,10.1,27.1,16.1,11.3,6.5,18.6,
2008,Total,Particular,97.9,94.6,97.3,97.2,97.1,92,91.3,92,91,94.3,83.6,90.2,94.9,96.2,89.3,0.9,4.2,2.1,2.2,2.4,7,7.7,7.3,8.1,4.8,13.8,7.8,3.5,0.5,8.6,1.2,1.2,0.6,0.6,0.5,1,1,0.7,0.9,0.9,2.6,2,1.6,3.3,2.1,
2008,Total,Publico,92.1,83,74.3,84.8,81.5,61.3,66.7,70.4,74.7,75.6,64,73.3,81.3,92.1,71.8,1.8,9.4,19.9,9.9,13.2,21.2,16.5,13,9.8,13.7,11.5,8.4,5.9,1.2,8.9,6.1,7.6,5.8,5.3,5.3,17.5,16.8,16.6,15.5,10.7,24.5,18.3,12.8,6.7,19.3,
2008,Total,Total,92.6,83.9,75.9,85.7,82.6,63.3,68.7,72.4,76.4,77,66.4,75.8,83.3,93.2,74.2,1.7,9,18.6,9.4,12.4,20.2,15.8,12.5,9.6,13,11.8,8.3,5.5,1,8.8,5.7,7.1,5.5,4.9,5,16.5,15.5,15.1,14,10,21.8,15.9,11.2,5.8,17,
2008,Urbana,Estadual,84,83.1,70,86.1,79.9,61.7,68.7,72.7,73.7,72.4,64.2,72.9,80.8,92.6,71.7,3.8,6.4,21.8,7.4,14,20.4,15.1,11.7,10.6,13.9,10.6,8.1,5.9,0.8,8.4,12.2,10.5,8.2,6.5,6.1,17.9,16.2,15.6,15.7,13.7,25.2,19,13.3,6.6,19.9,
2008,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,67.6,82.9,88.1,0,77.6,0,0,0,0,0,0,0,0,0,0,29.6,16,11.1,0,20.6,0,0,0,0,0,0,0,0,0,0,2.8,1.1,0.8,0,1.8,
2008,Urbana,Municipal,92.8,82.7,75.1,85,82.5,60.6,64.4,68.1,74.4,74.8,59.3,73.6,83,91.9,71.4,1.4,9.5,19.3,10.1,12.4,20.9,17.2,13.8,9.2,13.8,14.2,10.6,5.5,1.7,10.3,5.8,7.8,5.6,4.9,5.1,18.5,18.4,18.1,16.4,11.4,26.5,15.8,11.5,6.4,18.3,
2008,Urbana,Particular,97.9,97.3,97.7,97.6,97.1,92.1,91.4,92.1,91,94.7,83.6,90.2,94.9,96,89.3,0.9,1.6,1.7,1.8,2.4,6.9,7.6,7.3,8.1,4.4,13.8,7.8,3.5,0.5,8.6,1.2,1.1,0.6,0.6,0.5,1,1,0.6,0.9,0.9,2.6,2,1.6,3.5,2.1,
2008,Urbana,Publico,91.4,82.7,74.3,85.2,82,60.9,65.8,69.7,74.1,74.2,64,73.2,81.1,92.4,71.8,1.8,9.1,19.7,9.6,12.7,20.7,16.5,13.1,9.8,13.8,11.3,8.5,6,1,8.9,6.8,8.2,6,5.2,5.3,18.4,17.7,17.2,16.1,12,24.7,18.3,12.9,6.6,19.3,
2008,Urbana,Total,92.3,84.4,76.8,86.5,83.7,63.3,68.2,72.1,76.2,76.3,66.6,75.7,83.2,93.4,74.3,1.7,8.3,17.8,8.8,11.5,19.7,15.7,12.5,9.6,12.9,11.6,8.4,5.6,0.9,8.8,6,7.3,5.4,4.7,4.8,17,16.1,15.4,14.2,10.8,21.8,15.9,11.2,5.7,16.9,
2007,Rural,Estadual,90.2,89.7,74.7,88.9,78.2,59.6,68.1,74.2,76.6,76.8,62.3,74.7,79.8,0,70.1,0.9,3.3,19.6,6.3,15,21.7,16.9,10.3,8.9,12.2,13.4,6.8,4.3,0,9.3,8.9,7,5.7,4.8,6.8,18.7,15,15.5,14.5,11,24.3,18.5,15.9,0,20.6,
2007,Rural,Municipal,86.6,67.5,70.4,72.9,76.5,61,68.9,70.5,76.5,71.4,67.6,76.7,92.5,0,76.5,7,22.4,22.9,20,16.5,21.8,15.8,13.2,8.8,19,8.5,4.2,2.8,0,5.5,6.4,10.1,6.7,7.1,7,17.2,15.3,16.3,14.7,9.6,23.9,19.1,4.7,0,18,
2007,Rural,Particular,98.5,91.8,96.6,88.1,94.2,61.3,68.6,72.7,87.5,90.6,0,0,0,0,0,1.5,7.7,2.9,11.9,5.8,38.7,31.4,27.3,12.5,9.2,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0,
2007,Rural,Publico,86.7,68,70.6,73.4,76.5,61,68.8,70.9,76.5,71.7,62.9,75.1,81.3,0,71,6.7,22,22.8,19.6,16.5,21.8,15.9,12.9,8.8,18.7,12.9,6.3,4.1,0,8.8,6.6,10,6.6,7,7,17.2,15.3,16.2,14.7,9.6,24.2,18.6,14.6,0,20.2,
2007,Rural,Total,86.8,68.1,70.7,73.4,76.6,61,68.9,70.9,76.5,71.8,62.9,75.1,81.3,0,71,6.7,21.9,22.7,19.6,16.4,21.8,15.9,12.9,8.9,18.6,12.9,6.3,4.1,0,8.8,6.5,10,6.6,7,7,17.2,15.2,16.2,14.6,9.6,24.2,18.6,14.6,0,20.2,
2007,Total,Estadual,84.1,79.8,72.4,81.6,82.3,61.8,66.8,69.9,72.1,71.6,60.5,70.5,79.4,85.8,68.8,3,5.8,17.6,9.4,9.7,18.8,14.5,11.3,9.5,12.6,10.6,7.1,5.7,2.4,8.1,12.9,14.4,10,9,8,19.4,18.7,18.8,18.4,15.8,28.9,22.4,14.9,11.8,23.1,
