Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2010,Rural,Total,95.9,71.9,80.5,81.3,82.7,70.8,77,80.6,88,80.1,70.1,82.1,89.2,0,78.1,1.4,25.8,17.7,15.8,13.7,22.7,16.8,12.5,7.5,15.9,17,9,4.3,0,11.7,2.7,2.3,1.8,2.9,3.6,6.5,6.2,6.9,4.5,4,12.9,8.9,6.5,0,10.2,
2010,Total,Estadual,98.6,72.1,82,83.7,83.4,66.6,67,68.7,73.7,74.2,57.6,73,81.1,77.6,67.8,0.3,26.8,17.1,14.6,14.1,26.6,25.9,23.1,18.7,20.7,27.1,16.4,9.3,9.6,19.6,1.1,1.1,0.9,1.7,2.5,6.8,7.1,8.2,7.6,5.1,15.3,10.6,9.6,12.8,12.6,
2010,Total,Federal,0,0,0,0,0,90.8,87.1,82.4,84,85.8,76.2,92,96.1,0,85,0,0,0,0,0,9.2,12.9,17.6,16,14.2,23.5,8,3.9,0,14.9,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,
2010,Total,Municipal,97.8,76.6,84.7,86.7,86.4,76.4,79.6,83.7,89.7,84.1,81.4,91.4,100,0,89.3,0.8,22.2,14.4,12.1,11.9,20.5,17.6,13.5,8,14.1,9.3,0,0,0,3.9,1.4,1.2,0.9,1.2,1.7,3.1,2.8,2.8,2.3,1.8,9.3,8.6,0,0,6.8,
2010,Total,Particular,98.9,96.5,97.3,98.6,98.2,96,94.7,94,95.2,96.6,89.9,95,96.2,0,93.5,0.5,3.4,2.4,1.4,1.7,3.8,5.2,5.8,4.6,3.2,9.6,4.8,3.2,0,6.1,0.6,0.1,0.3,0,0.1,0.2,0.1,0.2,0.2,0.2,0.5,0.2,0.6,0,0.4,
2010,Total,Publico,98,75.4,83.9,85.8,85.4,71.8,73.2,75.4,80,80.2,57.8,73.2,81.2,77.6,68,0.7,23.5,15.2,12.8,12.6,23.4,21.8,18.8,14.5,16.7,27,16.3,9.2,9.6,19.6,1.3,1.1,0.9,1.4,2,4.8,5,5.8,5.5,3.1,15.2,10.5,9.6,12.8,12.4,
2010,Total,Total,98.1,77.2,85,86.9,86.5,73.5,74.8,77,81.5,81.6,61,76.2,83.5,77.6,71.1,0.7,21.7,14.2,11.8,11.6,22,20.6,17.7,13.5,15.5,25.3,14.7,8.3,9.6,17.9,1.2,1.1,0.8,1.3,1.9,4.5,4.6,5.3,5,2.9,13.7,9.1,8.2,12.8,11,
2010,Urbana,Estadual,98.7,72,81.7,83.3,83,66.3,66.6,68.3,73.1,73.8,57.1,72.6,80.7,77.6,67.3,0.3,26.8,17.4,14.9,14.4,27,26.3,23.4,19.2,21,27.6,16.8,9.5,9.6,20.1,1,1.2,0.9,1.8,2.6,6.7,7.1,8.3,7.7,5.2,15.3,10.6,9.8,12.8,12.6,
2010,Urbana,Federal,0,0,0,0,0,90.8,87.1,82.4,84,85.8,86.8,92,96.1,0,91.2,0,0,0,0,0,9.2,12.9,17.6,16,14.2,13.2,8,3.9,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Urbana,Municipal,98.2,77.7,85.8,88.1,87.5,77.7,80.1,83.9,90.1,85,0,0,0,0,0,0.6,21.4,13.6,11.1,11.3,19.8,17.7,14,8.2,13.6,0,0,0,0,0,1.2,0.9,0.6,0.8,1.2,2.5,2.2,2.1,1.7,1.4,0,0,0,0,0,
2010,Urbana,Particular,98.9,96.5,97.3,98.6,98.2,96,94.5,94,95.1,96.6,89.7,95.1,96.3,0,93.5,0.5,3.4,2.4,1.4,1.7,3.8,5.3,5.8,4.7,3.2,9.9,4.8,3.2,0,6.2,0.6,0.1,0.3,0,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.1,0.5,0,0.3,
2010,Urbana,Publico,98.4,76,84.5,86.5,85.9,72,72.8,74.9,79.1,80.2,57.2,72.8,80.8,77.6,67.5,0.5,23.1,14.8,12.3,12.4,23.4,22.4,19.5,15.3,16.8,27.5,16.7,9.5,9.6,20,1.1,0.9,0.7,1.2,1.7,4.6,4.8,5.6,5.6,3,15.3,10.5,9.7,12.8,12.5,
2010,Urbana,Total,98.4,78,85.7,87.7,87.1,73.8,74.6,76.6,80.9,81.8,60.5,75.9,83.2,77.6,70.7,0.5,21.1,13.6,11.2,11.3,21.9,21,18.2,14.1,15.5,25.7,15.1,8.5,9.6,18.3,1.1,0.9,0.7,1.1,1.6,4.3,4.4,5.2,5,2.7,13.8,9,8.3,12.8,11,
2009,Rural,Estadual,98,73.1,80.6,81.1,90.3,74.7,78.1,80.3,86.1,81.4,71.9,78.4,85.2,0,77.1,0.1,26.4,18.3,16.8,8,21.3,18.7,14.7,9.1,15.8,13.7,10.6,3.8,0,10.4,1.9,0.5,1.1,2.1,1.7,4,3.2,5,4.8,2.8,14.4,11,11,0,12.5,
2009,Rural,Municipal,95.1,73.9,77.3,80.2,83,69.2,75.2,82.3,87.3,79.6,83.3,81.8,88.9,0,84.7,1.6,23.2,20.1,15.9,13.7,23.8,18.6,11.9,7.8,16.1,11.9,12.1,8.3,0,10.8,3.3,2.9,2.6,3.9,3.3,7,6.2,5.8,4.9,4.3,4.8,6.1,2.8,0,4.5,
2009,Rural,Particular,100,100,100,97.9,98.8,100,98.1,98.1,98.1,98.7,97.3,92.1,98.7,0,96.4,0,0,0,2.1,1.2,0,0.9,1.9,1.9,1.1,1.6,7.1,0,0,2.6,0,0,0,0,0,0,1,0,0,0.2,1.1,0.8,1.3,0,1,
2009,Rural,Publico,95.5,73.8,77.7,80.3,84,70.4,75.9,81.8,87,79.9,72.2,78.5,85.4,0,77.3,1.4,23.6,19.8,16,12.9,23.2,18.6,12.6,8.2,16.1,13.7,10.6,3.9,0,10.4,3.1,2.6,2.5,3.7,3.1,6.4,5.5,5.6,4.8,4,14.1,10.9,10.7,0,12.3,
2009,Rural,Total,95.5,73.9,77.9,80.4,84.2,70.8,76.4,82.3,87.4,80.2,74.8,79.9,87.4,0,79.5,1.4,23.5,19.7,15.9,12.8,22.9,18.2,12.3,8,15.9,12.4,10.3,3.3,0,9.5,3.1,2.6,2.4,3.7,3,6.3,5.4,5.4,4.6,3.9,12.8,9.8,9.3,0,11,
2009,Total,Estadual,98.3,73,81.6,81.2,85.6,69,69,73.4,77.4,76.4,59.4,72.5,79,86.4,68.2,0.2,25.6,16.8,16.7,12.4,25.6,25.5,20.9,16.6,19.6,25.2,15.3,9.3,1.6,18.3,1.5,1.4,1.6,2.1,2,5.4,5.5,5.7,6,4,15.4,12.2,11.7,12,13.5,
2009,Total,Federal,0,0,0,0,0,90.1,94.3,86.3,93.4,90.9,88.6,92.1,91.5,0,90.6,0,0,0,0,0,9.9,5.7,13.7,6.6,9.1,11.4,7.9,8.5,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Total,Municipal,97.8,77.2,82.6,84,87.9,75.5,77.8,82.6,88.7,83.3,83.3,81.8,88.9,0,84.7,0.7,21.4,16.2,14.3,10.6,21.3,19.4,14.8,9,14.8,11.9,12.1,8.3,0,10.8,1.5,1.4,1.2,1.7,1.5,3.2,2.8,2.6,2.3,1.9,4.8,6.1,2.8,0,4.5,
2009,Total,Particular,99.1,96.9,98.4,98.8,98.5,96.4,95,94.6,94.3,96.9,91.6,94.4,96.7,0,94.1,0.5,2.9,1.5,1.1,1.4,3.4,4.8,5.3,5.5,2.9,7.9,5.1,2.8,0,5.3,0.4,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.5,0.5,0.5,0,0.6,
2009,Total,Publico,97.9,76.1,82.3,83.1,87.2,72.5,73.4,77.6,81.8,80.6,59.5,72.7,79.1,86.4,68.4,0.5,22.6,16.4,15,11.2,23.3,22.4,18.1,13.6,16.6,25.1,15.3,9.3,1.6,18.2,1.6,1.3,1.3,1.9,1.6,4.2,4.2,4.3,4.6,2.8,15.4,12,11.6,12,13.4,
2009,Total,Total,98.1,77.6,83.7,84.6,88.1,74.2,75.2,79.2,83.2,82,63,75.7,82.1,86.4,71.7,0.5,21.1,15.1,13.7,10.4,21.9,21,16.9,12.7,15.4,23.3,13.9,8.2,1.6,16.5,1.4,1.3,1.2,1.7,1.5,3.9,3.8,3.9,4.1,2.6,13.7,10.4,9.7,12,11.8,
2009,Urbana,Estadual,98.3,73,81.7,81.2,85.3,68.7,68.5,73,77,76.1,58.8,72.2,78.7,86.4,67.8,0.2,25.5,16.7,16.7,12.6,25.9,25.9,21.2,16.9,19.8,25.8,15.6,9.6,1.6,18.7,1.5,1.5,1.6,2.1,2.1,5.4,5.6,5.8,6.1,4.1,15.4,12.2,11.7,12,13.5,
2009,Urbana,Federal,0,0,0,0,0,90.1,94.3,86.3,93.4,90.9,88.6,92.1,91.5,0,90.6,0,0,0,0,0,9.9,5.7,13.7,6.6,9.1,11.4,7.9,8.5,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Urbana,Municipal,98.4,77.9,83.7,84.9,88.9,76.8,78.3,82.6,89,84.1,0,0,0,0,0,0.5,21,15.4,13.9,10,20.7,19.6,15.4,9.2,14.5,0,0,0,0,0,1.1,1.1,0.9,1.2,1.1,2.5,2.1,2,1.8,1.4,0,0,0,0,0,
2009,Urbana,Particular,99.1,96.9,98.4,98.8,98.5,96.3,94.9,94.5,94.2,96.9,91.3,94.5,96.6,0,94,0.5,2.9,1.5,1.1,1.4,3.5,4.9,5.4,5.7,2.9,8.2,5,2.9,0,5.5,0.4,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.5,0.5,0.5,0,0.5,
2009,Urbana,Publico,98.4,76.4,83.1,83.7,87.7,72.8,73.1,77.1,81.2,80.7,58.9,72.4,78.8,86.4,67.9,0.4,22.4,15.8,14.8,11,23.3,22.9,18.7,14.2,16.7,25.7,15.5,9.6,1.6,18.6,1.2,1.2,1.1,1.5,1.3,3.9,4,4.2,4.6,2.6,15.4,12.1,11.6,12,13.5,
2009,Urbana,Total,98.5,78.2,84.6,85.2,88.6,74.6,75,78.9,82.8,82.3,62.4,75.4,81.8,86.4,71.4,0.4,20.7,14.4,13.4,10.1,21.8,21.4,17.4,13.2,15.4,23.8,14.1,8.4,1.6,16.9,1.1,1.1,1,1.4,1.3,3.6,3.6,3.7,4,2.3,13.8,10.5,9.8,12,11.7,
2008,Rural,Estadual,98.3,71.9,79.4,85.1,86,69.7,71.5,79.2,86.1,79.9,69.4,82.7,88,0,77.8,0,27.8,19.8,14.2,11.5,26.5,23.9,16.2,9.6,17.2,16.3,7.3,5.6,0,11,1.7,0.3,0.8,0.7,2.5,3.8,4.6,4.6,4.3,2.9,14.3,10,6.4,0,11.2,
2008,Rural,Municipal,94.4,72.8,74.2,78.5,81.6,68.1,75.5,81.1,88,78.8,78,87.5,87,0,83.7,2,23.9,22.2,17.6,14.6,25.4,18.4,12.6,5.9,16.6,9.8,7.5,13,0,9.6,3.6,3.3,3.6,3.9,3.8,6.5,6.1,6.3,6.1,4.6,12.2,5,0,0,6.7,
2008,Rural,Particular,100,100,96.2,97.6,98.6,100,99,100,100,99.1,100,97.8,100,0,99.1,0,0,3.8,2.4,1.4,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.9,
2008,Rural,Publico,95,72.7,74.7,79.3,82.2,68.5,74.5,80.7,87.5,79,69.6,82.9,88,0,78,1.7,24.4,21.9,17.2,14.1,25.6,19.8,13.4,6.9,16.7,16.1,7.3,5.8,0,11,3.3,2.9,3.4,3.5,3.7,5.9,5.7,5.9,5.6,4.3,14.3,9.8,6.2,0,11,
2008,Rural,Total,95,72.9,74.9,79.5,82.4,69,75.1,81.2,87.9,79.3,71.6,84.6,89.2,0,79.9,1.7,24.2,21.8,17,14,25.2,19.4,13.1,6.7,16.5,15,6.4,5.2,0,10,3.3,2.9,3.3,3.5,3.6,5.8,5.5,5.7,5.4,4.2,13.4,9,5.6,0,10.1,
2008,Total,Estadual,97.3,73.3,79.1,83,85.4,67.1,67.8,72.7,75.9,76,60.2,72,79.9,83.3,68.7,0.1,24.7,19.2,15.1,12.5,26.4,26.1,21.7,17.8,19.5,23.9,15.1,9.1,16.7,17.6,2.6,2,1.7,1.9,2.1,6.5,6.1,5.6,6.3,4.5,15.9,12.9,11,0,13.7,
2008,Total,Federal,0,0,0,0,0,86.7,94.4,93.7,93.5,92.6,88.4,95.4,98.9,0,93.4,0,0,0,0,0,13.3,5.6,6.3,6.5,7.4,11.6,4.6,1.1,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Total,Municipal,97.5,78.2,79.4,84.6,87.6,73.8,76.6,81.6,87.8,83.2,78,87.5,87,0,83.7,0.9,19.9,18.8,13.8,10.7,22.2,20,15,8.4,14.4,9.8,7.5,13,0,9.6,1.6,1.9,1.8,1.6,1.7,4,3.4,3.4,3.8,2.4,12.2,5,0,0,6.7,
2008,Total,Particular,98.7,97.4,97.7,98.5,98.4,96.8,95.4,94.6,93.9,96.8,90.3,94.6,97.3,0,94,0.5,2.3,2,1.3,1.4,3.1,4.4,5.2,5.8,2.9,8.9,4.8,2.3,0,5.4,0.8,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.8,0.6,0.4,0,0.6,
2008,Total,Publico,97.5,76.9,79.3,84.1,86.8,70.7,72.1,76.8,80.6,80.4,60.3,72.2,80,83.3,68.8,0.7,21.2,18.9,14.2,11.3,24.2,23.1,18.6,14.1,16.4,23.9,15,9.1,16.7,17.5,1.8,1.9,1.8,1.7,1.9,5.1,4.8,4.6,5.3,3.2,15.8,12.8,10.9,0,13.7,
2008,Total,Total,97.6,78.6,81,85.3,87.8,72.6,74,78.5,82.1,81.8,63.6,75.5,82.9,83.3,72.3,0.7,19.6,17.3,13.1,10.5,22.6,21.6,17.3,13.2,15.2,22.2,13.5,7.9,16.7,15.8,1.7,1.8,1.7,1.6,1.7,4.8,4.4,4.2,4.7,3,14.2,11,9.2,0,11.9,
2008,Urbana,Estadual,97.2,73.4,79.1,82.9,85.3,66.9,67.6,72.4,75.5,75.8,59.7,71.5,79.6,83.3,68.3,0.2,24.5,19.1,15.2,12.6,26.4,26.3,22,18.2,19.7,24.3,15.5,9.3,16.7,17.9,2.6,2.1,1.8,1.9,2.1,6.7,6.1,5.6,6.3,4.5,16,13,11.1,0,13.8,
2008,Urbana,Federal,0,0,0,0,0,86.7,94.4,93.7,93.5,92.6,88.4,95.4,98.9,0,93.4,0,0,0,0,0,13.3,5.6,6.3,6.5,7.4,11.6,4.6,1.1,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Urbana,Municipal,98.1,79.3,80.7,85.9,88.9,75,76.8,81.8,87.8,84.1,0,0,0,0,0,0.6,19.1,18,13,9.8,21.6,20.3,15.5,9,13.9,0,0,0,0,0,1.3,1.6,1.3,1.1,1.3,3.4,2.9,2.7,3.2,2,0,0,0,0,0,
2008,Urbana,Particular,98.7,97.4,97.7,98.5,98.4,96.7,95.3,94.4,93.8,96.8,90.1,94.5,97.2,0,93.8,0.5,2.3,1.9,1.2,1.4,3.1,4.5,5.3,5.9,2.9,9.1,4.9,2.3,0,5.5,0.8,0.3,0.4,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.8,0.6,0.5,0,0.7,
2008,Urbana,Publico,97.9,77.6,80.2,84.9,87.6,71,71.8,76.4,79.8,80.6,59.9,71.7,79.7,83.3,68.4,0.5,20.6,18.3,13.7,10.8,24,23.5,19.2,14.9,16.4,24.2,15.4,9.2,16.7,17.8,1.6,1.8,1.5,1.4,1.6,5,4.7,4.4,5.3,3,15.9,12.9,11.1,0,13.8,
2008,Urbana,Total,98,79.5,82,86.1,88.6,73,73.9,78.2,81.5,82.2,63.2,75.1,82.7,83.3,71.9,0.5,18.9,16.6,12.6,10,22.3,21.8,17.8,13.8,15.1,22.6,13.8,8,16.7,16.1,1.5,1.6,1.4,1.3,1.4,4.7,4.3,4,4.7,2.7,14.2,11.1,9.3,0,12,
2007,Rural,Estadual,97.5,66.3,78.6,82.9,86.2,70.6,80.4,81.3,84.8,80.3,69.5,80.2,91.9,100,78.1,0,31.7,20,15.6,12,23.3,16.9,12.1,7.6,16.1,12.9,8.5,2.5,0,9.1,2.5,2,1.4,1.5,1.8,6.1,2.7,6.6,7.6,3.6,17.6,11.3,5.6,0,12.8,
2007,Rural,Municipal,93.2,69.1,76.8,77.7,82.5,69.8,76.4,81.4,89.1,78.1,74,87.8,0,0,78.4,3.5,25.9,19.3,18,13.2,21.6,16.2,11.7,6,16.6,7.2,6.1,0,0,6.9,3.3,5,3.9,4.3,4.3,8.6,7.4,6.9,4.9,5.3,18.8,6.1,0,0,14.7,
2007,Rural,Particular,0,97.6,97.4,100,97.8,97,98.4,100,100,98.4,93.1,100,99.3,0,97.1,0,2.4,2.6,0,2.2,2,1.6,0,0,1.4,3.8,0,0.7,0,1.7,0,0,0,0,0,1,0,0,0,0.2,3.1,0,0,0,1.2,
2007,Rural,Publico,93.4,68.9,76.8,78.1,82.8,69.9,76.8,81.5,88.5,78.4,69.9,80.7,91.9,100,78.1,3.3,26.2,19.4,17.8,13.1,21.8,16.3,11.7,6.2,16.5,12.4,8.3,2.5,0,9,3.3,4.9,3.8,4.1,4.1,8.3,6.9,6.8,5.3,5.1,17.7,11,5.6,0,12.9,
2007,Rural,Total,93.4,69.2,77.1,78.2,83.1,70.5,77.5,82,88.9,78.7,73.7,83.5,94,100,81.5,3.3,26,19.2,17.7,12.9,21.3,15.8,11.4,6,16.3,11,7.1,2,0,7.7,3.3,4.8,3.7,4.1,4,8.2,6.7,6.6,5.1,5,15.3,9.4,4,0,10.8,
2007,Total,Estadual,97.2,70,81.1,83.8,85.6,69.2,70,74.3,78.1,76.7,60.9,73.3,79.4,100,69.4,0.4,26.5,16.9,14.2,12,24,23.4,19.5,14.3,18.3,21.5,13.5,9.1,0,15.9,2.4,3.5,2,2,2.4,6.8,6.6,6.2,7.6,5,17.6,13.2,11.5,0,14.7,
