Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Rural,Federal,0,0,0,0,0,0,0,0,0,0,89.2,78.9,92.4,98.7,0,0,0,0,0,0,0,0,0,0,0,9.2,16.8,7.6,1.3,0,0,0,0,0,0,0,0,0,0,0,1.6,4.3,0,0,0,
2011,Rural,Estadual,80.3,84.4,73.6,86.6,85.7,85.2,82,82.9,67.8,79.8,71.3,63.7,72,82.4,0,11.2,10,13,6.9,9.6,10.3,12,10.5,19.9,7,7.3,9.6,6.8,4.3,0,8.5,5.6,13.4,6.5,4.7,4.5,6,6.6,12.3,13.2,21.4,26.7,21.2,13.3,0,
2011,Urbana,Total,81.2,87.4,75,92.4,86.8,84.9,86.4,87.4,66.6,83.1,76,67.7,79,85.4,39.3,11.8,9,14.7,4,9.3,11.9,10.1,8.6,20.5,8.5,7.7,10.9,6.8,3.6,3.6,7,3.6,10.3,3.6,3.9,3.2,3.5,4,12.9,8.4,16.3,21.4,14.2,11,57.1,
2011,Urbana,Publico,78.1,84.7,72,91.1,84,81.5,83.5,84.9,62.9,81,72.8,64.2,76.3,82.9,39.3,13.6,10.8,16.2,4.3,11.2,14.6,12.2,10.2,22.5,9.1,8.1,11.3,7.1,4,3.6,8.3,4.5,11.8,4.6,4.8,3.9,4.3,4.9,14.6,9.9,19.1,24.5,16.6,13.1,57.1,
2011,Urbana,Particular,96.3,97.5,94.3,96.2,97.3,98,98.2,97.8,95,94.1,94,91.3,93.6,97.6,0,3.3,2.1,5.3,3,2.2,1.6,1.6,1.9,4.6,5.5,5.3,8.2,5.2,1.9,0,0.4,0.4,0.4,0.8,0.5,0.4,0.2,0.3,0.4,0.4,0.7,0.5,1.2,0.5,0,
2011,Urbana,Municipal,80.1,84.5,74.6,91.7,82.4,81,84.1,85.1,66.3,84.5,75.8,64.6,81.9,87,0,13.5,11.4,16.1,4.4,13.2,15.3,12.3,10.4,22.2,8.2,6.9,11.3,4.7,2.4,0,6.4,4.1,9.3,3.9,4.4,3.7,3.6,4.5,11.5,7.3,17.3,24.1,13.4,10.6,0,
2011,Urbana,Federal,69.1,69.1,0,80,90,50,37.5,80,0,0,81.6,74,81.7,88.7,0,1.8,1.8,0,0,0,0,0,20,0,0,12.7,18.2,11.7,8.3,0,29.1,29.1,0,20,10,50,62.5,0,0,0,5.7,7.8,6.6,3,0,
2011,Urbana,Estadual,75,85,69.3,89.2,88.2,82.6,82.5,84.5,58.9,78.2,72.6,64,76,82.7,39.3,13.8,9.5,16.2,4.1,5.9,12.9,12,9.8,23,9.7,8,11.2,7.1,4,3.6,11.2,5.5,14.5,6.7,5.9,4.5,5.5,5.7,18.1,12.1,19.4,24.8,16.9,13.3,57.1,
2010,Rural,Estadual,84.4,73.7,78.4,80.1,80.2,61.8,71.9,73.9,74.5,75.5,56.8,69.1,80.5,0,68.2,10.1,20.1,15.5,12.6,11.3,23.4,16.3,11,8.7,14.8,8.6,5.3,1.7,0,5.5,5.5,6.2,6.1,7.3,8.5,14.8,11.8,15.1,16.8,9.7,34.6,25.6,17.8,0,26.3,
2010,Rural,Federal,0,0,0,0,0,0,0,0,0,0,72.7,92.8,95.2,0,84.8,0,0,0,0,0,0,0,0,0,0,15.5,4.8,3.2,0,9,0,0,0,0,0,0,0,0,0,0,11.8,2.4,1.6,0,6.2,
2010,Rural,Municipal,89.6,72.8,78.1,81.5,84.8,64.2,72.2,77.1,85.1,79.4,74.5,92.3,95.2,0,85.9,7,23.2,18.1,14.4,10.7,22.3,15.9,11.1,5.7,15.3,9.6,3.8,0,0,5.1,3.4,4,3.8,4.1,4.5,13.5,11.9,11.8,9.2,5.3,15.9,3.9,4.8,0,9,
2010,Rural,Particular,100,92.3,92.9,91.9,92,84,100,91.3,0,93.6,0,0,0,0,0,0,7.7,7.1,8.1,4,16,0,8.7,0,5.9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.5,0,0,0,0,0,
2010,Rural,Publico,89.2,72.9,78.1,81.4,84.4,63.7,72.1,76.4,82.7,78.9,60.8,74.3,83.3,0,71.9,7.2,23,17.9,14.3,10.7,22.5,16,11,6.4,15.2,9.6,5.1,1.7,0,5.9,3.6,4.1,4,4.3,4.9,13.8,11.9,12.6,10.9,5.9,29.6,20.6,15,0,22.2,
2010,Rural,Total,89.2,72.9,78.2,81.4,84.4,63.8,72.2,76.5,82.7,79,60.8,74.3,83.3,0,71.9,7.2,22.9,17.9,14.2,10.7,22.5,15.9,11,6.4,15.2,9.6,5.1,1.7,0,5.9,3.6,4.2,3.9,4.4,4.9,13.7,11.9,12.5,10.9,5.8,29.6,20.6,15,0,22.2,
2010,Total,Estadual,87.4,72.7,80,80.9,83.2,56.5,66.5,72.3,75.1,71.8,62.5,73.9,81.3,85.5,71,4.8,20.4,14.5,12.6,10.3,24.2,18.1,13.8,10.8,15.8,12.3,7.5,4.3,1.3,8.7,7.8,6.9,5.5,6.5,6.5,19.3,15.4,13.9,14.1,12.4,25.2,18.6,14.4,13.2,20.3,
2010,Total,Federal,0,0,0,0,0,0,0,0,0,0,76.5,85.3,89.8,95.1,83.6,0,0,0,0,0,0,0,0,0,0,18.1,12.3,9.5,3.8,13.3,0,0,0,0,0,0,0,0,0,0,5.4,2.4,0.7,1.1,3.1,
2010,Total,Municipal,89.9,73.2,76.7,81.8,82.5,63.4,72.4,78.9,84.1,77.4,61.6,71.6,83.5,92.4,72.4,5.9,22.1,18.4,13.9,11.7,23.2,17,11.8,7.6,15.6,11.1,7.2,5.1,0,7.5,4.2,4.7,4.9,4.3,5.8,13.4,10.6,9.3,8.3,7,27.3,21.2,11.4,7.6,20.1,
2010,Total,Particular,96,96.9,97.9,97.6,97.4,94.9,94.4,94.3,94.3,96.1,90.7,93.4,97.9,97.8,93.9,3,2.5,1.9,2.1,2.1,4.7,5.3,5.4,5.1,3.4,8.2,5.6,1.7,2.2,5.2,1,0.6,0.2,0.3,0.5,0.4,0.3,0.3,0.6,0.5,1.1,1,0.4,0,0.9,
2010,Total,Publico,89.4,73.1,77.5,81.6,82.7,60.5,69.8,75.8,79.3,75.5,62.7,74,81.5,88.2,71.3,5.7,21.7,17.5,13.6,11.3,23.6,17.5,12.8,9.3,15.6,12.4,7.6,4.4,1.4,8.7,4.9,5.2,5,4.8,6,15.9,12.7,11.4,11.4,8.9,24.9,18.4,14.1,10.4,20,
2010,Total,Total,90.5,76.1,80.1,83.7,84.5,63.5,72.3,78,81.3,78.1,65.9,76.7,84.2,88.4,74.3,5.3,19.3,15.5,12.1,10.2,21.9,16.2,11.9,8.7,14.1,11.9,7.3,3.9,1.4,8.3,4.2,4.6,4.4,4.2,5.3,14.6,11.5,10.1,10,7.8,22.2,16,11.9,10.2,17.4,
2010,Urbana,Estadual,87.9,72.5,80.3,80.9,83.5,56.2,66.3,72.2,75.1,71.5,62.5,74,81.3,85.5,71.1,4,20.4,14.4,12.6,10.2,24.2,18.2,14,10.9,15.9,12.4,7.6,4.3,1.3,8.7,8.1,7.1,5.3,6.5,6.3,19.6,15.5,13.8,14,12.6,25.1,18.4,14.4,13.2,20.2,
2010,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,76.9,84,89.2,95.1,83.4,0,0,0,0,0,0,0,0,0,0,18.4,13.7,10.2,3.8,13.8,0,0,0,0,0,0,0,0,0,0,4.7,2.3,0.6,1.1,2.8,
2010,Urbana,Municipal,90.1,73.4,75.9,82,81.2,63.3,72.4,79.2,83.9,76.5,60.7,69.6,82.3,92.4,71.4,5.3,21.3,18.6,13.6,12.3,23.3,17.1,11.9,7.9,15.7,11.2,7.6,5.6,0,7.7,4.6,5.3,5.5,4.4,6.5,13.4,10.5,8.9,8.2,7.8,28.1,22.8,12.1,7.6,20.9,
2010,Urbana,Particular,95.9,96.9,97.9,97.6,97.4,95,94.3,94.3,94.3,96.1,90.7,93.4,97.9,97.8,93.9,3,2.5,1.8,2.1,2.1,4.6,5.3,5.4,5.1,3.4,8.2,5.6,1.7,2.2,5.2,1.1,0.6,0.3,0.3,0.5,0.4,0.4,0.3,0.6,0.5,1.1,1,0.4,0,0.9,
2010,Urbana,Publico,89.5,73.2,77.2,81.7,81.9,60.1,69.5,75.7,79,74.5,62.8,74,81.4,88.2,71.3,4.9,21.1,17.3,13.3,11.6,23.7,17.6,12.9,9.6,15.8,12.5,7.7,4.4,1.4,8.8,5.6,5.7,5.5,5,6.5,16.2,12.9,11.4,11.4,9.7,24.7,18.3,14.2,10.4,19.9,
2010,Urbana,Total,91.1,77.4,80.9,84.6,84.6,63.5,72.3,78.1,81.2,77.8,66,76.7,84.2,88.4,74.4,4.5,17.8,14.6,11.2,10,21.9,16.2,12,8.9,13.9,12,7.4,4,1.4,8.3,4.4,4.8,4.5,4.2,5.4,14.6,11.5,9.9,9.9,8.3,22,15.9,11.8,10.2,17.3,
2009,Rural,Estadual,83.2,73,77.6,78.1,81.5,61.3,72.5,77.6,79.5,76,66.2,76.7,85.3,0,73.9,10.7,20,15.9,14.3,10.9,24.2,15.1,10.2,8.5,15,13.3,7.9,5,0,9.7,6.1,7,6.5,7.6,7.6,14.5,12.4,12.2,12,9,20.5,15.4,9.7,0,16.4,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,80.9,87.7,85.3,0,84.1,0,0,0,0,0,0,0,0,0,0,0,1.4,4.4,0,1.6,0,0,0,0,0,0,0,0,0,0,19.1,10.9,10.3,0,14.3,
2009,Rural,Municipal,87.8,70.5,76.8,80.4,83.3,62.9,72.2,77.7,82.5,77.8,67.1,78.8,84.7,0,75.8,8.2,24.5,19.1,14.8,11.1,22.8,15.5,11.3,8.1,16.2,13.9,5.8,4.2,0,8.7,4,5,4.1,4.8,5.6,14.3,12.3,11,9.4,6,19,15.4,11.1,0,15.5,
2009,Rural,Particular,97.2,89.4,86.8,78,94.4,87.5,85.7,0,0,88.7,0,0,0,0,0,0,4.5,1.3,15.3,5.6,8.3,9.5,0,0,5.4,0,0,0,0,0,2.8,6.1,11.9,6.7,0,4.2,4.8,0,0,5.9,0,0,0,0,0,
2009,Rural,Publico,87.4,70.7,76.9,80.2,83.1,62.6,72.3,77.7,81.9,77.7,68,78.2,85.2,0,75.3,8.4,24.2,18.9,14.8,11.1,23.1,15.4,11.1,8.2,16.1,11.9,6.9,4.8,0,8.6,4.2,5.1,4.2,5,5.8,14.3,12.3,11.2,9.9,6.2,20.1,14.9,10,0,16.1,
2009,Rural,Total,87.5,70.7,76.9,80.2,83.1,62.7,72.3,77.7,81.9,77.7,68,78.2,85.2,0,75.3,8.4,24.1,18.8,14.8,11.1,23,15.4,11.1,8.2,16,11.9,6.9,4.8,0,8.6,4.1,5.2,4.3,5,5.8,14.3,12.3,11.2,9.9,6.3,20.1,14.9,10,0,16.1,
2009,Total,Estadual,84,74.2,81,81.1,82.6,57.9,67.1,72.1,74,72.3,62.6,73.6,81.7,88.8,71.3,6.3,18.1,12.5,11.7,9.9,23.8,17.8,13.8,11.6,15.2,11.9,7.7,4.3,0.6,8.5,9.7,7.7,6.5,7.2,7.5,18.3,15.1,14.1,14.4,12.5,25.5,18.7,14,10.6,20.2,
2009,Total,Federal,93.3,93.8,100,0,0,0,0,0,0,95.2,78.4,86.8,90.9,100,85.2,6.7,6.2,0,0,0,0,0,0,0,4.8,14.5,9.3,7.5,0,10.4,0,0,0,0,0,0,0,0,0,0,7.1,3.9,1.6,0,4.4,
2009,Total,Municipal,87.6,70.8,75.7,80.8,81.5,61.6,70.6,76.9,80.5,75.7,58.1,77.1,85.5,94.9,73.3,7.3,23.2,18.9,14.1,12,23.3,17.4,12.4,9.7,16.2,8.9,5.3,2.8,0,5.6,5.1,6,5.4,5.1,6.5,15.1,12,10.7,9.8,8.1,33,17.6,11.7,5.1,21.1,
2009,Total,Particular,96.3,97.5,98.1,98.1,97.3,95.2,94.4,94,92.9,96.1,90.4,93.1,97.5,96.9,93.6,2.8,1.9,1.3,1.5,2.4,4.2,5.1,5.6,6.4,3.3,8.5,5.9,1.8,0,5.5,0.9,0.6,0.6,0.4,0.3,0.6,0.5,0.4,0.7,0.6,1.1,1,0.7,3.1,0.9,
2009,Total,Publico,86.9,71.6,76.9,80.9,81.8,60.1,69.1,74.7,77,74.6,62.7,73.9,82,90.6,71.5,7.1,22.1,17.4,13.5,11.4,23.5,17.6,13.1,10.7,15.9,11.8,7.6,4.3,0.4,8.4,6,6.3,5.7,5.6,6.8,16.4,13.3,12.2,12.3,9.5,25.5,18.5,13.7,9,20.1,
2009,Total,Total,88,74.1,79,82.7,83.3,62.5,71.2,76.6,78.6,76.6,65.3,76.3,84.1,90.7,74.1,6.6,20.1,15.8,12.3,10.6,22.2,16.5,12.3,10.3,14.7,11.5,7.4,3.9,0.4,8.1,5.4,5.8,5.2,5,6.1,15.3,12.3,11.1,11.1,8.7,23.2,16.3,12,8.9,17.8,
2009,Urbana,Estadual,84.2,74.4,81.4,81.5,82.7,57.7,66.9,71.9,73.8,72,62.6,73.5,81.7,88.8,71.2,5.6,17.8,12,11.3,9.8,23.8,17.9,14,11.7,15.2,11.9,7.7,4.3,0.6,8.5,10.2,7.8,6.6,7.2,7.5,18.5,15.2,14.1,14.5,12.8,25.5,18.8,14,10.6,20.3,
2009,Urbana,Federal,93.3,93.8,100,0,0,0,0,0,0,95.2,77.9,86.7,92,100,85.4,6.7,6.2,0,0,0,0,0,0,0,4.8,17.2,10.3,8,0,11.8,0,0,0,0,0,0,0,0,0,0,4.9,3,0,0,2.8,
2009,Urbana,Municipal,87.5,71,75,81.1,80.5,61.5,70.3,76.7,80.1,74.7,57.3,76.9,85.6,94.9,73,6.7,22.3,18.7,13.6,12.5,23.4,17.7,12.6,10,16.2,8.4,5.3,2.6,0,5.3,5.8,6.7,6.3,5.3,7,15.1,12,10.7,9.9,9.1,34.3,17.8,11.8,5.1,21.7,
2009,Urbana,Particular,96.2,97.5,98.2,98.2,97.3,95.3,94.5,94,92.9,96.2,90.4,93.1,97.5,96.9,93.6,2.8,1.8,1.3,1.4,2.4,4.2,5,5.6,6.4,3.3,8.5,5.9,1.8,0,5.5,1,0.7,0.5,0.4,0.3,0.5,0.5,0.4,0.7,0.5,1.1,1,0.7,3.1,0.9,
2009,Urbana,Publico,86.6,72,76.9,81.3,81.3,59.8,68.7,74.4,76.5,73.7,62.5,73.8,81.9,90.6,71.5,6.4,21,16.6,12.9,11.6,23.6,17.8,13.3,10.9,15.8,11.8,7.7,4.3,0.4,8.4,7,7,6.5,5.8,7.1,16.6,13.5,12.3,12.6,10.5,25.7,18.5,13.8,9,20.1,
2009,Urbana,Total,88.2,75.6,79.9,83.7,83.4,62.5,71,76.5,78.3,76.3,65.3,76.3,84.1,90.7,74,5.8,18.3,14.5,11.2,10.4,22.1,16.6,12.4,10.4,14.3,11.5,7.4,3.9,0.4,8.1,6,6.1,5.6,5.1,6.2,15.4,12.4,11.1,11.3,9.4,23.2,16.3,12,8.9,17.9,
2008,Rural,Estadual,80,69.2,75.3,77.9,80.2,59.7,70.2,71.1,79.1,73.8,61.2,77.7,91,0,72.4,11.8,20.9,16.8,13.6,11.2,22.7,14.1,12.9,8.6,15.2,12.4,3,2.2,0,7.5,8.2,9.9,7.9,8.5,8.6,17.6,15.7,16,12.3,11,26.4,19.3,6.8,0,20.1,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,70.9,94.5,97.3,0,85.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,5.5,2.7,0,14.7,
2008,Rural,Municipal,85.2,68.1,74.3,78.2,82.4,62.2,70.4,78.4,82,75.8,71.3,70.9,78.7,0,72.7,9.5,25.1,19.9,15.6,11,20.6,16.6,9.9,7.3,16.8,9,3.4,1.6,0,5.3,5.3,6.8,5.8,6.2,6.6,17.2,13,11.7,10.7,7.4,19.7,25.7,19.7,0,22,
2008,Rural,Particular,79.1,91,74.7,100,100,92.9,0,0,0,85.5,0,0,0,0,0,14,7.5,20.3,0,0,0,0,0,0,10.8,0,0,0,0,0,6.9,1.5,5,0,0,7.1,0,0,0,3.7,0,0,0,0,0,
2008,Rural,Publico,84.7,68.2,74.4,78.2,82.2,61.7,70.4,76.9,81.4,75.6,63.5,78.4,90.4,0,74,9.7,24.8,19.6,15.5,11,21.1,16.1,10.5,7.6,16.6,10.6,2.7,1.7,0,6.2,5.6,7,6,6.3,6.8,17.2,13.5,12.6,11,7.8,25.9,18.9,7.9,0,19.8,
2008,Rural,Total,84.7,68.2,74.4,78.2,82.2,61.8,70.4,76.9,81.4,75.6,63.5,78.4,90.4,0,74,9.7,24.7,19.6,15.4,11,21,16.1,10.5,7.6,16.6,10.6,2.7,1.7,0,6.2,5.6,7.1,6,6.4,6.8,17.2,13.5,12.6,11,7.8,25.9,18.9,7.9,0,19.8,
2008,Total,Estadual,83.1,73.6,77.5,81.8,83.6,56.6,65.4,69.5,73.5,71.2,60.2,72.2,80.3,88.3,69.5,7.5,17.1,14.9,11.2,9.5,22.5,17.8,14.5,11.2,15.1,12.8,8.6,5.1,1,9.3,9.4,9.3,7.6,7,6.9,20.9,16.8,16,15.3,13.7,27,19.2,14.6,10.7,21.2,
2008,Total,Federal,100,100,0,0,0,0,0,0,0,100,78.4,92.7,95.4,0,86.3,0,0,0,0,0,0,0,0,0,0,13.2,4.9,2.6,0,8.4,0,0,0,0,0,0,0,0,0,0,8.4,2.4,2,0,5.3,
2008,Total,Municipal,84.7,67.8,73.3,78.9,80.4,59.4,68.5,75.1,78.7,73.5,66.8,80.9,89.5,98.3,78.7,8.4,23.9,19.7,14.6,11.8,23.2,18,12.9,9.7,16.7,6.9,4,2.2,0,4.4,6.9,8.3,7,6.5,7.8,17.4,13.5,12,11.6,9.8,26.3,15.1,8.3,1.7,16.9,
2008,Total,Particular,95.9,97.4,97.6,98.3,97.3,95.1,93.4,92.7,92.8,95.7,88.8,91.9,95.6,98.9,91.9,2.9,2.1,1.8,1.5,2.3,4.4,5.9,6.6,6.4,3.7,9.5,7.2,3.1,0,6.8,1.2,0.5,0.6,0.2,0.4,0.5,0.7,0.7,0.8,0.6,1.7,0.9,1.3,1.1,1.3,
2008,Total,Publico,84.3,69.1,74.3,79.6,81.2,58.2,67,72.3,75.9,72.7,60.8,72.8,80.9,90.4,70.2,8.2,22.3,18.6,13.7,11.2,22.9,17.9,13.7,10.5,16.2,12.6,8.4,4.9,0.8,9.1,7.5,8.6,7.1,6.7,7.6,18.9,15.1,14,13.6,11.1,26.6,18.8,14.2,8.8,20.7,
2008,Total,Total,85.3,71.4,76.2,81.2,82.5,60.5,69.1,74.2,77.6,74.5,63.2,74.8,82.5,90.8,72.3,7.7,20.7,17.2,12.7,10.5,21.7,17,13,10.1,15.2,12.3,8.2,4.7,0.8,8.9,7,7.9,6.6,6.1,7,17.8,13.9,12.8,12.3,10.3,24.5,17,12.8,8.4,18.8,
2008,Urbana,Estadual,83.7,74.2,77.8,82.3,84,56.4,65.2,69.5,73.3,71,60.2,72.1,80.2,88.3,69.5,6.8,16.6,14.6,10.9,9.3,22.5,17.9,14.5,11.2,15.1,12.8,8.7,5.1,1,9.3,9.5,9.2,7.6,6.8,6.7,21.1,16.9,16,15.5,13.9,27,19.2,14.7,10.7,21.2,
2008,Urbana,Federal,100,100,0,0,0,0,0,0,0,100,79.6,92.4,94.9,0,86.5,0,0,0,0,0,0,0,0,0,0,15.3,5.8,3.2,0,10,0,0,0,0,0,0,0,0,0,0,5.1,1.8,1.9,0,3.5,
2008,Urbana,Municipal,84.4,67.5,72.6,79.3,79.1,59,68.1,74.5,78.2,72.4,66.5,81.6,90,98.3,79,7.7,23.1,19.7,13.8,12.3,23.6,18.2,13.4,10.1,16.7,6.8,4.1,2.3,0,4.4,7.9,9.4,7.7,6.9,8.6,17.4,13.7,12.1,11.7,10.9,26.7,14.3,7.7,1.7,16.6,
2008,Urbana,Particular,96.1,97.4,97.9,98.3,97.3,95.1,93.4,92.7,92.8,95.8,88.8,91.9,95.6,98.9,91.9,2.8,2,1.5,1.5,2.3,4.4,5.9,6.6,6.4,3.6,9.5,7.2,3.1,0,6.8,1.1,0.6,0.6,0.2,0.4,0.5,0.7,0.7,0.8,0.6,1.7,0.9,1.3,1.1,1.3,
2008,Urbana,Publico,84.1,69.7,74.3,80.4,80.8,57.8,66.7,71.9,75.4,71.8,60.7,72.8,80.7,90.4,70.1,7.4,21,18,12.8,11.3,23.1,18.1,14,10.8,16.1,12.6,8.4,5,0.8,9.1,8.5,9.3,7.7,6.8,7.9,19.1,15.2,14.1,13.8,12.1,26.7,18.8,14.3,8.8,20.8,
2008,Urbana,Total,85.7,72.9,77,82.5,82.7,60.4,68.9,73.9,77.3,74.2,63.2,74.8,82.4,90.8,72.3,6.8,18.8,16.1,11.5,10.3,21.8,17,13.3,10.3,14.8,12.3,8.3,4.8,0.8,8.9,7.5,8.3,6.9,6,7,17.8,14.1,12.8,12.4,11,24.5,16.9,12.8,8.4,18.8,
2007,Rural,Estadual,81.4,73.5,75.2,78.1,79.4,62.1,75,77.5,85,75.8,67.6,74.3,79.8,0,72.7,11.4,18.3,15.7,12.3,11.6,20.8,11.3,7.9,4.1,13.5,9.4,9.6,7.6,0,9.1,7.2,8.2,9.1,9.6,9,17.1,13.7,14.6,10.9,10.7,23,16.1,12.6,0,18.2,
2007,Rural,Federal,0,0,0,0,0,0,0,0,0,0,89.8,89.1,100,0,91.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,10.9,0,0,8.4,
2007,Rural,Municipal,84,65.2,72.5,77.1,80.5,62.7,72.7,76.7,79.2,73.7,68.2,75.3,87.5,0,73,11.1,26,21,15.5,12.1,20,13.8,9.3,8,17.9,5.5,3.5,3.1,0,4.7,4.9,8.8,6.5,7.4,7.4,17.3,13.5,14,12.8,8.4,26.3,21.2,9.4,0,22.3,
2007,Rural,Particular,85.7,97.4,100,100,100,0,0,0,0,96.5,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0.9,0,0,0,0,0,
