Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Rural,Federal,0,0,0,0,0,0,0,0,0,0,79.7,69.3,81.3,95,0,0,0,0,0,0,0,0,0,0,0,14.8,19.8,16.7,4.5,0,0,0,0,0,0,0,0,0,0,0,5.5,10.9,2,0.5,0,
2011,Rural,Estadual,78.5,84.1,72.9,97.5,76.5,82.6,85.3,83.3,61.1,77.9,76.6,70.3,73.7,89.6,0,17.4,14,20.8,0.6,22.2,15.7,12,14.9,31.7,13.2,7.6,9.5,10.2,1.4,0,4.1,1.9,6.3,1.9,1.3,1.7,2.7,1.8,7.2,8.9,15.8,20.2,16.1,9,0,
2011,Urbana,Total,76.4,83.4,69.1,96.3,77.8,80.3,83.2,82.9,60.2,78.8,72.8,64,74.3,84.4,97.1,19,14.1,24.1,1.5,19.7,17.3,14.5,14,32,14.5,14,19.4,13.4,6.6,2.9,4.6,2.5,6.8,2.2,2.5,2.4,2.3,3.1,7.8,6.7,13.2,16.6,12.3,9,0,
2011,Urbana,Publico,71.6,79.1,64.5,95.7,72.3,75.1,79.1,79,54.8,75.4,69.2,60.2,70.6,81.6,0,22.6,17.7,27.3,1.4,24.4,21.9,18,17.1,36,16.2,15,20.3,14.6,7.4,0,5.8,3.2,8.2,2.9,3.3,3,2.9,3.9,9.2,8.4,15.8,19.5,14.8,11,0,
2011,Urbana,Particular,93.8,96.5,90,97.5,95.3,96.7,97,96.1,89.8,90.9,90.3,84.8,91.2,95.9,97.1,5.9,3.1,9.7,1.9,4.2,2.9,2.8,3.7,9.9,8.6,8.9,14.2,7.9,3.4,2.9,0.3,0.4,0.3,0.6,0.5,0.4,0.2,0.2,0.3,0.5,0.8,1,0.9,0.7,0,
2011,Urbana,Municipal,71.5,76.9,63.6,95.6,71.1,71.5,75.2,76.4,54.2,75.4,92.8,85.5,96.8,96,0,22.8,19.5,27.5,1.3,25.3,25.1,21.6,19,35.9,14.8,0.6,1.8,0,0,0,5.7,3.6,8.9,3.1,3.6,3.4,3.2,4.6,9.9,9.8,6.6,12.7,3.2,4,0,
2011,Urbana,Federal,90.7,0,90.7,0,0,0,0,0,75.4,97.1,79.3,74.7,72.1,87.4,0,9.3,0,9.3,0,0,0,0,0,24.6,2.9,18.1,23.3,24.4,12.6,0,0,0,0,0,0,0,0,0,0,0,2.6,2,3.5,0,0,
2011,Urbana,Estadual,71.8,83,65,96,74.7,81.7,85.1,82.8,55.3,75.2,69,60,70.5,81.5,0,22.5,14.4,27.3,1.5,22.7,16,12.6,14.2,36,17,15,20.3,14.5,7.3,0,5.7,2.6,7.7,2.5,2.6,2.3,2.3,3,8.7,7.8,16,19.7,15,11.2,0,
2010,Rural,Estadual,95.8,76.7,81.8,76.2,83.1,61.9,74.1,79.9,83.5,77.4,67.5,76.4,83.4,94.1,74.4,1.3,21.9,16.1,19.7,14.4,30.6,20.1,14.3,7.2,17.9,10.4,6.3,3.3,0,7.3,2.9,1.4,2.1,4.1,2.5,7.5,5.8,5.8,9.3,4.7,22.1,17.3,13.3,5.9,18.3,
2010,Rural,Federal,0,0,0,0,0,0,0,0,0,0,69.4,83.5,95.7,97,83.4,0,0,0,0,0,0,0,0,0,0,26.6,12.5,4.3,3,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2.6,
2010,Rural,Municipal,92.9,65.2,71.6,74.3,78.4,55.7,65.5,74.9,80.4,72.4,0,0,0,0,0,5.5,32.2,25.9,22.9,18.1,34.3,25.2,16.2,10,22.9,0,0,0,0,0,1.6,2.6,2.5,2.8,3.5,10,9.3,8.9,9.6,4.7,0,0,0,0,0,
2010,Rural,Particular,92.6,85.1,91.2,95.8,84,50,80,100,95,85.5,0,0,0,0,0,7.4,14.9,8.8,4.2,14.7,50,15,0,0,13.8,0,0,0,0,0,0,0,0,0,1.3,0,5,0,5,0.7,0,0,0,0,0,
2010,Rural,Publico,93,65.6,72.1,74.4,78.7,56.2,66.2,75.3,80.7,72.7,67.7,78.3,86.3,95.1,76.3,5.3,31.8,25.4,22.7,17.9,34,24.8,16.1,9.7,22.6,12.8,7.9,3.6,1.1,8.7,1.7,2.6,2.5,2.9,3.4,9.8,9,8.6,9.6,4.7,19.5,13.8,10.1,3.8,15,
2010,Rural,Total,93,65.7,72.2,74.5,78.7,56.2,66.2,75.4,80.8,72.7,67.7,78.3,86.3,95.1,76.3,5.3,31.7,25.3,22.7,17.9,34,24.8,16,9.7,22.6,12.8,7.9,3.6,1.1,8.7,1.7,2.6,2.5,2.8,3.4,9.8,9,8.6,9.5,4.7,19.5,13.8,10.1,3.8,15,
2010,Total,Estadual,96.5,72.2,77.7,79,82.1,54.9,64,69.2,74,70.2,56.5,70.1,77.7,88.4,66.2,0.9,24.9,19.6,17.8,13.8,35.6,29.2,23.2,17.4,23.5,19.9,13.6,8.6,2.8,15,2.6,2.9,2.7,3.2,4.1,9.5,6.8,7.6,8.6,6.3,23.6,16.3,13.7,8.8,18.8,
2010,Total,Federal,0,0,0,0,0,71.2,86.4,91.3,87.7,84.4,70,84.4,89.6,96.4,82.7,0,0,0,0,0,28.8,13.6,8.7,12.3,15.6,26.3,13,10.1,3.6,15.3,0,0,0,0,0,0,0,0,0,0,3.7,2.6,0.3,0,2,
2010,Total,Municipal,94.1,65,70.7,74.7,77.6,54.6,64.7,72.2,75.7,71.1,91.5,92.6,97.7,0,94.3,3.4,31.2,26.2,22,18,35.2,26.1,18.4,14.2,23.2,5.6,1.9,1.2,0,2.8,2.5,3.8,3.1,3.3,4.4,10.2,9.2,9.4,10.1,5.7,2.9,5.5,1.1,0,2.9,
2010,Total,Particular,97.8,95.5,96.4,96.5,96.3,91.2,90.6,92,92,94.3,85.3,90.5,95.9,100,90.3,1.8,4.1,3.5,3.3,3.5,8.5,9,7.6,7.6,5.4,14,9,3.5,0,9.1,0.4,0.4,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.3,0.7,0.5,0.6,0,0.6,
2010,Total,Publico,94.6,66.4,72.3,75.8,78.9,54.8,64.5,70.7,74.8,70.8,56.9,70.5,78.1,89.7,66.7,2.9,30,24.7,20.9,16.9,35.4,27.5,20.8,15.9,23.3,20,13.6,8.6,3,15,2.5,3.6,3,3.3,4.2,9.8,8,8.5,9.3,5.9,23.1,15.9,13.3,7.3,18.3,
2010,Total,Total,95.2,70.7,75.7,78.8,81.5,58.8,68,74.1,78.1,74.3,60.6,73.8,81.6,89.8,70.4,2.7,26.2,21.7,18.4,14.9,32.4,25,18.7,14.3,20.7,19.2,12.8,7.6,3,14.1,2.1,3.1,2.6,2.8,3.6,8.8,7,7.2,7.6,5,20.2,13.4,10.8,7.2,15.5,
2010,Urbana,Estadual,96.5,71.8,77.4,79.3,82.1,54.6,63.6,68.7,73.6,69.8,56,69.8,77.4,87.8,65.8,0.8,25.2,19.9,17.6,13.8,35.9,29.5,23.5,17.8,23.8,20.4,13.9,8.8,3.1,15.4,2.7,3,2.7,3.1,4.1,9.5,6.9,7.8,8.6,6.4,23.6,16.3,13.8,9.1,18.8,
2010,Urbana,Federal,0,0,0,0,0,71.2,86.4,91.3,87.7,84.4,70.6,85.5,83.2,96.1,82.2,0,0,0,0,0,28.8,13.6,8.7,12.3,15.6,26.1,13.7,16.2,3.9,16.4,0,0,0,0,0,0,0,0,0,0,3.3,0.8,0.6,0,1.4,
2010,Urbana,Municipal,95.1,64.8,69.8,75.2,76.9,54,64.2,70.6,73,70.1,91.5,92.6,97.7,0,94.3,1.6,30.4,26.5,21.1,18,35.7,26.6,19.7,16.6,23.5,5.6,1.9,1.2,0,2.8,3.3,4.8,3.7,3.7,5.1,10.3,9.2,9.7,10.4,6.4,2.9,5.5,1.1,0,2.9,
2010,Urbana,Particular,97.8,95.7,96.4,96.5,96.5,91.5,90.6,92,92,94.4,85.3,90.5,95.9,100,90.3,1.7,3.9,3.5,3.3,3.3,8.2,9,7.6,7.6,5.3,14,9,3.5,0,9.1,0.5,0.4,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.3,0.7,0.5,0.6,0,0.6,
2010,Urbana,Publico,95.6,66.9,72.5,76.7,79,54.3,63.9,69.5,73.4,70,56.2,70.1,77.6,88.9,66.1,1.4,28.7,24.1,19.8,16.3,35.8,28.3,22,17.3,23.6,20.5,13.9,8.9,3.2,15.4,3,4.4,3.4,3.5,4.7,9.9,7.8,8.5,9.3,6.4,23.3,16,13.5,7.9,18.5,
2010,Urbana,Total,96.2,73.3,77.6,81,82.8,59.5,68.4,73.9,77.6,74.8,60.3,73.6,81.4,89,70.1,1.5,23.2,19.7,16.3,13.5,32,25.1,19.2,15.1,20,19.5,13,7.8,3.2,14.3,2.3,3.5,2.7,2.7,3.7,8.5,6.5,6.9,7.3,5.2,20.2,13.4,10.8,7.8,15.6,
2009,Rural,Estadual,93.6,74.1,78.6,78.2,79.7,57.9,66.6,74.1,82.4,75,57.7,74.9,80,93.5,69.6,2.6,23.8,20.3,18.8,17.8,28.7,24.9,16.4,7.7,19,15.1,9,6.9,0.9,10.7,3.8,2.1,1.1,3,2.5,13.4,8.5,9.5,9.9,6,27.2,16.1,13.1,5.6,19.7,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,73.4,81.8,94.4,0,81.5,0,0,0,0,0,0,0,0,0,0,19.5,17,5.6,0,15.2,0,0,0,0,0,0,0,0,0,0,7.1,1.2,0,0,3.3,
2009,Rural,Municipal,90.6,62.6,71.6,76,78.5,55.6,67.3,73.4,80.8,71.1,0,0,0,0,0,7,33.9,25.7,21,17.9,34.3,23.8,17.3,10.4,24,100,0,0,0,100,2.4,3.5,2.7,3,3.6,10.1,8.9,9.3,8.8,4.9,0,0,0,0,0,
2009,Rural,Particular,100,91.8,95.9,88.2,90.4,35.3,50,63.6,80,84.2,65.2,0,0,0,65.2,0,4.9,4.1,11.8,9.6,61.8,50,31.8,16,14.6,26.1,0,0,0,26.1,0,3.3,0,0,0,2.9,0,4.6,4,1.2,8.7,0,0,0,8.7,
2009,Rural,Publico,90.8,63,71.9,76.1,78.6,55.8,67.3,73.5,81,71.4,60.9,76.5,83.1,93.5,72.1,6.7,33.6,25.5,20.9,17.9,33.9,23.9,17.2,10,23.6,16,10.9,6.6,0.9,11.7,2.5,3.4,2.6,3,3.5,10.3,8.8,9.3,9,5,23.1,12.6,10.3,5.6,16.2,
2009,Rural,Total,90.8,63,72,76.2,78.6,55.8,67.2,73.5,81,71.4,61,76.5,83.1,93.5,72,6.6,33.5,25.4,20.9,17.8,34,24,17.2,10.1,23.6,16.4,10.9,6.6,0.9,11.9,2.6,3.5,2.6,2.9,3.6,10.2,8.8,9.3,8.9,5,22.6,12.6,10.3,5.6,16.1,
2009,Total,Estadual,94.3,72.4,79.6,80.5,81.6,53.4,63.3,68.3,72.8,70,55,68.6,77,90.9,65.1,1.7,22.4,17.5,16.2,14.6,36.6,28.8,23.5,18.1,23.1,21.1,13.6,9.3,1.6,15.6,4,5.2,2.9,3.3,3.8,10,7.9,8.2,9.1,6.9,23.9,17.8,13.7,7.5,19.3,
2009,Total,Federal,0,0,0,0,0,98.3,93.7,79.4,85.4,88.7,71,83.8,93.9,0,81.6,0,0,0,0,0,1.7,6.3,20.6,14.6,11.3,22.1,13.4,5.2,0,14.5,0,0,0,0,0,0,0,0,0,0,6.9,2.8,0.9,0,3.9,
2009,Total,Municipal,91.6,62.5,71.8,75.7,77.5,54.3,64.9,71.7,76.7,70,70.1,75.6,87.2,87.1,80.1,4.4,32.4,25,20.9,18,34.4,25.6,18.6,12.5,23.7,18.6,8.1,5.3,0.9,8.5,4,5.1,3.2,3.4,4.5,11.3,9.5,9.7,10.8,6.3,11.3,16.3,7.5,12,11.4,
2009,Total,Particular,97.2,95.3,96.9,96.9,96.6,89.6,89.7,90.8,89.9,93.7,83.3,89.7,92.3,100,88.1,2.2,3.8,2.8,2.8,3.3,10,10,8.7,9.9,5.9,15.3,9.6,6.9,0,10.9,0.6,0.9,0.3,0.3,0.1,0.4,0.3,0.5,0.2,0.4,1.4,0.7,0.8,0,1,
2009,Total,Publico,92.3,64.7,73.6,77,78.7,53.9,64.2,70,74.6,70,55.4,69,77.6,90.6,65.6,3.6,30.2,23.3,19.7,17,35.3,27,21.1,15.6,23.5,21.2,13.5,9.1,1.5,15.5,4.1,5.1,3.1,3.3,4.3,10.8,8.8,8.9,9.8,6.5,23.4,17.5,13.3,7.9,18.9,
2009,Total,Total,93.2,68.4,76.6,79.7,81.1,57.5,67.4,73.2,77.1,73.1,59,72.4,80.1,90.7,69,3.4,27.1,20.6,17.4,15.2,32.8,24.9,19.2,14.6,21.2,20.4,12.9,8.7,1.5,14.8,3.4,4.5,2.8,2.9,3.7,9.7,7.7,7.6,8.3,5.7,20.6,14.7,11.2,7.8,16.2,
2009,Urbana,Estadual,94.3,72.3,79.7,80.7,81.8,53.3,63.2,68.1,72.4,69.7,54.9,68.3,76.9,90.7,64.9,1.6,22.4,17.3,16,14.3,36.9,28.9,23.8,18.5,23.4,21.4,13.8,9.4,1.6,15.8,4.1,5.3,3,3.3,3.9,9.8,7.9,8.1,9.1,6.9,23.7,17.9,13.7,7.7,19.3,
2009,Urbana,Federal,0,0,0,0,0,98.3,93.7,79.4,85.4,88.7,68.8,86.2,93.6,0,81.7,0,0,0,0,0,1.7,6.3,20.6,14.6,11.3,24.6,9,4.9,0,13.9,0,0,0,0,0,0,0,0,0,0,6.6,4.8,1.5,0,4.4,
2009,Urbana,Municipal,92.4,62.5,71.9,75.4,76.6,53.4,63.5,70.7,74.4,69.1,70.5,75.6,87.2,87.1,80.2,2.3,30.9,24.3,20.8,18.2,34.4,26.6,19.3,13.7,23.5,18.2,8.1,5.3,0.9,8.4,5.3,6.6,3.8,3.8,5.2,12.2,9.9,10,11.9,7.4,11.3,16.3,7.5,12,11.4,
2009,Urbana,Particular,97.2,95.3,96.9,97,96.7,90,89.8,90.9,89.9,93.8,83.5,89.7,92.3,100,88.2,2.2,3.8,2.8,2.7,3.2,9.7,9.9,8.6,9.8,5.8,15.2,9.6,6.9,0,10.9,0.6,0.9,0.3,0.3,0.1,0.3,0.3,0.5,0.3,0.4,1.3,0.7,0.8,0,0.9,
2009,Urbana,Publico,93.1,66,74.7,77.5,78.9,53.4,63.4,69.1,73.1,69.4,55.1,68.6,77.3,90.5,65.3,2.1,27.9,21.8,18.8,16.5,35.7,27.9,22.1,16.9,23.4,21.4,13.7,9.2,1.5,15.7,4.8,6.1,3.5,3.7,4.6,10.9,8.7,8.8,10,7.2,23.5,17.7,13.5,8,19,
2009,Urbana,Total,94.1,71.3,79,81.5,82.3,58,67.5,73.2,76.4,73.8,58.9,72.3,80,90.5,68.8,2.1,23.5,18.1,15.6,13.9,32.5,25.1,19.6,15.5,20.3,20.6,13,8.8,1.5,15,3.8,5.2,2.9,2.9,3.8,9.5,7.4,7.2,8.1,5.9,20.5,14.7,11.2,8,16.2,
2008,Rural,Estadual,88.4,71.3,73.2,79.4,79.6,59.1,71.3,76.5,81.9,74.6,55.6,71.1,78.3,92.5,67.3,6.5,24.3,23.2,17.3,15.7,28.6,20.7,13.5,11.2,19,11.9,7.9,7.5,1.2,9.1,5.1,4.4,3.6,3.3,4.7,12.3,8,10,6.9,6.4,32.5,21,14.2,6.3,23.6,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,70.9,82,96.7,0,79.7,0,0,0,0,0,0,0,0,0,0,22.3,15.5,1.7,0,15.7,0,0,0,0,0,0,0,0,0,0,6.8,2.5,1.6,0,4.6,
2008,Rural,Municipal,87.2,60,68.8,73.9,77.5,55.9,64,70.8,77.7,68.7,53.6,83.7,68,0,67.2,8.9,35.8,28.2,22.4,18.2,32,24.9,16.7,10,25.3,14.3,2.2,0,0,7.9,3.9,4.2,3,3.7,4.3,12.1,11.1,12.5,12.3,6,32.1,14.1,32,0,24.9,
2008,Rural,Particular,100,93.8,93.7,92.3,90.4,44.8,86.4,87.5,90,88.7,0,0,0,0,0,0,6.2,6.3,6.6,9.6,55.2,13.6,12.5,10,11.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0.2,0,0,0,0,0,
2008,Rural,Publico,87.3,60.4,69,74.1,77.7,56.2,64.7,71.5,78.2,69,58.9,74.4,81.9,92.5,69.8,8.7,35.4,28,22.2,18.1,31.8,24.5,16.3,10.2,24.9,14.4,8.8,6,1.2,10.4,4,4.2,3,3.7,4.2,12,10.8,12.2,11.6,6.1,26.7,16.8,12.1,6.3,19.8,
2008,Rural,Total,87.3,60.5,69.1,74.2,77.7,56.1,64.8,71.6,78.2,69.1,58.9,74.4,81.9,92.5,69.8,8.7,35.3,27.8,22.1,18,31.8,24.5,16.3,10.2,24.9,14.4,8.8,6,1.2,10.4,4,4.2,3.1,3.7,4.3,12.1,10.7,12.1,11.6,6,26.7,16.8,12.1,6.3,19.8,
2008,Total,Estadual,91.2,66.3,74.4,80,79.4,47.7,55.7,62.1,67.3,65.4,49.8,64.3,72.6,90.2,61.1,2.8,27.5,21.1,16.4,15.5,40.4,34.3,28,21.2,26.2,22.1,16,13,3.3,17.4,6,6.2,4.5,3.6,5.1,11.9,10,9.9,11.5,8.4,28.1,19.7,14.4,6.5,21.5,
2008,Total,Federal,0,0,0,0,0,96.7,86.3,98.8,98,94.7,72.2,85.7,93.1,0,81.8,0,0,0,0,0,3.3,13.7,1.2,0,4.9,23.6,13.3,5.9,0,15.8,0,0,0,0,0,0,0,0,2,0.4,4.2,1,1,0,2.4,
2008,Total,Municipal,90.2,60.2,68.8,74,76,53,62.5,70.1,72.6,67.5,60,79.8,81.6,81,73.7,5.2,33.8,27.4,21.6,18.6,33.8,26.1,18.5,14.5,25,15.6,8.7,4.4,1.7,9.5,4.6,6,3.8,4.4,5.4,13.2,11.4,11.4,12.9,7.5,24.4,11.5,14,17.3,16.8,
2008,Total,Particular,97.6,95.8,97.4,96.9,95.9,89.3,89.5,90.1,89.8,93.5,84.4,91.3,94.6,95,89.8,1.9,3.9,2.4,2.9,4,10.3,10.2,9.5,9.7,6.2,14.7,8.2,5.1,0,9.6,0.5,0.3,0.2,0.2,0.1,0.4,0.3,0.4,0.5,0.3,0.9,0.5,0.3,5,0.6,
2008,Total,Publico,90.5,61.5,70.2,75.7,77.1,50.7,59.2,66,69.8,66.8,50.5,65.2,73.3,89.9,61.9,4.4,32.4,25.9,20.2,17.6,36.7,30,23.4,18.2,25.5,22,15.7,12.6,3.2,17.2,5.1,6.1,3.9,4.1,5.3,12.6,10.8,10.6,12,7.7,27.5,19.1,14.1,6.9,20.9,
2008,Total,Total,91.5,64.7,73.1,77.9,79.1,53.9,62.7,69.2,72.7,69.7,54.2,68.5,76.4,90,65.4,4,29.7,23.4,18.3,16.1,34.5,27.8,21.6,16.9,23.4,21.2,14.7,11.5,3.2,16.2,4.5,5.6,3.5,3.8,4.8,11.6,9.5,9.2,10.4,6.9,24.6,16.8,12.1,6.8,18.4,
2008,Urbana,Estadual,91.4,65.9,74.5,80,79.4,47.2,55,61.4,66.7,64.9,49.6,64.1,72.4,90,60.9,2.5,27.7,21,16.4,15.4,40.9,34.9,28.7,21.6,26.7,22.5,16.2,13.2,3.5,17.7,6.1,6.4,4.5,3.6,5.2,11.9,10.1,9.9,11.7,8.4,27.9,19.7,14.4,6.5,21.4,
2008,Urbana,Federal,0,0,0,0,0,96.7,86.3,98.8,98,94.7,74.1,88,90.1,0,83.9,0,0,0,0,0,3.3,13.7,1.2,0,4.9,25.5,12,9.4,0,15.9,0,0,0,0,0,0,0,0,2,0.4,0.4,0,0.5,0,0.2,
2008,Urbana,Municipal,92.5,60.4,68.8,74.2,74.5,51.3,61.6,69.7,69.7,66.6,61.7,79,82.3,81,74.8,2.4,31.7,26.6,20.7,18.9,34.8,26.8,19.6,17.1,24.8,15.9,10,4.6,1.7,9.8,5.1,7.9,4.6,5.1,6.6,13.9,11.6,10.7,13.2,8.6,22.4,11,13.1,17.3,15.4,
2008,Urbana,Particular,97.6,95.8,97.5,97,95.9,89.6,89.6,90.1,89.8,93.6,84.4,91.3,94.6,95,89.8,1.9,3.9,2.3,2.8,4,10,10.1,9.5,9.7,6.1,14.7,8.2,5.1,0,9.6,0.5,0.3,0.2,0.2,0.1,0.4,0.3,0.4,0.5,0.3,0.9,0.5,0.3,5,0.6,
2008,Urbana,Publico,92,62.3,71,76.6,76.8,49.1,57.7,64.6,67.9,65.8,50,64.8,72.9,89.7,61.4,2.5,30.3,24.5,18.9,17.3,38.1,31.6,25.2,20,25.7,22.5,16,12.9,3.4,17.5,5.5,7.4,4.5,4.5,5.9,12.8,10.7,10.2,12.1,8.5,27.5,19.2,14.2,6.9,21.1,
2008,Urbana,Total,92.9,67.3,75.3,79.9,79.8,53.3,62.2,68.7,71.7,69.9,54,68.3,76.2,89.8,65.2,2.4,26.4,20.9,16.3,15.2,35.2,28.6,22.7,18.2,22.8,21.6,15,11.7,3.4,16.5,4.7,6.3,3.8,3.8,5,11.5,9.2,8.6,10.1,7.3,24.4,16.7,12.1,6.8,18.3,
2007,Rural,Estadual,97,70.4,78,79.4,85.9,66.9,78,85.3,88,78.8,64.6,74.4,85.8,65.5,72.5,3,25,18.9,16.5,10.1,24,15.8,5.2,5.8,15.7,9.4,6.3,3.9,7.3,7.1,0,4.6,3.1,4.1,4,9.1,6.2,9.5,6.2,5.5,26,19.3,10.3,27.2,20.4,
2007,Rural,Federal,0,0,0,0,0,0,0,0,0,0,88.9,93.9,94.4,0,92.4,0,0,0,0,0,0,0,0,0,0,7.8,4.9,5.6,0,6.1,0,0,0,0,0,0,0,0,0,0,3.3,1.2,0,0,1.5,
2007,Rural,Municipal,87.4,59.6,70.2,73.5,78.2,59.9,69.7,77,81.3,69.7,88.7,92.7,100,0,90.6,6.8,35.5,25.7,22.1,16.7,27.9,19,12.7,8.5,23.9,10.5,0,0,0,7.3,5.8,4.9,4.1,4.4,5.1,12.2,11.3,10.3,10.2,6.4,0.8,7.3,0,0,2.1,
